101,0,0.323995,-0.218343,1.73333,-nan,-nan,-nan
102,0,0.324709,-0.218434,1.73606,-nan,-nan,-nan
103,0,0.323613,-0.218339,1.73595,-nan,-nan,-nan
104,0,0.323628,-0.21821,1.73654,-nan,-nan,-nan
105,0,0.324148,-0.218321,1.73449,-nan,-nan,-nan
106,0,0.323603,-0.217988,1.73509,-nan,-nan,-nan
107,0,0.324111,-0.217888,1.73803,-nan,-nan,-nan
108,0,0.323846,-0.218309,1.73709,-nan,-nan,-nan
109,0,0.32328,-0.218669,1.73766,-nan,-nan,-nan
110,0,0.323393,-0.21806,1.7365,-nan,-nan,-nan
111,0,0.323285,-0.217855,1.73656,-nan,-nan,-nan
112,0,0.324409,-0.217945,1.73846,-nan,-nan,-nan
113,0,0.325153,-0.218793,1.73483,-nan,-nan,-nan
114,0,0.3252,-0.218131,1.7361,-nan,-nan,-nan
115,0,0.323894,-0.218096,1.7367,-nan,-nan,-nan
116,0,0.324062,-0.21823,1.73593,-nan,-nan,-nan
117,0,0.324536,-0.217829,1.73676,-nan,-nan,-nan
118,0,0.324107,-0.218429,1.73495,-nan,-nan,-nan
119,0,0.323916,-0.217529,1.73735,-nan,-nan,-nan
120,0,0.324088,-0.218708,1.73482,-nan,-nan,-nan
121,0,0.324259,-0.218287,1.73508,-nan,-nan,-nan
122,0,0.324247,-0.219003,1.73136,-nan,-nan,-nan
123,0,0.324369,-0.21914,1.73064,-nan,-nan,-nan
124,0,0.324091,-0.21902,1.73055,-nan,-nan,-nan
125,0,0.32315,-0.219589,1.73057,-nan,-nan,-nan
126,0,0.323682,-0.219867,1.73229,-nan,-nan,-nan
127,0,0.323558,-0.218555,1.73513,-nan,-nan,-nan
128,0,0.324396,-0.218692,1.7348,-nan,-nan,-nan
129,0,0.323481,-0.218129,1.73542,-nan,-nan,-nan
130,0,0.324769,-0.219138,1.73191,-nan,-nan,-nan
131,0,0.322584,-0.218518,1.73353,-nan,-nan,-nan
132,0,0.326744,-0.219462,1.73022,-nan,-nan,-nan
133,0,0.324348,-0.217853,1.7344,-nan,-nan,-nan
134,0,0.324505,-0.218659,1.7343,-nan,-nan,-nan
135,0,0.324493,-0.217892,1.73504,-nan,-nan,-nan
136,0,0.323189,-0.218719,1.73503,-nan,-nan,-nan
137,0,0.323578,-0.218646,1.73515,-nan,-nan,-nan
138,0,0.324442,-0.219981,1.72972,-nan,-nan,-nan
139,0,0.322274,-0.218786,1.72502,-nan,-nan,-nan
140,1,0.312589,-0.213757,1.71965,-nan,-nan,-nan
141,1,0.319918,-0.213943,1.72046,-nan,-nan,-nan
142,1,0.317357,-0.214574,1.71658,-nan,-nan,-nan
143,1,0.32003,-0.213364,1.71179,-nan,-nan,-nan
144,1,0.321364,-0.216159,1.71152,-nan,-nan,-nan
145,1,0.318361,-0.217869,1.7096,-nan,-nan,-nan
146,1,0.31678,-0.220658,1.70738,-nan,-nan,-nan
147,1,0.321499,-0.22334,1.70921,-nan,-nan,-nan
148,1,0.329102,-0.222582,1.70825,-nan,-nan,-nan
149,1,0.341197,-0.218533,1.72001,-nan,-nan,-nan
150,1,0.335995,-0.217074,1.71603,-nan,-nan,-nan
151,1,0.342112,-0.215511,1.71944,-nan,-nan,-nan
