58,0,-0.443497,0.280797,1.07755,0.0349688,0.250457,1.15813,0.802007,0.597306,0.00313922,0.211463,-0.27901,-0.936716,-0.55863,0.751917,-0.350077,106.587,12.2081,34.8588,0.541507,0.779598,0.259355,-0.178134
60,0,-0.437528,0.27757,1.09076,0.0349688,0.250457,1.15813,0.777663,0.627685,-0.035378,0.188894,-0.28696,-0.939134,-0.599632,0.723647,-0.341724,106.991,10.8882,37.6347,0.535952,0.77562,0.263202,-0.204678
62,0,-0.431104,0.283067,1.10059,0.0349688,0.250457,1.15813,0.765011,0.642783,-0.0398623,0.169687,-0.260889,-0.950339,-0.621261,0.720255,-0.308654,105.351,9.76959,39.0798,0.546687,0.763962,0.265873,-0.216347
64,0,-0.429371,0.288307,1.10546,0.0349688,0.250457,1.15813,0.785371,0.618508,-0.025286,0.136118,-0.2124,-0.967656,-0.603874,0.756527,-0.251003,102.38,7.82327,37.5568,0.574884,0.749796,0.251611,-0.209777
66,0,-0.428682,0.288064,1.1035,0.0349688,0.250457,1.15813,0.797824,0.602482,-0.0221845,0.0953767,-0.162463,-0.982094,-0.595299,0.781422,-0.18708,99.3931,5.473,36.7286,0.601723,0.732695,0.238114,-0.210689
67,0,-0.42936,0.296043,1.10626,0.0349688,0.250457,1.15813,0.815571,0.577062,0.0429381,0.086022,-0.0475283,-0.995159,-0.572228,0.815316,-0.0884028,92.7343,4.9348,35.0546,0.648005,0.698481,0.237331,-0.189443
69,0,-0.429866,0.300269,1.10447,0.0349688,0.250457,1.15813,0.793997,0.605827,0.0504272,0.0493656,0.0184229,-0.998611,-0.605915,0.795383,-0.0152793,88.9431,2.82959,37.348,0.670287,0.669114,0.244799,-0.207546
71,0,-0.429053,0.304756,1.10313,0.0349688,0.250457,1.15813,0.783457,0.619919,0.0435261,0.00208839,0.0674134,-0.997723,-0.621442,0.781764,0.0515209,86.1346,0.119656,38.4216,0.689636,0.645082,0.241058,-0.22397
73,0,-0.429236,0.310283,1.10335,0.0349688,0.250457,1.15813,0.761398,0.648257,0.00604506,-0.0993771,0.125926,-0.98705,-0.640623,0.750937,0.160301,82.7296,-5.7033,40.0765,0.715476,0.607283,0.225957,-0.261236
75,0,-0.428932,0.304723,1.10367,0.0349688,0.250457,1.15813,0.750194,0.660457,0.0317094,-0.0327819,0.0850475,-0.995837,-0.660405,0.746032,0.0854532,85.1186,-1.8786,41.3578,0.692946,0.628429,0.2497,-0.250106
76,0,-0.428838,0.305227,1.10338,0.0349688,0.250457,1.15813,0.749571,0.660019,0.0501741,-0.00228659,0.0783819,-0.996921,-0.66192,0.747148,0.060262,85.5044,-0.131012,41.4466,0.687062,0.634612,0.259108,-0.240992
78,0,-0.429627,0.303587,1.10317,0.0349688,0.250457,1.15813,0.761759,0.647332,0.0261499,0.00172195,0.0383403,-0.999263,-0.647858,0.761243,0.0280914,87.8027,0.0986606,40.3804,0.676053,0.651024,0.249244,-0.238742
80,0,-0.428629,0.303739,1.10138,0.0349688,0.250457,1.15813,0.754579,0.655189,0.0365775,-0.00260234,0.058728,-0.998271,-0.656204,0.753179,0.0460199,86.6332,-0.149103,41.0112,0.681786,0.642229,0.254032,-0.241202
82,0,-0.429564,0.304311,1.10251,0.0349688,0.250457,1.15813,0.750957,0.66003,0.0205931,-0.0163786,0.0497924,-0.998625,-0.660148,0.749588,0.0482023,87.1455,-0.938466,41.3179,0.679881,0.642838,0.250316,-0.248723
84,0,-0.429238,0.306274,1.10277,0.0349688,0.250457,1.15813,0.744413,0.667667,-0.00837757,-0.0622888,0.0569459,-0.996432,-0.664808,0.742279,0.0839795,86.7291,-3.5712,41.7669,0.686538,0.633144,0.239036,-0.26581
85,0,-0.428878,0.306952,1.10166,0.0349688,0.250457,1.15813,0.720071,0.692727,-0.0403243,-0.105343,0.0516924,-0.993092,-0.685857,0.719345,0.110196,87.0203,-6.04692,43.606,0.685923,0.624136,0.235279,-0.290875
87,0,-0.428506,0.306828,1.10065,0.0349688,0.250457,1.15813,0.731808,0.679927,-0.0464297,-0.117487,0.0587573,-0.991335,-0.671307,0.730922,0.122882,86.608,-6.7471,42.531,0.691637,0.622529,0.225869,-0.288234
89,0,-0.428655,0.307,1.10196,0.0349688,0.250457,1.15813,0.748068,0.663293,-0.0209025,-0.0938807,0.0745938,-0.992785,-0.656948,0.744633,0.118072,85.7031,-5.3869,41.2894,0.696551,0.623579,0.228284,-0.271758
91,0,-0.429632,0.306086,1.10325,0.0349688,0.250457,1.15813,0.772684,0.634772,-0.00488701,-0.0639332,0.0701594,-0.995485,-0.631563,0.769508,0.0947941,85.9686,-3.6656,39.2613,0.695995,0.633982,0.225101,-0.250973
92,0,-0.438837,0.310128,1.10923,0.0349688,0.250457,1.15813,0.807511,0.588073,0.0457797,-0.0254378,0.11226,-0.993353,-0.589303,0.80098,0.10561,83.5523,-1.45764,36.1211,0.711579,0.630405,0.223124,-0.215545
94,0,-0.443215,0.311783,1.11843,0.0349688,0.250457,1.15813,0.821302,0.562272,0.0965059,0.0188835,0.142276,-0.989647,-0.570181,0.814621,0.106234,81.819,1.08201,34.77,0.719342,0.627055,0.2317,-0.188849
96,0,-0.438384,0.312054,1.12565,0.0349688,0.250457,1.15813,0.835865,0.5325,0.133313,0.0600664,0.152675,-0.986449,-0.545638,0.832547,0.0956305,81.202,3.44362,33.1358,0.721833,0.629992,0.235148,-0.163623
98,0,-0.438633,0.310054,1.12443,0.0349688,0.250457,1.15813,0.861662,0.488545,0.137336,0.0898974,0.119401,-0.988768,-0.499456,0.86433,0.0589641,83.1145,5.1577,30.0984,0.714148,0.64871,0.22292,-0.139554
99,0,-0.439574,0.311183,1.12467,0.0349688,0.250457,1.15813,0.882106,0.452677,0.130283,0.0747406,0.138575,-0.987528,-0.465085,0.880841,0.088404,82.0121,4.28632,27.8002,0.726134,0.643259,0.204979,-0.130119
101,0,-0.441205,0.312104,1.12504,0.0349688,0.250457,1.15813,0.900756,0.421764,0.103698,0.0458959,0.144989,-0.988368,-0.431893,0.895038,0.111242,81.6545,2.63057,25.6167,0.734334,0.641195,0.182339,-0.127962
103,0,-0.442398,0.315166,1.12432,0.0349688,0.250457,1.15813,0.932608,0.355578,0.0616966,0.00490754,0.158446,-0.987356,-0.360857,0.921119,0.146023,80.8832,0.281183,21.1531,0.747843,0.637993,0.141258,-0.117227
104,0,-0.442771,0.316755,1.12577,0.0349688,0.250457,1.15813,0.935197,0.352186,0.0370402,-0.0268207,0.174736,-0.98425,-0.353111,0.919474,0.172858,79.9331,-1.5369,20.6855,0.755445,0.630001,0.129113,-0.125425
106,0,-0.44276,0.317893,1.12457,0.0349688,0.250457,1.15813,0.929486,0.368809,-0.00592656,-0.0744868,0.17194,-0.982287,-0.361257,0.913464,0.187287,80.0715,-4.27174,21.2393,0.756425,0.62655,0.117438,-0.14651
108,0,-0.441922,0.316458,1.12343,0.0349688,0.250457,1.15813,0.91986,0.392209,-0.00549884,-0.0746332,0.161242,-0.984089,-0.385082,0.905634,0.177592,80.6948,-4.28014,22.7157,0.751448,0.628694,0.126284,-0.155314
109,0,-0.441659,0.317259,1.12404,0.0349688,0.250457,1.15813,0.911682,0.410851,-0.00614174,-0.0833968,0.17038,-0.981843,-0.402345,0.89564,0.189596,80.1554,-4.78384,23.8129,0.753601,0.622837,0.131437,-0.163962
111,0,-0.442018,0.316668,1.12474,0.0349688,0.250457,1.15813,0.90066,0.434524,0.000986931,-0.0718736,0.151215,-0.985884,-0.42854,0.887876,0.167424,81.2799,-4.12161,25.4454,0.744866,0.628892,0.144162,-0.169963
113,0,-0.441199,0.315558,1.12379,0.0349688,0.250457,1.15813,0.893215,0.449453,0.0126115,-0.0566067,0.140234,-0.988499,-0.446052,0.882228,0.150701,81.9256,-3.24506,26.5365,0.738943,0.632906,0.155175,-0.17121
114,0,-0.440052,0.315263,1.12317,0.0349688,0.250457,1.15813,0.892636,0.450453,0.0171004,-0.05218,0.140934,-0.988643,-0.447747,0.881606,0.149307,81.887,-2.99105,26.6384,0.738728,0.632929,0.157314,-0.170101
116,0,-0.44123,0.314603,1.12348,0.0349688,0.250457,1.15813,0.9051,0.425008,0.0127225,-0.0463442,0.12835,-0.990646,-0.422665,0.896044,0.135866,82.6178,-2.65628,25.0317,0.73643,0.640485,0.147804,-0.160013
118,0,-0.443107,0.315409,1.12517,0.0349688,0.250457,1.15813,0.928887,0.37031,-0.00629648,-0.0584266,0.129727,-0.989827,-0.365726,0.919805,0.142138,82.5333,-3.34951,21.4908,0.741747,0.643627,0.121143,-0.144502
120,0,-0.444576,0.316783,1.12587,0.0349688,0.250457,1.15813,0.950016,0.312042,-0.00994056,-0.0609193,0.154053,-0.986183,-0.306199,0.937495,0.165362,81.1215,-3.49258,17.8646,0.753232,0.638475,0.0983293,-0.123787
121,0,-0.444834,0.314797,1.12559,0.0349688,0.250457,1.15813,0.960026,0.279683,0.0113119,-0.0265959,0.131372,-0.990976,-0.278646,0.951062,0.133559,82.4484,-1.52401,16.1853,0.745814,0.650979,0.097195,-0.102666
