57,0,-0.442929,0.279579,1.07661,0.0569167,0.248662,1.15579,0.831338,0.554698,0.034457,0.225567,-0.280101,-0.933093,-0.507933,0.783489,-0.35798,106.709,13.0362,31.4242,0.546182,0.785719,0.248264,-0.150651
59,0,-0.43717,0.276226,1.09108,0.0569167,0.248662,1.15579,0.842066,0.538854,0.0237086,0.210087,-0.287184,-0.934553,-0.496778,0.791935,-0.355035,107.082,12.1275,30.5386,0.547688,0.788081,0.237584,-0.15007
61,1,-0.43244,0.279851,1.10252,0.0569167,0.248662,1.15579,0.855331,0.518076,-0.00240341,0.176993,-0.296565,-0.938468,-0.48691,0.802276,-0.345357,107.537,10.1946,29.6513,0.550774,0.790135,0.219921,-0.15482
62,0,-0.429713,0.283703,1.10641,0.0569167,0.248662,1.15579,0.871298,0.488698,-0.0448777,0.110459,-0.28439,-0.952324,-0.478162,0.824801,-0.301769,106.627,6.34177,28.7577,0.56682,0.783814,0.191103,-0.166825
64,0,-0.431078,0.287849,1.10468,0.0569167,0.248662,1.15579,0.878204,0.47093,-0.0835633,0.049399,-0.263088,-0.963506,-0.475729,0.842027,-0.254309,105.272,2.8315,28.4447,0.583268,0.773886,0.16809,-0.180676
66,0,-0.43441,0.291638,1.10408,0.0569167,0.248662,1.15579,0.85537,0.500812,-0.132396,-0.013076,-0.234627,-0.971998,-0.517852,0.833149,-0.194144,103.571,-0.749222,31.1912,0.597202,0.755669,0.161359,-0.215123
67,0,-0.433553,0.299643,1.10343,0.0569167,0.248662,1.15579,0.850475,0.506954,-0.140321,-0.0934917,-0.116833,-0.988741,-0.517641,0.854018,-0.0519679,96.739,-5.36451,31.3267,0.648397,0.710506,0.145482,-0.231512
69,0,-0.433578,0.303379,1.10378,0.0569167,0.248662,1.15579,0.864163,0.469713,-0.180534,-0.159087,-0.0853519,-0.983568,-0.477404,0.878684,0.000967092,94.9596,-9.15389,28.9183,0.667042,0.697952,0.111263,-0.235667
71,0,-0.433566,0.30599,1.10509,0.0569167,0.248662,1.15579,0.891684,0.411075,-0.189518,-0.18924,-0.0418006,-0.981041,-0.411204,0.910642,0.0405188,92.4398,-10.9084,24.757,0.687459,0.687925,0.0806177,-0.218309
73,0,-0.434901,0.305979,1.10743,0.0569167,0.248662,1.15579,0.915576,0.356751,-0.185603,-0.185133,-0.0357975,-0.982061,-0.356995,0.933513,0.0332708,92.0876,-10.6689,21.3015,0.691565,0.692478,0.0619581,-0.19589
