60,0,-0.44144,0.286072,1.07579,0.0274912,0.247748,1.17146,0.823343,0.566967,0.025594,0.225953,-0.286091,-0.931181,-0.520626,0.772464,-0.363659,107.079,13.0589,32.3065,0.541663,0.786303,0.252104,-0.157392
62,0,-0.437651,0.290131,1.08738,0.0274912,0.247748,1.17146,0.808207,0.588793,0.0111608,0.22099,-0.285666,-0.932501,-0.545862,0.75612,-0.360995,107.032,12.7672,34.035,0.538875,0.783401,0.258419,-0.170634
64,0,-0.434081,0.293229,1.09811,0.0274912,0.247748,1.17146,0.828789,0.55932,-0.016419,0.144141,-0.241754,-0.959572,-0.540677,0.792916,-0.280984,104.141,8.28755,33.1192,0.571413,0.766734,0.229369,-0.181646
66,0,-0.434215,0.297165,1.09979,0.0274912,0.247748,1.17146,0.849008,0.528209,-0.0134743,0.110085,-0.20177,-0.973227,-0.516786,0.824793,-0.229452,101.713,6.32023,31.3286,0.595354,0.755022,0.21135,-0.175578
68,0,-0.434207,0.302279,1.09918,0.0274912,0.247748,1.17146,0.85129,0.523283,-0.0384689,0.0509542,-0.155418,-0.986534,-0.522215,0.837866,-0.15897,98.9528,2.92073,31.5266,0.619859,0.735812,0.195103,-0.190498
69,0,-0.433433,0.308899,1.09946,0.0274912,0.247748,1.17146,0.84504,0.527696,-0.0862788,-0.0473615,-0.0868554,-0.995094,-0.532601,0.844981,-0.0484038,94.9883,-2.71463,32.2219,0.653793,0.703616,0.170666,-0.219893
71,0,-0.433662,0.312457,1.09945,0.0274912,0.247748,1.17146,0.84936,0.510809,-0.132897,-0.123998,-0.0516297,-0.990938,-0.513042,0.858142,0.0194874,92.9825,-7.12292,31.1334,0.674021,0.685839,0.140999,-0.235456
73,0,-0.434965,0.315136,1.09799,0.0274912,0.247748,1.17146,0.863835,0.478777,-0.156723,-0.174288,-0.0078592,-0.984663,-0.472666,0.877901,0.0766561,90.4573,-10.0372,28.6862,0.695096,0.669895,0.113633,-0.234883
75,0,-0.435146,0.314532,1.09839,0.0274912,0.247748,1.17146,0.883971,0.443613,-0.147658,-0.176408,0.0239857,-0.984025,-0.432985,0.895897,0.0994598,88.6037,-10.1606,26.0965,0.708417,0.663424,0.100692,-0.218805
77,0,-0.435586,0.313117,1.09891,0.0274912,0.247748,1.17146,0.904889,0.408188,-0.120661,-0.152074,0.0452657,-0.987332,-0.397555,0.911775,0.103035,87.375,-8.74712,23.7179,0.716448,0.662682,0.0966203,-0.1955
79,0,-0.435303,0.312365,1.09753,0.0274912,0.247748,1.17146,0.909654,0.404726,-0.0934206,-0.125056,0.0523809,-0.990766,-0.396095,0.912937,0.0982619,86.9736,-7.184,23.53,0.717687,0.663139,0.105434,-0.184545
81,0,-0.435846,0.311355,1.09913,0.0274912,0.247748,1.17146,0.915479,0.395435,-0.0743519,-0.100838,0.0465909,-0.993811,-0.389524,0.917311,0.082528,87.3159,-5.78745,23.0491,0.714947,0.668274,0.110208,-0.173535
82,0,-0.43515,0.312253,1.0984,0.0274912,0.247748,1.17146,0.911091,0.409281,-0.0490116,-0.0853529,0.070992,-0.993818,-0.403271,0.909642,0.0996135,85.9141,-4.89632,23.8754,0.721404,0.659637,0.122767,-0.171413
84,0,-0.435002,0.311919,1.09801,0.0274912,0.247748,1.17146,0.907697,0.416704,-0.0494462,-0.090281,0.0788524,-0.99279,-0.4098,0.905616,0.109195,85.4588,-5.17977,24.2979,0.723834,0.655677,0.12446,-0.175104
86,0,-0.435154,0.310924,1.0987,0.0274912,0.247748,1.17146,0.90723,0.417555,-0.0508115,-0.0807153,0.0542606,-0.995259,-0.412818,0.90703,0.0829299,86.8794,-4.62968,24.467,0.714916,0.665214,0.126591,-0.174241
88,0,-0.435244,0.31221,1.09993,0.0274912,0.247748,1.17146,0.905176,0.420348,-0.0629657,-0.0992779,0.0650494,-0.992931,-0.41328,0.905028,0.100612,86.2518,-5.69759,24.5402,0.71952,0.659453,0.121718,-0.180546
89,0,-0.434967,0.312292,1.09907,0.0274912,0.247748,1.17146,0.901841,0.425198,-0.0767351,-0.117757,0.0710057,-0.990501,-0.415711,0.902311,0.114106,85.8997,-6.76264,24.7477,0.722315,0.65512,0.117323,-0.187922
91,0,-0.435387,0.313312,1.09923,0.0274912,0.247748,1.17146,0.908182,0.411606,-0.076065,-0.12344,0.0897263,-0.988287,-0.39996,0.906934,0.132296,84.8124,-7.09068,23.7685,0.729761,0.649261,0.110959,-0.183295
93,0,-0.43982,0.315608,1.10868,0.0274912,0.247748,1.17146,0.915206,0.400414,-0.0454597,-0.108311,0.135754,-0.984804,-0.388158,0.906223,0.167612,82.1513,-6.21796,22.9828,0.744744,0.634791,0.115039,-0.170772
95,0,-0.445797,0.321992,1.11506,0.0274912,0.247748,1.17146,0.923822,0.382316,-0.0196992,-0.0899248,0.1667,-0.981899,-0.372112,0.908871,0.18838,80.3646,-5.15928,21.9394,0.754802,0.626247,0.116724,-0.156412
97,0,-0.446047,0.321337,1.11531,0.0274912,0.247748,1.17146,0.919149,0.393807,0.00901493,-0.0555969,0.152352,-0.986761,-0.389967,0.906479,0.161929,81.223,-3.18711,22.99,0.747233,0.633417,0.133486,-0.150356
98,0,-0.445342,0.322035,1.11444,0.0274912,0.247748,1.17146,0.91525,0.402805,0.00808376,-0.0629416,0.162776,-0.984653,-0.397939,0.900695,0.174334,80.6132,-3.60867,23.4988,0.750393,0.62812,0.13527,-0.155167
100,0,-0.445087,0.321335,1.11331,0.0274912,0.247748,1.17146,0.924651,0.380646,0.0113972,-0.0548007,0.162617,-0.985166,-0.376853,0.91031,0.171224,80.6269,-3.14143,22.174,0.751414,0.630636,0.129173,-0.144876
102,0,-0.444844,0.319258,1.11393,0.0274912,0.247748,1.17146,0.915339,0.40206,0.022416,-0.0343537,0.133431,-0.990462,-0.401217,0.905839,0.135947,82.3275,-1.96871,23.6691,0.739039,0.641475,0.143305,-0.147629
103,0,-0.445959,0.320763,1.11441,0.0274912,0.247748,1.17146,0.928498,0.37089,0.0182524,-0.0459973,0.163648,-0.985446,-0.368479,0.914145,0.169006,80.5713,-2.63638,21.6459,0.751856,0.631634,0.128592,-0.138619
105,0,-0.444924,0.321012,1.11463,0.0274912,0.247748,1.17146,0.924439,0.379982,0.03203,-0.0317234,0.160338,-0.986552,-0.380008,0.910991,0.160277,80.7688,-1.81792,22.346,0.749175,0.633211,0.137497,-0.137386
107,0,-0.444153,0.320704,1.11334,0.0274912,0.247748,1.17146,0.921839,0.385868,0.0363077,-0.0327997,0.171015,-0.984722,-0.386182,0.906565,0.170304,80.1478,-1.87962,22.73,0.75219,0.628594,0.14042,-0.13915
108,0,-0.4443,0.321085,1.11348,0.0274912,0.247748,1.17146,0.916644,0.398989,0.0239051,-0.0473759,0.167838,-0.984675,-0.396887,0.901464,0.17275,80.3269,-2.71546,23.4116,0.751204,0.627705,0.140039,-0.14855
110,0,-0.44426,0.320359,1.11263,0.0274912,0.247748,1.17146,0.929099,0.369373,0.0184031,-0.0423266,0.155636,-0.986907,-0.367401,0.916155,0.160235,81.0382,-2.42586,21.5757,0.749161,0.635064,0.128745,-0.137387
111,0,-0.445608,0.319602,1.11423,0.0274912,0.247748,1.17146,0.942507,0.332377,0.0347318,-0.0167595,0.150809,-0.988421,-0.333766,0.931011,0.147709,81.3249,-0.960293,19.5004,0.748503,0.64109,0.123078,-0.116612
113,0,-0.446249,0.320619,1.11433,0.0274912,0.247748,1.17146,0.941749,0.33554,0.0228452,-0.0323824,0.158079,-0.986895,-0.334754,0.928668,0.159737,80.8998,-1.8557,19.5682,0.751592,0.637168,0.118947,-0.122381
115,0,-0.445427,0.321408,1.11372,0.0274912,0.247748,1.17146,0.926753,0.375485,-0.0118077,-0.0770998,0.159344,-0.984208,-0.367674,0.913028,0.176622,80.8036,-4.42188,21.6399,0.752117,0.630632,0.118288,-0.150437
117,0,-0.444469,0.321014,1.11384,0.0274912,0.247748,1.17146,0.910366,0.413649,0.0113067,-0.0592984,0.157449,-0.985745,-0.409533,0.896718,0.167865,80.925,-3.39954,24.2209,0.74761,0.629494,0.140728,-0.158153
119,0,-0.442563,0.320448,1.11263,0.0274912,0.247748,1.17146,0.878944,0.475396,0.0381671,-0.0463291,0.164757,-0.985246,-0.47467,0.864207,0.166836,80.5066,-2.65541,28.3711,0.743394,0.621963,0.172465,-0.175454
120,0,-0.441662,0.320486,1.11221,0.0274912,0.247748,1.17146,0.852675,0.518508,0.0639869,-0.0324168,0.17475,-0.984079,-0.521435,0.837026,0.165813,79.9306,-1.85767,31.4469,0.740479,0.61484,0.19765,-0.186003
122,0,-0.441859,0.32128,1.11166,0.0274912,0.247748,1.17146,0.849169,0.527958,0.0131645,-0.0786156,0.151016,-0.9854,-0.522238,0.835736,0.169744,81.287,-4.50899,31.5915,0.736534,0.618144,0.18173,-0.205888
124,0,-0.442244,0.32074,1.11233,0.0274912,0.247748,1.17146,0.858442,0.512893,0.00430149,-0.0906542,0.159974,-0.98295,-0.504836,0.843415,0.183824,80.7562,-5.20124,30.4591,0.741997,0.615354,0.171543,-0.203352
126,0,-0.442682,0.321578,1.11258,0.0274912,0.247748,1.17146,0.870763,0.49169,0.00351005,-0.0901092,0.166589,-0.9819,-0.483376,0.854686,0.189365,80.3709,-5.16989,29.0354,0.746109,0.615388,0.163142,-0.194944
128,0,-0.442693,0.32182,1.11249,0.0274912,0.247748,1.17146,0.876305,0.481657,0.0098165,-0.0803288,0.166177,-0.982819,-0.475013,0.86046,0.184312,80.4031,-4.60746,28.4605,0.746122,0.617619,0.16245,-0.188302
130,0,-0.442492,0.321908,1.11364,0.0274912,0.247748,1.17146,0.867997,0.496319,0.015773,-0.0804498,0.171899,-0.981824,-0.490009,0.850952,0.189136,80.0693,-4.61442,29.446,0.746497,0.613792,0.169385,-0.193158
132,0,-0.442251,0.321635,1.11262,0.0274912,0.247748,1.17146,0.858026,0.513463,0.012182,-0.0851583,0.165615,-0.982507,-0.506498,0.841979,0.185827,80.432,-4.88513,30.5536,0.743214,0.613715,0.174472,-0.201362
134,0,-0.441477,0.321404,1.11185,0.0274912,0.247748,1.17146,0.843027,0.537627,0.0161951,-0.0868182,0.165727,-0.982343,-0.530818,0.826736,0.186388,80.4241,-4.98058,32.1969,0.740801,0.610515,0.184602,-0.210733
136,0,-0.443084,0.3223,1.11265,0.0274912,0.247748,1.17146,0.865678,0.500584,-0.0040254,-0.0999975,0.165039,-0.981205,-0.490511,0.84981,0.192928,80.4522,-5.73902,29.5368,0.745595,0.613945,0.16312,-0.201377
138,0,-0.442711,0.3212,1.11249,0.0274912,0.247748,1.17146,0.87512,0.48365,0.0157416,-0.0700324,0.158771,-0.984829,-0.478812,0.860741,0.172815,80.8418,-4.01585,28.6848,0.742749,0.621195,0.16646,-0.186363
139,0,-0.44221,0.320951,1.11237,0.0274912,0.247748,1.17146,0.885967,0.462364,0.0358076,-0.0450259,0.162611,-0.985662,-0.461557,0.871652,0.164887,80.6319,-2.58066,27.5179,0.743886,0.624193,0.167151,-0.17052
141,0,-0.443673,0.321408,1.11463,0.0274912,0.247748,1.17146,0.880653,0.472475,0.034885,-0.0469453,0.160299,-0.985951,-0.47143,0.866644,0.163349,80.7655,-2.69076,28.1609,0.742344,0.6239,0.170512,-0.174926
143,0,-0.442314,0.32109,1.11303,0.0274912,0.247748,1.17146,0.865717,0.500104,0.0207647,-0.0691456,0.160578,-0.984598,-0.495736,0.850947,0.173595,80.7372,-3.96492,29.7968,0.741601,0.618778,0.174117,-0.191899
145,0,-0.44208,0.320565,1.11241,0.0274912,0.247748,1.17146,0.860579,0.508308,0.0320471,-0.0622291,0.167389,-0.983925,-0.505502,0.844751,0.175683,80.3451,-3.56777,30.4299,0.742235,0.615936,0.181058,-0.192169
147,1,-0.441577,0.321745,1.1122,0.0274912,0.247748,1.17146,0.869475,0.490779,0.0561158,-0.0454366,0.192576,-0.980229,-0.491883,0.849735,0.18974,78.8852,-2.60422,29.4979,0.750298,0.609746,0.182593,-0.178667
148,1,-0.441598,0.31971,1.11396,0.0274912,0.247748,1.17146,0.877428,0.473872,0.0745961,-0.00739055,0.168838,-0.985616,-0.479651,0.864256,0.151646,80.2794,-0.423451,28.6634,0.741268,0.623888,0.186925,-0.162311
