51,0,0.601326,-0.171065,1.86846,-nan,-nan,-nan
53,0,0.600487,-0.17217,1.86877,-nan,-nan,-nan
54,0,0.599044,-0.17135,1.86806,-0.000240494,0.462937,1.72999
55,0,0.601438,-0.17143,1.86818,-0.000240494,0.462937,1.72999
56,0,0.598867,-0.173073,1.8667,-0.000240494,0.462937,1.72999
57,0,0.597934,-0.17303,1.86872,-0.000240494,0.462937,1.72999
58,0,0.598551,-0.172729,1.86771,-0.000240494,0.462937,1.72999
59,0,0.60099,-0.171937,1.86954,-0.000240494,0.462937,1.72999
60,0,0.601151,-0.172351,1.86791,-0.000240494,0.462937,1.72999
61,0,0.601942,-0.171899,1.86809,-0.000240494,0.462937,1.72999
62,0,0.600324,-0.171406,1.8681,-0.000240494,0.462937,1.72999
63,0,0.599012,-0.173101,1.86821,-0.000240494,0.462937,1.72999
64,0,0.59844,-0.172295,1.86776,-0.000240494,0.462937,1.72999
65,0,0.600517,-0.172288,1.86869,-0.000240494,0.462937,1.72999
66,0,0.600483,-0.171529,1.86951,-0.000240494,0.462937,1.72999
67,0,0.599631,-0.171421,1.86879,-0.000240494,0.462937,1.72999
68,0,0.598255,-0.172472,1.86817,-0.000240494,0.462937,1.72999
69,0,0.600122,-0.172008,1.86923,-0.000240494,0.462937,1.72999
70,0,0.602101,-0.17158,1.86841,-0.000240494,0.462937,1.72999
71,0,0.599977,-0.171832,1.86713,-0.000240494,0.462937,1.72999
72,0,0.600951,-0.170507,1.86891,-0.000240494,0.462937,1.72999
73,0,0.601255,-0.171352,1.87064,-0.000240494,0.462937,1.72999
74,0,0.599144,-0.171933,1.86777,-0.000240494,0.462937,1.72999
75,0,0.598604,-0.171313,1.86997,-0.000240494,0.462937,1.72999
76,0,0.599664,-0.172577,1.86807,-0.000240494,0.462937,1.72999
77,0,0.599847,-0.172371,1.86947,-0.000240494,0.462937,1.72999
78,0,0.5999,-0.171201,1.86936,-0.000240494,0.462937,1.72999
79,0,0.599346,-0.171879,1.86852,-0.000240494,0.462937,1.72999
80,0,0.600869,-0.171932,1.86828,-0.000240494,0.462937,1.72999
81,0,0.600086,-0.172806,1.86835,-0.000240494,0.462937,1.72999
82,0,0.599703,-0.172387,1.8697,-0.000240494,0.462937,1.72999
83,0,0.600624,-0.172306,1.86989,-0.000240494,0.462937,1.72999
84,0,0.598395,-0.172688,1.86919,-0.000240494,0.462937,1.72999
85,0,0.599279,-0.17172,1.86876,-0.000240494,0.462937,1.72999
86,0,0.599318,-0.171806,1.86867,-0.000240494,0.462937,1.72999
87,0,0.60077,-0.171988,1.86984,-0.000240494,0.462937,1.72999
88,0,0.59849,-0.17195,1.86864,-0.000240494,0.462937,1.72999
89,0,0.599956,-0.172001,1.86783,-0.000240494,0.462937,1.72999
90,0,0.588581,-0.168905,1.83888,-0.000240494,0.462937,1.72999
91,0,0.587307,-0.169943,1.83808,-0.000240494,0.462937,1.72999
92,0,0.590069,-0.16814,1.8398,-0.000240494,0.462937,1.72999
93,0,0.590345,-0.169399,1.84069,-0.000240494,0.462937,1.72999
94,0,0.589629,-0.169443,1.84022,-0.000240494,0.462937,1.72999
95,0,0.588359,-0.16985,1.83889,-0.000240494,0.462937,1.72999
96,0,0.589476,-0.168658,1.83959,-0.000240494,0.462937,1.72999
97,0,0.588306,-0.169251,1.83959,-0.000240494,0.462937,1.72999
98,0,0.590607,-0.168662,1.83986,-0.000240494,0.462937,1.72999
99,0,0.58976,-0.169703,1.83979,-0.000240494,0.462937,1.72999
100,0,0.589783,-0.169162,1.84022,-0.000240494,0.462937,1.72999
101,0,0.589028,-0.169184,1.83866,-0.000240494,0.462937,1.72999
102,0,0.590297,-0.1686,1.84023,-0.000240494,0.462937,1.72999
103,0,0.589648,-0.169283,1.84048,-0.000240494,0.462937,1.72999
104,0,0.588575,-0.169784,1.83881,-0.000240494,0.462937,1.72999
105,0,0.588847,-0.169232,1.83967,-0.000240494,0.462937,1.72999
106,0,0.59035,-0.169327,1.83994,-0.000240494,0.462937,1.72999
107,0,0.587946,-0.16906,1.83929,-0.000240494,0.462937,1.72999
108,0,0.588504,-0.168862,1.84015,-0.000240494,0.462937,1.72999
109,0,0.589197,-0.168932,1.83935,-0.000240494,0.462937,1.72999
110,0,0.589565,-0.168672,1.83986,-0.000240494,0.462937,1.72999
111,0,0.58824,-0.169978,1.84082,-0.000240494,0.462937,1.72999
112,0,0.590337,-0.169607,1.8393,-0.000240494,0.462937,1.72999
113,0,0.589672,-0.168635,1.83938,-0.000240494,0.462937,1.72999
114,0,0.591081,-0.167935,1.84054,-0.000240494,0.462937,1.72999
115,0,0.59076,-0.168118,1.83915,-0.000240494,0.462937,1.72999
116,0,0.588449,-0.168438,1.8386,-0.000240494,0.462937,1.72999
117,0,0.589538,-0.169528,1.83969,-0.000240494,0.462937,1.72999
118,0,0.59029,-0.168208,1.83933,-0.000240494,0.462937,1.72999
119,0,0.587403,-0.169619,1.83877,-0.000240494,0.462937,1.72999
120,0,0.588125,-0.17015,1.83844,-0.000240494,0.462937,1.72999
121,0,0.588911,-0.169074,1.8393,-0.000240494,0.462937,1.72999
122,0,0.588499,-0.169817,1.83882,-0.000240494,0.462937,1.72999
123,0,0.590427,-0.169714,1.83863,-0.000240494,0.462937,1.72999
124,0,0.589316,-0.168524,1.84036,-0.000240494,0.462937,1.72999
125,0,0.592019,-0.169066,1.83957,-0.000240494,0.462937,1.72999
126,0,0.587956,-0.170249,1.83802,-0.000240494,0.462937,1.72999
127,0,0.587809,-0.16976,1.8389,-0.000240494,0.462937,1.72999
128,0,0.590166,-0.168266,1.84034,-0.000240494,0.462937,1.72999
129,0,0.58825,-0.169451,1.83842,-0.000240494,0.462937,1.72999
130,0,0.590067,-0.168492,1.84033,-0.000240494,0.462937,1.72999
131,0,0.589479,-0.168434,1.84019,-0.000240494,0.462937,1.72999
132,0,0.588261,-0.169233,1.83987,-0.000240494,0.462937,1.72999
133,1,0.588307,-0.169777,1.83844,-0.000240494,0.462937,1.72999
134,1,0.586781,-0.169252,1.83151,-0.000240494,0.462937,1.72999
135,1,0.587836,-0.170694,1.83091,-0.000240494,0.462937,1.72999
136,1,0.590422,-0.170793,1.83029,-0.000240494,0.462937,1.72999
137,1,0.591323,-0.171666,1.83004,-0.000240494,0.462937,1.72999
138,1,0.590175,-0.1738,1.82935,-0.000240494,0.462937,1.72999
139,1,0.59247,-0.172613,1.82775,-0.000240494,0.462937,1.72999
140,1,0.596059,-0.173661,1.83411,-0.000240494,0.462937,1.72999
141,1,0.591684,-0.175479,1.83024,-0.000240494,0.462937,1.72999
142,1,0.598112,-0.171904,1.83429,-0.000240494,0.462937,1.72999
143,1,0.595007,-0.176646,1.83455,-0.000240494,0.462937,1.72999
144,1,0.595792,-0.176261,1.8345,-0.000240494,0.462937,1.72999
145,1,0.594859,-0.176588,1.83357,-0.000240494,0.462937,1.72999
146,1,0.594591,-0.178438,1.83364,-0.000240494,0.462937,1.72999
147,1,0.593707,-0.179377,1.83335,-0.000240494,0.462937,1.72999
148,1,0.596013,-0.177011,1.83292,-0.000240494,0.462937,1.72999
149,1,0.597132,-0.175594,1.83414,-0.000240494,0.462937,1.72999
150,1,0.598071,-0.17698,1.83643,-0.000240494,0.462937,1.72999
151,1,0.597894,-0.177444,1.83542,-0.000240494,0.462937,1.72999
152,1,0.594836,-0.1774,1.83256,-0.000240494,0.462937,1.72999
153,1,0.592859,-0.177609,1.833,-0.000240494,0.462937,1.72999
154,1,0.588595,-0.177287,1.8331,-0.000240494,0.462937,1.72999
155,1,0.585343,-0.172339,1.82931,-0.000240494,0.462937,1.72999
156,1,0.578672,-0.170203,1.82748,-0.000240494,0.462937,1.72999
157,1,0.578255,-0.161369,1.82395,-0.000240494,0.462937,1.72999
158,1,0.5683,-0.156992,1.82106,-0.000240494,0.462937,1.72999
159,1,0.558622,-0.15346,1.81378,-0.000240494,0.462937,1.72999
160,1,0.544437,-0.154418,1.80381,-0.000240494,0.462937,1.72999
