51,0,0.399715,-0.167147,1.8961,-nan,-nan,-nan
52,0,0.398953,-0.16843,1.8978,-nan,-nan,-nan
53,0,0.399504,-0.16956,1.89818,-nan,-nan,-nan
54,0,0.39894,-0.168671,1.89829,-0.018635,0.410266,1.741
55,0,0.398965,-0.168399,1.89561,-0.018635,0.410266,1.741
56,0,0.399281,-0.166533,1.89667,-0.018635,0.410266,1.741
57,0,0.398589,-0.16837,1.89635,-0.018635,0.410266,1.741
58,0,0.399367,-0.167665,1.89884,-0.018635,0.410266,1.741
59,0,0.398469,-0.165432,1.89391,-0.018635,0.410266,1.741
60,0,0.399522,-0.167772,1.8929,-0.018635,0.410266,1.741
61,0,0.398967,-0.167726,1.8957,-0.018635,0.410266,1.741
62,0,0.398444,-0.168738,1.89457,-0.018635,0.410266,1.741
63,0,0.399346,-0.168169,1.8964,-0.018635,0.410266,1.741
64,0,0.399429,-0.167968,1.89776,-0.018635,0.410266,1.741
65,0,0.399014,-0.167838,1.89764,-0.018635,0.410266,1.741
66,0,0.398259,-0.16703,1.89514,-0.018635,0.410266,1.741
67,0,0.39755,-0.16754,1.896,-0.018635,0.410266,1.741
68,0,0.398748,-0.167764,1.89682,-0.018635,0.410266,1.741
69,0,0.399558,-0.167841,1.89834,-0.018635,0.410266,1.741
70,0,0.398831,-0.168433,1.8962,-0.018635,0.410266,1.741
71,0,0.398824,-0.169485,1.89652,-0.018635,0.410266,1.741
72,0,0.398952,-0.167105,1.89648,-0.018635,0.410266,1.741
73,0,0.399129,-0.168643,1.89423,-0.018635,0.410266,1.741
74,0,0.398113,-0.16775,1.8963,-0.018635,0.410266,1.741
75,0,0.39917,-0.166781,1.89767,-0.018635,0.410266,1.741
76,0,0.398195,-0.168192,1.89368,-0.018635,0.410266,1.741
77,0,0.398984,-0.16749,1.89539,-0.018635,0.410266,1.741
78,0,0.39867,-0.167554,1.8947,-0.018635,0.410266,1.741
79,0,0.398486,-0.167292,1.89609,-0.018635,0.410266,1.741
80,0,0.39869,-0.169045,1.89718,-0.018635,0.410266,1.741
81,0,0.398761,-0.167774,1.89707,-0.018635,0.410266,1.741
82,0,0.398938,-0.167326,1.89616,-0.018635,0.410266,1.741
83,0,0.398681,-0.168515,1.89477,-0.018635,0.410266,1.741
84,0,0.399933,-0.167874,1.89757,-0.018635,0.410266,1.741
85,0,0.398866,-0.168122,1.89468,-0.018635,0.410266,1.741
86,0,0.398644,-0.168873,1.89553,-0.018635,0.410266,1.741
87,0,0.398802,-0.167803,1.89395,-0.018635,0.410266,1.741
88,0,0.398166,-0.168094,1.8947,-0.018635,0.410266,1.741
89,0,0.398516,-0.167706,1.89756,-0.018635,0.410266,1.741
90,0,0.394485,-0.166258,1.87337,-0.018635,0.410266,1.741
91,0,0.39413,-0.165626,1.8747,-0.018635,0.410266,1.741
92,0,0.393934,-0.166473,1.87264,-0.018635,0.410266,1.741
93,0,0.394723,-0.165578,1.87586,-0.018635,0.410266,1.741
94,0,0.394306,-0.165486,1.8767,-0.018635,0.410266,1.741
95,0,0.39347,-0.16572,1.87466,-0.018635,0.410266,1.741
96,0,0.394636,-0.166774,1.87589,-0.018635,0.410266,1.741
97,0,0.394053,-0.166482,1.8736,-0.018635,0.410266,1.741
98,0,0.394647,-0.165198,1.87595,-0.018635,0.410266,1.741
99,0,0.3945,-0.166644,1.87506,-0.018635,0.410266,1.741
100,0,0.394365,-0.166892,1.87335,-0.018635,0.410266,1.741
101,0,0.395099,-0.166969,1.87599,-0.018635,0.410266,1.741
102,0,0.393842,-0.166332,1.8732,-0.018635,0.410266,1.741
103,0,0.394057,-0.166736,1.87482,-0.018635,0.410266,1.741
104,0,0.393691,-0.165319,1.87512,-0.018635,0.410266,1.741
105,0,0.340093,-0.134307,1.756,-0.018635,0.410266,1.741
106,0,0.343327,-0.140333,1.768,-0.018635,0.410266,1.741
107,1,0.35313,-0.149238,1.80482,-0.018635,0.410266,1.741
108,1,0.36666,-0.159063,1.82363,-0.018635,0.410266,1.741
109,1,0.388577,-0.170541,1.84941,-0.018635,0.410266,1.741
110,1,0.394333,-0.170997,1.85816,-0.018635,0.410266,1.741
111,1,0.395098,-0.171883,1.85562,-0.018635,0.410266,1.741
112,1,0.397454,-0.168384,1.85907,-0.018635,0.410266,1.741
113,1,0.401786,-0.162405,1.86623,-0.018635,0.410266,1.741
114,1,0.401874,-0.163082,1.8637,-0.018635,0.410266,1.741
115,1,0.403669,-0.164379,1.86455,-0.018635,0.410266,1.741
116,1,0.401589,-0.159809,1.86542,-0.018635,0.410266,1.741
117,1,0.404211,-0.162296,1.87086,-0.018635,0.410266,1.741
118,1,0.403993,-0.162913,1.86724,-0.018635,0.410266,1.741
119,1,0.402174,-0.160262,1.87527,-0.018635,0.410266,1.741
120,1,0.4001,-0.158499,1.8696,-0.018635,0.410266,1.741
121,1,0.401183,-0.158221,1.87312,-0.018635,0.410266,1.741
122,1,0.400973,-0.158293,1.87375,-0.018635,0.410266,1.741
123,1,0.400699,-0.156077,1.87348,-0.018635,0.410266,1.741
124,1,0.400109,-0.154654,1.87492,-0.018635,0.410266,1.741
125,1,0.402252,-0.155003,1.875,-0.018635,0.410266,1.741
126,1,0.403472,-0.155093,1.875,-0.018635,0.410266,1.741
127,1,0.401621,-0.154865,1.87678,-0.018635,0.410266,1.741
128,1,0.401832,-0.156071,1.87335,-0.018635,0.410266,1.741
129,1,0.400918,-0.155681,1.87565,-0.018635,0.410266,1.741
130,1,0.402811,-0.156484,1.87598,-0.018635,0.410266,1.741
