278,0,-0.230056,-0.143417,1.49671,-0.00118602,0.980134,-0.198336,-0.517122
279,0,-0.230407,-0.145079,1.49779,-0.00118602,0.980134,-0.198336,-0.517122
280,0,-0.230573,-0.144658,1.4977,-0.00118602,0.980134,-0.198336,-0.517122
281,0,-0.230566,-0.144644,1.49839,-0.00118602,0.980134,-0.198336,-0.517122
282,0,-0.229985,-0.144973,1.49814,-0.00118602,0.980134,-0.198336,-0.517122
283,0,-0.230528,-0.14353,1.49764,-0.00118602,0.980134,-0.198336,-0.517122
284,0,-0.230772,-0.145072,1.49846,-0.00118602,0.980134,-0.198336,-0.517122
285,0,-0.230868,-0.144194,1.49786,-0.00118602,0.980134,-0.198336,-0.517122
286,0,-0.230691,-0.14489,1.49823,-0.00118602,0.980134,-0.198336,-0.517122
287,0,-0.230407,-0.143622,1.49786,-0.00118602,0.980134,-0.198336,-0.517122
288,0,-0.230563,-0.144613,1.49764,-0.00118602,0.980134,-0.198336,-0.517122
289,0,-0.231059,-0.144909,1.49867,-0.00118602,0.980134,-0.198336,-0.517122
290,0,-0.230275,-0.144828,1.49787,-0.00118602,0.980134,-0.198336,-0.517122
291,0,-0.230999,-0.144631,1.4984,-0.00118602,0.980134,-0.198336,-0.517122
292,0,-0.230591,-0.14466,1.49805,-0.00118602,0.980134,-0.198336,-0.517122
293,0,-0.230578,-0.144688,1.49743,-0.00118602,0.980134,-0.198336,-0.517122
294,0,-0.230251,-0.144912,1.49757,-0.00118602,0.980134,-0.198336,-0.517122
295,0,-0.229948,-0.144587,1.49709,-0.00118602,0.980134,-0.198336,-0.517122
296,0,-0.230714,-0.14466,1.4974,-0.00118602,0.980134,-0.198336,-0.517122
297,0,-0.230144,-0.145279,1.49786,-0.00118602,0.980134,-0.198336,-0.517122
298,0,-0.230406,-0.14533,1.49721,-0.00118602,0.980134,-0.198336,-0.517122
299,0,-0.230543,-0.144543,1.49757,-0.00118602,0.980134,-0.198336,-0.517122
300,0,-0.230729,-0.144934,1.49773,-0.00118602,0.980134,-0.198336,-0.517122
301,0,-0.229997,-0.143465,1.49717,-0.00118602,0.980134,-0.198336,-0.517122
302,0,-0.230629,-0.144993,1.49759,-0.00118602,0.980134,-0.198336,-0.517122
303,0,-0.230387,-0.144872,1.49807,-0.00118602,0.980134,-0.198336,-0.517122
304,0,-0.230221,-0.144789,1.49812,-0.00118602,0.980134,-0.198336,-0.517122
