52,0,-0.559705,-0.259623,1.73376,-nan,-nan,-nan
91,0,-0.579962,-0.269276,1.73989,-0.255855,0.375659,1.70444
92,0,-0.577546,-0.269439,1.73723,-0.255855,0.375659,1.70444
93,0,-0.57572,-0.269862,1.73631,-0.255855,0.375659,1.70444
94,0,-0.57349,-0.27291,1.73135,-0.255855,0.375659,1.70444
95,0,-0.572513,-0.271986,1.73427,-0.255855,0.375659,1.70444
96,0,-0.572331,-0.272554,1.73312,-0.255855,0.375659,1.70444
97,0,-0.569819,-0.271275,1.7347,-0.255855,0.375659,1.70444
98,0,-0.567231,-0.27216,1.73427,-0.255855,0.375659,1.70444
99,0,-0.566159,-0.272982,1.73421,-0.255855,0.375659,1.70444
100,0,-0.56649,-0.273292,1.73334,-0.255855,0.375659,1.70444
101,0,-0.563185,-0.273022,1.73353,-0.255855,0.375659,1.70444
102,0,-0.56121,-0.272544,1.7351,-0.255855,0.375659,1.70444
103,0,-0.560364,-0.273066,1.73787,-0.255855,0.375659,1.70444
104,0,-0.559055,-0.273251,1.73458,-0.255855,0.375659,1.70444
105,0,-0.558226,-0.274097,1.73409,-0.255855,0.375659,1.70444
106,0,-0.556251,-0.272943,1.73255,-0.255855,0.375659,1.70444
107,0,-0.555243,-0.273497,1.73134,-0.255855,0.375659,1.70444
108,0,-0.555878,-0.273645,1.73309,-0.255855,0.375659,1.70444
109,0,-0.554228,-0.272873,1.73445,-0.255855,0.375659,1.70444
110,0,-0.551895,-0.273826,1.73234,-0.255855,0.375659,1.70444
111,0,-0.550133,-0.271666,1.73547,-0.255855,0.375659,1.70444
112,0,-0.549111,-0.271307,1.7334,-0.255855,0.375659,1.70444
113,0,-0.548545,-0.270748,1.73471,-0.255855,0.375659,1.70444
114,0,-0.548508,-0.270686,1.73693,-0.255855,0.375659,1.70444
115,0,-0.547188,-0.272446,1.7326,-0.255855,0.375659,1.70444
116,0,-0.545408,-0.270017,1.73661,-0.255855,0.375659,1.70444
117,0,-0.546029,-0.270773,1.73579,-0.255855,0.375659,1.70444
118,0,-0.544491,-0.270503,1.73773,-0.255855,0.375659,1.70444
119,0,-0.543607,-0.270574,1.74247,-0.255855,0.375659,1.70444
120,0,-0.542763,-0.269874,1.74261,-0.255855,0.375659,1.70444
121,0,-0.542245,-0.271342,1.73926,-0.255855,0.375659,1.70444
122,0,-0.540116,-0.270295,1.74671,-0.255855,0.375659,1.70444
123,0,-0.539521,-0.269578,1.74855,-0.255855,0.375659,1.70444
124,0,-0.540411,-0.268314,1.75182,-0.255855,0.375659,1.70444
125,0,-0.541967,-0.268879,1.75463,-0.255855,0.375659,1.70444
126,0,-0.540161,-0.266854,1.75417,-0.255855,0.375659,1.70444
127,0,-0.538315,-0.266445,1.75349,-0.255855,0.375659,1.70444
128,0,-0.537879,-0.26583,1.7528,-0.255855,0.375659,1.70444
130,0,-0.538307,-0.265796,1.75352,-0.255855,0.375659,1.70444
131,0,-0.53816,-0.266934,1.75583,-0.255855,0.375659,1.70444
132,0,-0.538319,-0.266825,1.75596,-0.255855,0.375659,1.70444
133,0,-0.536079,-0.266177,1.75232,-0.255855,0.375659,1.70444
134,0,-0.534591,-0.266875,1.74975,-0.255855,0.375659,1.70444
135,0,-0.536201,-0.267366,1.75524,-0.255855,0.375659,1.70444
136,0,-0.534761,-0.266302,1.75885,-0.255855,0.375659,1.70444
137,0,-0.534055,-0.26633,1.75938,-0.255855,0.375659,1.70444
138,0,-0.534353,-0.262927,1.76554,-0.255855,0.375659,1.70444
139,0,-0.533811,-0.263253,1.76541,-0.255855,0.375659,1.70444
140,0,-0.533449,-0.263539,1.76601,-0.255855,0.375659,1.70444
141,0,-0.53358,-0.263595,1.76536,-0.255855,0.375659,1.70444
142,0,-0.53349,-0.263721,1.76542,-0.255855,0.375659,1.70444
143,0,-0.533492,-0.263979,1.76847,-0.255855,0.375659,1.70444
144,0,-0.532828,-0.263745,1.76619,-0.255855,0.375659,1.70444
145,0,-0.532042,-0.263569,1.76862,-0.255855,0.375659,1.70444
146,0,-0.53249,-0.263239,1.77423,-0.255855,0.375659,1.70444
147,0,-0.531403,-0.262617,1.77005,-0.255855,0.375659,1.70444
148,0,-0.5328,-0.263071,1.77399,-0.255855,0.375659,1.70444
149,0,-0.531673,-0.262008,1.77194,-0.255855,0.375659,1.70444
150,0,-0.531547,-0.260988,1.77557,-0.255855,0.375659,1.70444
151,0,-0.532366,-0.260281,1.77772,-0.255855,0.375659,1.70444
152,0,-0.532018,-0.26066,1.77781,-0.255855,0.375659,1.70444
153,0,-0.53078,-0.260254,1.77424,-0.255855,0.375659,1.70444
154,0,-0.532611,-0.25815,1.78284,-0.255855,0.375659,1.70444
155,0,-0.530485,-0.25994,1.77552,-0.255855,0.375659,1.70444
156,0,-0.531519,-0.259487,1.77924,-0.255855,0.375659,1.70444
157,0,-0.530162,-0.26049,1.7781,-0.255855,0.375659,1.70444
158,0,-0.531307,-0.260599,1.78031,-0.255855,0.375659,1.70444
159,0,-0.532432,-0.258943,1.78591,-0.255855,0.375659,1.70444
160,0,-0.531351,-0.260518,1.78041,-0.255855,0.375659,1.70444
161,0,-0.532493,-0.260318,1.78371,-0.255855,0.375659,1.70444
162,0,-0.533478,-0.259987,1.78736,-0.255855,0.375659,1.70444
163,0,-0.534466,-0.260411,1.78787,-0.255855,0.375659,1.70444
164,0,-0.534921,-0.259184,1.78931,-0.255855,0.375659,1.70444
165,0,-0.535274,-0.258854,1.78801,-0.255855,0.375659,1.70444
166,0,-0.534224,-0.257272,1.77937,-0.255855,0.375659,1.70444
167,0,-0.533674,-0.256179,1.78064,-0.255855,0.375659,1.70444
168,0,-0.534736,-0.256168,1.78247,-0.255855,0.375659,1.70444
169,0,-0.536227,-0.253516,1.78993,-0.255855,0.375659,1.70444
170,0,-0.53602,-0.252772,1.7915,-0.255855,0.375659,1.70444
171,0,-0.536265,-0.253256,1.79025,-0.255855,0.375659,1.70444
172,0,-0.536629,-0.25237,1.79093,-0.255855,0.375659,1.70444
173,0,-0.535467,-0.252562,1.7909,-0.255855,0.375659,1.70444
174,0,-0.536006,-0.255775,1.78353,-0.255855,0.375659,1.70444
175,0,-0.537175,-0.253964,1.79038,-0.255855,0.375659,1.70444
176,0,-0.538629,-0.253908,1.78856,-0.255855,0.375659,1.70444
177,0,-0.538151,-0.255807,1.78416,-0.255855,0.375659,1.70444
178,0,-0.540653,-0.252105,1.79604,-0.255855,0.375659,1.70444
179,0,-0.541921,-0.25445,1.79051,-0.255855,0.375659,1.70444
180,0,-0.545518,-0.255383,1.78509,-0.255855,0.375659,1.70444
181,0,-0.548309,-0.254665,1.79275,-0.255855,0.375659,1.70444
182,0,-0.548608,-0.25497,1.79065,-0.255855,0.375659,1.70444
183,0,-0.549329,-0.251745,1.79724,-0.255855,0.375659,1.70444
184,0,-0.550276,-0.25305,1.79628,-0.255855,0.375659,1.70444
185,0,-0.550145,-0.252405,1.79883,-0.255855,0.375659,1.70444
186,0,-0.55146,-0.251239,1.79744,-0.255855,0.375659,1.70444
187,0,-0.555805,-0.253953,1.79255,-0.255855,0.375659,1.70444
188,0,-0.555791,-0.250133,1.79952,-0.255855,0.375659,1.70444
189,0,-0.558389,-0.252159,1.79723,-0.255855,0.375659,1.70444
190,0,-0.559834,-0.252627,1.79807,-0.255855,0.375659,1.70444
191,0,-0.558919,-0.252129,1.79796,-0.255855,0.375659,1.70444
192,0,-0.561515,-0.252649,1.79898,-0.255855,0.375659,1.70444
193,0,-0.564661,-0.253341,1.79816,-0.255855,0.375659,1.70444
194,0,-0.567627,-0.252957,1.79898,-0.255855,0.375659,1.70444
195,0,-0.569486,-0.252866,1.79824,-0.255855,0.375659,1.70444
196,0,-0.56939,-0.253543,1.79835,-0.255855,0.375659,1.70444
197,0,-0.574297,-0.252825,1.79954,-0.255855,0.375659,1.70444
198,0,-0.576364,-0.251383,1.80155,-0.255855,0.375659,1.70444
199,0,-0.579723,-0.24872,1.80687,-0.255855,0.375659,1.70444
200,0,-0.579728,-0.248386,1.8087,-0.255855,0.375659,1.70444
201,0,-0.5811,-0.247893,1.80839,-0.255855,0.375659,1.70444
202,0,-0.583988,-0.251274,1.80465,-0.255855,0.375659,1.70444
203,0,-0.582425,-0.250867,1.80146,-0.255855,0.375659,1.70444
204,0,-0.585708,-0.249996,1.80834,-0.255855,0.375659,1.70444
205,0,-0.58984,-0.248903,1.80954,-0.255855,0.375659,1.70444
206,0,-0.588749,-0.246239,1.8097,-0.255855,0.375659,1.70444
207,0,-0.593669,-0.249346,1.80874,-0.255855,0.375659,1.70444
208,0,-0.593058,-0.248173,1.80808,-0.255855,0.375659,1.70444
209,0,-0.593606,-0.249906,1.80626,-0.255855,0.375659,1.70444
210,0,-0.593785,-0.249995,1.80246,-0.255855,0.375659,1.70444
211,0,-0.596085,-0.249772,1.80952,-0.255855,0.375659,1.70444
212,0,-0.599184,-0.250919,1.80453,-0.255855,0.375659,1.70444
213,0,-0.597596,-0.257089,1.78469,-0.255855,0.375659,1.70444
214,0,-0.601889,-0.253808,1.78906,-0.255855,0.375659,1.70444
215,0,-0.601084,-0.24902,1.80365,-0.255855,0.375659,1.70444
216,0,-0.604678,-0.250545,1.79807,-0.255855,0.375659,1.70444
217,0,-0.60373,-0.249731,1.79921,-0.255855,0.375659,1.70444
218,0,-0.605676,-0.25125,1.80145,-0.255855,0.375659,1.70444
219,0,-0.606701,-0.252677,1.80334,-0.255855,0.375659,1.70444
220,0,-0.605121,-0.249236,1.80705,-0.255855,0.375659,1.70444
221,0,-0.607075,-0.252271,1.79701,-0.255855,0.375659,1.70444
222,0,-0.608458,-0.251753,1.80169,-0.255855,0.375659,1.70444
223,0,-0.607916,-0.248963,1.80749,-0.255855,0.375659,1.70444
224,0,-0.609244,-0.252185,1.79922,-0.255855,0.375659,1.70444
225,0,-0.611189,-0.253321,1.79557,-0.255855,0.375659,1.70444
226,0,-0.615304,-0.250328,1.80702,-0.255855,0.375659,1.70444
227,0,-0.615578,-0.251194,1.80142,-0.255855,0.375659,1.70444
229,0,-0.617329,-0.251178,1.79996,-0.255855,0.375659,1.70444
230,0,-0.619964,-0.249839,1.80802,-0.255855,0.375659,1.70444
231,0,-0.620102,-0.251292,1.80368,-0.255855,0.375659,1.70444
232,0,-0.622097,-0.253846,1.79676,-0.255855,0.375659,1.70444
233,0,-0.626618,-0.253913,1.79972,-0.255855,0.375659,1.70444
234,0,-0.625054,-0.253966,1.79857,-0.255855,0.375659,1.70444
235,0,-0.62431,-0.253674,1.79775,-0.255855,0.375659,1.70444
236,0,-0.626447,-0.254121,1.79619,-0.255855,0.375659,1.70444
237,0,-0.627969,-0.253782,1.79804,-0.255855,0.375659,1.70444
238,0,-0.628948,-0.253664,1.80003,-0.255855,0.375659,1.70444
239,0,-0.62787,-0.253361,1.79685,-0.255855,0.375659,1.70444
240,0,-0.627433,-0.256513,1.79045,-0.255855,0.375659,1.70444
241,0,-0.625645,-0.254526,1.78108,-0.255855,0.375659,1.70444
242,0,-0.624639,-0.255152,1.78064,-0.255855,0.375659,1.70444
243,0,-0.627132,-0.258417,1.7719,-0.255855,0.375659,1.70444
244,0,-0.62869,-0.256979,1.77194,-0.255855,0.375659,1.70444
245,0,-0.627864,-0.257106,1.77198,-0.255855,0.375659,1.70444
246,0,-0.627078,-0.258573,1.76345,-0.255855,0.375659,1.70444
247,0,-0.62895,-0.258068,1.7673,-0.255855,0.375659,1.70444
248,0,-0.626025,-0.256777,1.76244,-0.255855,0.375659,1.70444
249,0,-0.626158,-0.257532,1.7619,-0.255855,0.375659,1.70444
250,0,-0.628504,-0.257745,1.75923,-0.255855,0.375659,1.70444
251,0,-0.630019,-0.258892,1.75857,-0.255855,0.375659,1.70444
252,0,-0.630219,-0.260036,1.75365,-0.255855,0.375659,1.70444
253,0,-0.630873,-0.259959,1.7544,-0.255855,0.375659,1.70444
254,0,-0.630401,-0.261026,1.75215,-0.255855,0.375659,1.70444
255,0,-0.630075,-0.260194,1.75321,-0.255855,0.375659,1.70444
256,0,-0.630961,-0.265201,1.74314,-0.255855,0.375659,1.70444
257,0,-0.633512,-0.263411,1.75014,-0.255855,0.375659,1.70444
258,0,-0.632367,-0.263541,1.74818,-0.255855,0.375659,1.70444
260,0,-0.631576,-0.265865,1.73534,-0.255855,0.375659,1.70444
261,0,-0.632538,-0.266331,1.73696,-0.255855,0.375659,1.70444
262,0,-0.631321,-0.266089,1.73435,-0.255855,0.375659,1.70444
263,0,-0.633031,-0.268164,1.73255,-0.255855,0.375659,1.70444
264,0,-0.63271,-0.2689,1.72878,-0.255855,0.375659,1.70444
265,0,-0.632712,-0.268769,1.72645,-0.255855,0.375659,1.70444
266,0,-0.631523,-0.268398,1.72335,-0.255855,0.375659,1.70444
267,0,-0.63388,-0.268639,1.72764,-0.255855,0.375659,1.70444
268,0,-0.633131,-0.268114,1.72312,-0.255855,0.375659,1.70444
269,0,-0.633637,-0.268741,1.72414,-0.255855,0.375659,1.70444
270,0,-0.632968,-0.26848,1.724,-0.255855,0.375659,1.70444
271,0,-0.634436,-0.267762,1.72373,-0.255855,0.375659,1.70444
272,0,-0.633337,-0.269502,1.7228,-0.255855,0.375659,1.70444
273,0,-0.634995,-0.272198,1.71823,-0.255855,0.375659,1.70444
274,0,-0.635023,-0.269872,1.72166,-0.255855,0.375659,1.70444
275,0,-0.636291,-0.271873,1.71635,-0.255855,0.375659,1.70444
276,0,-0.63643,-0.271425,1.71776,-0.255855,0.375659,1.70444
277,0,-0.636912,-0.271411,1.7179,-0.255855,0.375659,1.70444
278,0,-0.638049,-0.271505,1.71718,-0.255855,0.375659,1.70444
279,0,-0.636692,-0.270938,1.71587,-0.255855,0.375659,1.70444
280,0,-0.637753,-0.271977,1.7168,-0.255855,0.375659,1.70444
281,0,-0.635746,-0.269828,1.71743,-0.255855,0.375659,1.70444
282,0,-0.636438,-0.271441,1.71441,-0.255855,0.375659,1.70444
283,0,-0.635768,-0.271184,1.71307,-0.255855,0.375659,1.70444
284,0,-0.637086,-0.27385,1.70916,-0.255855,0.375659,1.70444
285,0,-0.635348,-0.27092,1.71287,-0.255855,0.375659,1.70444
286,0,-0.635119,-0.271576,1.71325,-0.255855,0.375659,1.70444
287,0,-0.634764,-0.273278,1.70722,-0.255855,0.375659,1.70444
288,0,-0.63589,-0.275879,1.70238,-0.255855,0.375659,1.70444
289,0,-0.633971,-0.274718,1.70499,-0.255855,0.375659,1.70444
290,0,-0.630635,-0.276343,1.69972,-0.255855,0.375659,1.70444
291,0,-0.630773,-0.276488,1.7013,-0.255855,0.375659,1.70444
292,0,-0.629137,-0.2758,1.69993,-0.255855,0.375659,1.70444
293,0,-0.62779,-0.275859,1.69827,-0.255855,0.375659,1.70444
294,0,-0.625531,-0.275523,1.69914,-0.255855,0.375659,1.70444
295,0,-0.624216,-0.275673,1.69768,-0.255855,0.375659,1.70444
296,0,-0.623082,-0.277174,1.69453,-0.255855,0.375659,1.70444
297,0,-0.619165,-0.278308,1.69395,-0.255855,0.375659,1.70444
298,0,-0.619028,-0.276923,1.69659,-0.255855,0.375659,1.70444
299,0,-0.619691,-0.27838,1.69969,-0.255855,0.375659,1.70444
300,0,-0.616978,-0.278206,1.69703,-0.255855,0.375659,1.70444
301,0,-0.614595,-0.278964,1.69295,-0.255855,0.375659,1.70444
303,0,-0.609223,-0.2788,1.69601,-0.255855,0.375659,1.70444
304,0,-0.608917,-0.277679,1.69604,-0.255855,0.375659,1.70444
305,0,-0.606204,-0.277367,1.69217,-0.255855,0.375659,1.70444
306,0,-0.604096,-0.277607,1.69242,-0.255855,0.375659,1.70444
307,0,-0.602077,-0.278598,1.69265,-0.255855,0.375659,1.70444
308,0,-0.599491,-0.277967,1.69293,-0.255855,0.375659,1.70444
309,0,-0.597377,-0.278216,1.69235,-0.255855,0.375659,1.70444
310,0,-0.597014,-0.277841,1.69434,-0.255855,0.375659,1.70444
311,0,-0.59566,-0.278277,1.69455,-0.255855,0.375659,1.70444
312,0,-0.59307,-0.278066,1.69476,-0.255855,0.375659,1.70444
313,0,-0.590298,-0.279024,1.69359,-0.255855,0.375659,1.70444
314,0,-0.587592,-0.278324,1.69144,-0.255855,0.375659,1.70444
315,0,-0.585904,-0.278949,1.69237,-0.255855,0.375659,1.70444
316,0,-0.584009,-0.278657,1.68998,-0.255855,0.375659,1.70444
317,0,-0.58229,-0.278551,1.69407,-0.255855,0.375659,1.70444
318,0,-0.578632,-0.280089,1.68907,-0.255855,0.375659,1.70444
319,0,-0.576969,-0.278651,1.69488,-0.255855,0.375659,1.70444
320,0,-0.573509,-0.277612,1.69397,-0.255855,0.375659,1.70444
321,0,-0.574422,-0.277122,1.69582,-0.255855,0.375659,1.70444
322,0,-0.570855,-0.278223,1.69083,-0.255855,0.375659,1.70444
323,0,-0.569632,-0.278906,1.69036,-0.255855,0.375659,1.70444
324,0,-0.566591,-0.278035,1.69367,-0.255855,0.375659,1.70444
325,0,-0.564232,-0.276816,1.69435,-0.255855,0.375659,1.70444
326,0,-0.562828,-0.278464,1.68802,-0.255855,0.375659,1.70444
327,0,-0.56262,-0.27837,1.69381,-0.255855,0.375659,1.70444
328,0,-0.560584,-0.277253,1.69141,-0.255855,0.375659,1.70444
329,0,-0.559152,-0.276345,1.69356,-0.255855,0.375659,1.70444
330,0,-0.556131,-0.276702,1.69303,-0.255855,0.375659,1.70444
331,0,-0.552724,-0.277529,1.68994,-0.255855,0.375659,1.70444
332,0,-0.55141,-0.276114,1.69116,-0.255855,0.375659,1.70444
333,0,-0.550897,-0.278272,1.6916,-0.255855,0.375659,1.70444
334,0,-0.550359,-0.277496,1.69209,-0.255855,0.375659,1.70444
335,0,-0.550185,-0.27735,1.69512,-0.255855,0.375659,1.70444
336,0,-0.548439,-0.276705,1.69231,-0.255855,0.375659,1.70444
337,0,-0.547248,-0.276705,1.6931,-0.255855,0.375659,1.70444
338,0,-0.546928,-0.275427,1.69504,-0.255855,0.375659,1.70444
339,0,-0.544753,-0.276031,1.69408,-0.255855,0.375659,1.70444
340,0,-0.543514,-0.27507,1.69455,-0.255855,0.375659,1.70444
341,0,-0.543358,-0.275478,1.69486,-0.255855,0.375659,1.70444
342,0,-0.541774,-0.275094,1.69652,-0.255855,0.375659,1.70444
343,0,-0.540202,-0.27556,1.69548,-0.255855,0.375659,1.70444
344,0,-0.538633,-0.273603,1.69668,-0.255855,0.375659,1.70444
345,0,-0.538252,-0.274087,1.69984,-0.255855,0.375659,1.70444
346,0,-0.538847,-0.275939,1.69995,-0.255855,0.375659,1.70444
347,0,-0.537172,-0.275644,1.69855,-0.255855,0.375659,1.70444
348,0,-0.536183,-0.275257,1.69779,-0.255855,0.375659,1.70444
349,0,-0.535205,-0.276286,1.69985,-0.255855,0.375659,1.70444
350,0,-0.535815,-0.276319,1.69873,-0.255855,0.375659,1.70444
351,0,-0.534793,-0.276187,1.69975,-0.255855,0.375659,1.70444
352,0,-0.53596,-0.274336,1.70768,-0.255855,0.375659,1.70444
353,0,-0.534988,-0.272502,1.70805,-0.255855,0.375659,1.70444
354,0,-0.533696,-0.271782,1.70856,-0.255855,0.375659,1.70444
355,0,-0.533309,-0.27103,1.71046,-0.255855,0.375659,1.70444
356,0,-0.533485,-0.272778,1.71142,-0.255855,0.375659,1.70444
357,0,-0.533341,-0.27053,1.71871,-0.255855,0.375659,1.70444
358,0,-0.533428,-0.270243,1.71818,-0.255855,0.375659,1.70444
359,0,-0.531878,-0.267526,1.72262,-0.255855,0.375659,1.70444
360,0,-0.532157,-0.268487,1.7193,-0.255855,0.375659,1.70444
361,0,-0.531638,-0.26636,1.72381,-0.255855,0.375659,1.70444
362,0,-0.530317,-0.267011,1.72012,-0.255855,0.375659,1.70444
363,0,-0.530515,-0.2663,1.72709,-0.255855,0.375659,1.70444
364,0,-0.530876,-0.266473,1.72662,-0.255855,0.375659,1.70444
365,0,-0.531884,-0.265799,1.72673,-0.255855,0.375659,1.70444
366,0,-0.531846,-0.266926,1.72806,-0.255855,0.375659,1.70444
367,0,-0.533344,-0.266871,1.72887,-0.255855,0.375659,1.70444
368,0,-0.532428,-0.26511,1.7342,-0.255855,0.375659,1.70444
369,0,-0.532731,-0.264308,1.73026,-0.255855,0.375659,1.70444
370,0,-0.532205,-0.263657,1.73759,-0.255855,0.375659,1.70444
371,0,-0.533393,-0.263875,1.73703,-0.255855,0.375659,1.70444
372,0,-0.534074,-0.264219,1.73593,-0.255855,0.375659,1.70444
373,0,-0.533763,-0.263121,1.73859,-0.255855,0.375659,1.70444
374,0,-0.534945,-0.263649,1.74165,-0.255855,0.375659,1.70444
375,0,-0.535448,-0.2635,1.74164,-0.255855,0.375659,1.70444
376,0,-0.536149,-0.263719,1.74336,-0.255855,0.375659,1.70444
377,0,-0.53624,-0.260635,1.74683,-0.255855,0.375659,1.70444
378,0,-0.536469,-0.262164,1.74231,-0.255855,0.375659,1.70444
379,0,-0.538753,-0.260769,1.74838,-0.255855,0.375659,1.70444
380,0,-0.540928,-0.261394,1.75046,-0.255855,0.375659,1.70444
381,0,-0.541125,-0.260483,1.74964,-0.255855,0.375659,1.70444
382,0,-0.54234,-0.26076,1.75012,-0.255855,0.375659,1.70444
383,0,-0.544157,-0.26133,1.75249,-0.255855,0.375659,1.70444
384,0,-0.545941,-0.260377,1.75717,-0.255855,0.375659,1.70444
385,0,-0.545669,-0.261555,1.75439,-0.255855,0.375659,1.70444
386,0,-0.549569,-0.258631,1.7611,-0.255855,0.375659,1.70444
387,0,-0.550802,-0.258503,1.76029,-0.255855,0.375659,1.70444
388,0,-0.551689,-0.258565,1.76016,-0.255855,0.375659,1.70444
389,0,-0.554536,-0.257377,1.76312,-0.255855,0.375659,1.70444
390,0,-0.555212,-0.256854,1.7628,-0.255855,0.375659,1.70444
391,0,-0.557942,-0.257034,1.75755,-0.255855,0.375659,1.70444
392,0,-0.560005,-0.257048,1.76226,-0.255855,0.375659,1.70444
393,0,-0.558145,-0.257654,1.75567,-0.255855,0.375659,1.70444
394,0,-0.561908,-0.256773,1.76206,-0.255855,0.375659,1.70444
395,0,-0.563359,-0.257837,1.76474,-0.255855,0.375659,1.70444
396,0,-0.563117,-0.257523,1.76423,-0.255855,0.375659,1.70444
397,0,-0.566264,-0.255674,1.76943,-0.255855,0.375659,1.70444
398,0,-0.566308,-0.257306,1.76262,-0.255855,0.375659,1.70444
399,0,-0.568202,-0.257559,1.76244,-0.255855,0.375659,1.70444
400,0,-0.572,-0.2573,1.76511,-0.255855,0.375659,1.70444
401,0,-0.573214,-0.257605,1.76511,-0.255855,0.375659,1.70444
402,0,-0.57386,-0.25858,1.76318,-0.255855,0.375659,1.70444
403,0,-0.574847,-0.258681,1.76049,-0.255855,0.375659,1.70444
404,0,-0.577438,-0.25694,1.76224,-0.255855,0.375659,1.70444
405,0,-0.581112,-0.257118,1.76256,-0.255855,0.375659,1.70444
406,0,-0.584761,-0.256476,1.76311,-0.255855,0.375659,1.70444
407,0,-0.586277,-0.254623,1.76942,-0.255855,0.375659,1.70444
408,0,-0.587235,-0.252852,1.76861,-0.255855,0.375659,1.70444
409,0,-0.589956,-0.254161,1.76482,-0.255855,0.375659,1.70444
410,0,-0.591945,-0.254475,1.76526,-0.255855,0.375659,1.70444
411,0,-0.593198,-0.255629,1.7591,-0.255855,0.375659,1.70444
412,0,-0.593348,-0.255088,1.76328,-0.255855,0.375659,1.70444
413,0,-0.594739,-0.25551,1.76325,-0.255855,0.375659,1.70444
414,0,-0.595171,-0.255709,1.76212,-0.255855,0.375659,1.70444
415,0,-0.599337,-0.256453,1.76119,-0.255855,0.375659,1.70444
416,0,-0.598971,-0.254937,1.76281,-0.255855,0.375659,1.70444
417,0,-0.599684,-0.255135,1.75675,-0.255855,0.375659,1.70444
418,0,-0.599756,-0.254785,1.76025,-0.255855,0.375659,1.70444
419,0,-0.598476,-0.257306,1.74743,-0.255855,0.375659,1.70444
420,0,-0.600602,-0.256815,1.75511,-0.255855,0.375659,1.70444
421,0,-0.602013,-0.255967,1.75266,-0.255855,0.375659,1.70444
422,0,-0.60341,-0.25625,1.7527,-0.255855,0.375659,1.70444
423,0,-0.602517,-0.256062,1.75009,-0.255855,0.375659,1.70444
424,0,-0.603272,-0.255735,1.74956,-0.255855,0.375659,1.70444
425,0,-0.604949,-0.257799,1.75335,-0.255855,0.375659,1.70444
426,0,-0.606503,-0.259183,1.74846,-0.255855,0.375659,1.70444
427,0,-0.60604,-0.259233,1.74602,-0.255855,0.375659,1.70444
428,0,-0.607768,-0.258784,1.75,-0.255855,0.375659,1.70444
429,0,-0.607654,-0.258002,1.74597,-0.255855,0.375659,1.70444
430,0,-0.607995,-0.25853,1.7484,-0.255855,0.375659,1.70444
431,0,-0.609083,-0.258002,1.74624,-0.255855,0.375659,1.70444
432,0,-0.608317,-0.259509,1.74188,-0.255855,0.375659,1.70444
433,0,-0.609672,-0.257379,1.74776,-0.255855,0.375659,1.70444
434,0,-0.609269,-0.257804,1.74754,-0.255855,0.375659,1.70444
435,0,-0.608843,-0.258528,1.74323,-0.255855,0.375659,1.70444
436,0,-0.608747,-0.259017,1.74292,-0.255855,0.375659,1.70444
