51,0,0.0409297,-0.289595,1.75014,-nan,-nan,-nan
52,0,0.0415172,-0.289599,1.75191,-nan,-nan,-nan
53,0,0.0418631,-0.290518,1.74777,-nan,-nan,-nan
54,0,0.0416048,-0.28988,1.74672,-nan,-nan,-nan
55,0,0.0421447,-0.289144,1.7518,-nan,-nan,-nan
56,0,0.0416383,-0.28999,1.74794,-nan,-nan,-nan
57,0,0.0414352,-0.28937,1.7515,-nan,-nan,-nan
58,0,0.0416908,-0.289817,1.75428,-nan,-nan,-nan
60,0,0.0414244,-0.290836,1.75438,-nan,-nan,-nan
61,0,0.041336,-0.290792,1.753,-nan,-nan,-nan
62,0,0.0425889,-0.290006,1.74776,-nan,-nan,-nan
63,0,0.0407563,-0.290109,1.7476,-nan,-nan,-nan
64,0,0.0419266,-0.290047,1.74809,-nan,-nan,-nan
65,0,0.0409601,-0.290072,1.75325,-nan,-nan,-nan
66,0,0.0408337,-0.29037,1.75152,-nan,-nan,-nan
68,0,0.0421017,-0.290518,1.75064,-nan,-nan,-nan
69,0,0.0416731,-0.289304,1.75315,-nan,-nan,-nan
70,0,0.0419592,-0.290156,1.7499,-nan,-nan,-nan
71,0,0.0407866,-0.289891,1.75275,-nan,-nan,-nan
72,0,0.0412013,-0.290169,1.75179,-nan,-nan,-nan
73,0,0.0411966,-0.289707,1.75005,-nan,-nan,-nan
74,0,0.0417503,-0.289672,1.75294,-nan,-nan,-nan
75,0,0.0419042,-0.290881,1.74837,-nan,-nan,-nan
77,0,0.0408334,-0.290314,1.75395,-nan,-nan,-nan
78,0,0.0423036,-0.290627,1.75,-nan,-nan,-nan
79,0,0.0415759,-0.289504,1.75231,-nan,-nan,-nan
80,0,0.040631,-0.28986,1.7512,-nan,-nan,-nan
81,0,0.0413597,-0.289699,1.75312,-nan,-nan,-nan
82,0,0.0418281,-0.289515,1.75452,-nan,-nan,-nan
84,0,0.0422809,-0.290414,1.75096,-nan,-nan,-nan
85,0,0.0422186,-0.289482,1.75137,-nan,-nan,-nan
86,0,0.0422354,-0.290035,1.74683,-nan,-nan,-nan
87,0,0.0419011,-0.289851,1.74635,-nan,-nan,-nan
88,0,0.0419151,-0.290194,1.74766,-nan,-nan,-nan
89,0,0.0415906,-0.28956,1.75119,-nan,-nan,-nan
91,0,0.0425622,-0.289863,1.75429,-nan,-nan,-nan
92,0,0.0414876,-0.289694,1.75138,-nan,-nan,-nan
93,0,0.0407628,-0.289645,1.7511,-nan,-nan,-nan
94,0,0.0414518,-0.288926,1.75088,-nan,-nan,-nan
95,0,0.0417283,-0.289431,1.75014,-nan,-nan,-nan
96,0,0.0421893,-0.289342,1.75236,-nan,-nan,-nan
97,0,0.0417488,-0.290043,1.75162,-nan,-nan,-nan
99,0,0.041708,-0.289485,1.74944,-nan,-nan,-nan
100,0,0.0422217,-0.288745,1.74946,-nan,-nan,-nan
