51,0,0.506286,-0.192103,1.8812,-nan,-nan,-nan
52,0,0.508687,-0.19495,1.8782,-nan,-nan,-nan
54,0,0.505469,-0.192004,1.88116,-nan,-nan,-nan
55,0,0.505125,-0.191902,1.88136,-nan,-nan,-nan
56,0,0.507664,-0.193652,1.88313,-nan,-nan,-nan
57,0,0.506272,-0.192446,1.88322,-nan,-nan,-nan
58,0,0.506891,-0.19341,1.88267,-nan,-nan,-nan
60,0,0.506793,-0.192356,1.88184,-nan,-nan,-nan
61,0,0.507907,-0.192652,1.8825,-nan,-nan,-nan
62,0,0.507239,-0.191717,1.88078,-nan,-nan,-nan
63,0,0.50661,-0.191635,1.88311,-nan,-nan,-nan
64,0,0.507001,-0.195523,1.87697,-nan,-nan,-nan
65,0,0.506008,-0.19263,1.88282,-nan,-nan,-nan
67,0,0.506823,-0.192843,1.88056,-nan,-nan,-nan
68,0,0.506302,-0.194489,1.87407,-nan,-nan,-nan
69,1,0.506822,-0.191685,1.87972,-nan,-nan,-nan
70,1,0.494534,-0.193117,1.86476,-nan,-nan,-nan
71,1,0.492583,-0.193633,1.85951,-nan,-nan,-nan
72,1,0.492445,-0.195335,1.85838,-nan,-nan,-nan
73,1,0.499651,-0.196453,1.8621,-nan,-nan,-nan
74,1,0.503129,-0.198816,1.86267,0.183798,-0.414384,1.51985
76,1,0.502044,-0.199558,1.86405,0.183798,-0.414384,1.51985
77,1,0.511798,-0.193896,1.8703,0.183798,-0.414384,1.51985
78,1,0.506721,-0.19803,1.86331,0.183798,-0.414384,1.51985
79,1,0.507034,-0.198089,1.86374,0.183798,-0.414384,1.51985
80,1,0.505089,-0.197817,1.86269,0.183798,-0.414384,1.51985
81,1,0.515524,-0.197108,1.86873,0.183798,-0.414384,1.51985
82,1,0.514726,-0.192998,1.86684,0.183798,-0.414384,1.51985
83,1,0.516404,-0.182637,1.86749,0.183798,-0.414384,1.51985
84,1,0.511346,-0.171757,1.86419,0.183798,-0.414384,1.51985
85,1,0.509409,-0.156224,1.86473,0.183798,-0.414384,1.51985
86,1,0.498575,-0.142925,1.85827,0.183798,-0.414384,1.51985
87,1,0.479741,-0.130497,1.85248,0.183798,-0.414384,1.51985
88,1,0.462441,-0.120633,1.84751,0.183798,-0.414384,1.51985
89,1,0.430803,-0.115118,1.84452,0.183798,-0.414384,1.51985
90,1,0.397315,-0.115229,1.83054,0.183798,-0.414384,1.51985
91,1,0.361602,-0.122665,1.81538,0.183798,-0.414384,1.51985
92,1,0.316344,-0.13616,1.79961,0.183798,-0.414384,1.51985
93,1,0.268176,-0.152232,1.76513,0.183798,-0.414384,1.51985
94,1,0.218487,-0.17003,1.75733,0.183798,-0.414384,1.51985
95,1,0.170288,-0.187522,1.74639,0.183798,-0.414384,1.51985
96,1,0.122911,-0.20138,1.7445,0.183798,-0.414384,1.51985
97,1,0.0881143,-0.2117,1.74544,0.183798,-0.414384,1.51985
98,1,0.0588519,-0.228599,1.73657,0.183798,-0.414384,1.51985
99,1,0.0411091,-0.230591,1.75201,0.183798,-0.414384,1.51985
100,1,0.0310995,-0.238212,1.75468,0.183798,-0.414384,1.51985
101,1,0.0255921,-0.244893,1.75963,0.183798,-0.414384,1.51985
102,1,0.0338613,-0.257579,1.75695,0.183798,-0.414384,1.51985
103,1,0.0469952,-0.268185,1.74879,0.183798,-0.414384,1.51985
104,1,0.0561299,-0.275512,1.74758,0.183798,-0.414384,1.51985
105,1,0.0586048,-0.279632,1.75866,0.183798,-0.414384,1.51985
106,1,0.0592567,-0.279868,1.76806,0.183798,-0.414384,1.51985
107,1,0.0645818,-0.287133,1.76277,0.183798,-0.414384,1.51985
108,1,0.0662302,-0.285235,1.76767,0.183798,-0.414384,1.51985
109,1,0.0709333,-0.28737,1.76418,0.183798,-0.414384,1.51985
110,1,0.062748,-0.28137,1.77051,0.183798,-0.414384,1.51985
111,1,0.0639148,-0.284423,1.76557,0.183798,-0.414384,1.51985
112,1,0.0589553,-0.279245,1.78091,0.183798,-0.414384,1.51985
113,1,0.0543705,-0.287675,1.76677,0.183798,-0.414384,1.51985
114,1,0.042699,-0.281007,1.77817,0.183798,-0.414384,1.51985
