51,0,0.452492,-0.225455,1.81771,-nan,-nan,-nan
269,1,0.0264099,-0.274662,1.80558,0.061291,0.522136,1.83195
270,1,0.0278822,-0.274523,1.80811,0.061291,0.522136,1.83195
271,1,0.0363811,-0.275536,1.80794,0.061291,0.522136,1.83195
272,1,0.0375704,-0.275948,1.80525,0.061291,0.522136,1.83195
273,1,0.0432128,-0.277052,1.8064,0.061291,0.522136,1.83195
274,1,0.0468869,-0.276528,1.81576,0.061291,0.522136,1.83195
275,1,0.0489613,-0.276937,1.81459,0.061291,0.522136,1.83195
276,1,0.0407706,-0.274693,1.8068,0.061291,0.522136,1.83195
277,1,0.0476452,-0.276251,1.81463,0.061291,0.522136,1.83195
278,1,0.0371423,-0.274874,1.80675,0.061291,0.522136,1.83195
279,1,0.0431134,-0.275356,1.81702,0.061291,0.522136,1.83195
280,1,0.0303744,-0.274634,1.8094,0.061291,0.522136,1.83195
281,1,0.0273767,-0.27527,1.8085,0.061291,0.522136,1.83195
282,1,0.0249806,-0.273263,1.80673,0.061291,0.522136,1.83195
283,1,0.0208285,-0.273995,1.80709,0.061291,0.522136,1.83195
284,1,-0.0233675,-0.249936,1.7572,0.061291,0.522136,1.83195
285,1,0.0124195,-0.273029,1.8056,0.061291,0.522136,1.83195
286,1,0.00829188,-0.273195,1.80671,0.061291,0.522136,1.83195
287,1,0.0123557,-0.273159,1.80622,0.061291,0.522136,1.83195
288,1,0.00548562,-0.274268,1.8089,0.061291,0.522136,1.83195
289,1,0.00290671,-0.273608,1.8128,0.061291,0.522136,1.83195
290,1,-0.00346067,-0.273296,1.81,0.061291,0.522136,1.83195
291,1,-0.00771974,-0.271985,1.81013,0.061291,0.522136,1.83195
292,1,-0.0172845,-0.271589,1.80557,0.061291,0.522136,1.83195
293,1,-0.0194682,-0.272251,1.80826,0.061291,0.522136,1.83195
294,1,-0.0243726,-0.271239,1.8058,0.061291,0.522136,1.83195
295,1,-0.0273945,-0.271499,1.80364,0.061291,0.522136,1.83195
296,1,-0.0354417,-0.268289,1.80248,0.061291,0.522136,1.83195
297,1,-0.0420296,-0.265941,1.79878,0.061291,0.522136,1.83195
298,1,-0.0477438,-0.262183,1.79512,0.061291,0.522136,1.83195
299,1,-0.0588212,-0.253799,1.79009,0.061291,0.522136,1.83195
300,1,-0.0582017,-0.250716,1.78388,0.061291,0.522136,1.83195
301,1,-0.0638755,-0.243303,1.7806,0.061291,0.522136,1.83195
302,1,-0.0718595,-0.234189,1.77508,0.061291,0.522136,1.83195
303,1,-0.0580788,-0.222852,1.75932,0.061291,0.522136,1.83195
304,1,-0.0785305,-0.215554,1.76052,0.061291,0.522136,1.83195
305,1,-0.0901271,-0.203962,1.76082,0.061291,0.522136,1.83195
306,1,-0.0947356,-0.191118,1.75279,0.061291,0.522136,1.83195
307,1,-0.108628,-0.180668,1.74791,0.061291,0.522136,1.83195
308,1,-0.114101,-0.164555,1.74193,0.061291,0.522136,1.83195
309,1,-0.124679,-0.15509,1.73563,0.061291,0.522136,1.83195
310,1,-0.131697,-0.140322,1.73008,0.061291,0.522136,1.83195
