33,0,-0.333822,-0.385884,1.46171,0.0487665,0.257779,1.17296
36,0,-0.331489,-0.371467,1.46499,0.0488547,0.255674,1.17295
37,0,-0.328125,-0.355938,1.46966,0.0479747,0.256179,1.17425
40,0,-0.325692,-0.347216,1.47212,0.0485812,0.257685,1.17285
42,0,-0.322837,-0.345805,1.47456,0.0491998,0.258477,1.17302
44,0,-0.322303,-0.343784,1.47583,0.0474944,0.256247,1.1729
47,0,-0.322596,-0.343647,1.47773,0.0474746,0.252063,1.17543
49,0,-0.322388,-0.342347,1.4767,0.0476246,0.252256,1.17541
51,0,-0.322176,-0.343359,1.47501,0.0476246,0.252256,1.17541
53,0,-0.32224,-0.343383,1.47557,0.0476246,0.252256,1.17541
55,0,-0.322903,-0.344295,1.47511,0.0476246,0.252256,1.17541
57,0,-0.322527,-0.344652,1.47472,0.0476246,0.252256,1.17541
59,0,-0.322979,-0.344724,1.4752,0.0476246,0.252256,1.17541
60,0,-0.322853,-0.344736,1.47545,0.0476246,0.252256,1.17541
63,0,-0.323004,-0.34549,1.47552,0.0476246,0.252256,1.17541
64,0,-0.322555,-0.346095,1.47603,0.0476246,0.252256,1.17541
66,0,-0.322857,-0.345705,1.47546,0.0476246,0.252256,1.17541
68,0,-0.32333,-0.345463,1.47542,0.0476246,0.252256,1.17541
70,0,-0.323247,-0.346074,1.47634,0.0476246,0.252256,1.17541
72,0,-0.322252,-0.345659,1.47619,0.0476246,0.252256,1.17541
74,0,-0.322887,-0.346081,1.47617,0.0476246,0.252256,1.17541
76,0,-0.322648,-0.346664,1.47554,0.0476246,0.252256,1.17541
78,0,-0.323228,-0.346518,1.47637,0.0476246,0.252256,1.17541
80,0,-0.322576,-0.344897,1.47653,0.0476246,0.252256,1.17541
82,0,-0.322891,-0.345177,1.47719,0.0476246,0.252256,1.17541
84,0,-0.322446,-0.344581,1.47724,0.0476246,0.252256,1.17541
85,0,-0.322285,-0.344463,1.47639,0.0476246,0.252256,1.17541
88,0,-0.321406,-0.344671,1.47527,0.0476246,0.252256,1.17541
90,0,-0.321893,-0.344382,1.47561,0.0476246,0.252256,1.17541
92,0,-0.322391,-0.346467,1.48358,0.0476246,0.252256,1.17541
94,0,-0.325522,-0.348974,1.4908,0.0476246,0.252256,1.17541
96,0,-0.326297,-0.349389,1.49388,0.0476246,0.252256,1.17541
98,0,-0.32692,-0.348896,1.49493,0.0476246,0.252256,1.17541
100,0,-0.32642,-0.348191,1.49525,0.0476246,0.252256,1.17541
102,0,-0.327331,-0.346936,1.49452,0.0476246,0.252256,1.17541
104,0,-0.327339,-0.347838,1.49545,0.0476246,0.252256,1.17541
106,0,-0.326575,-0.347818,1.49522,0.0476246,0.252256,1.17541
107,0,-0.327035,-0.348115,1.49548,0.0476246,0.252256,1.17541
109,0,-0.326887,-0.348386,1.49477,0.0476246,0.252256,1.17541
111,0,-0.327097,-0.348299,1.49529,0.0476246,0.252256,1.17541
113,0,-0.326464,-0.347727,1.49421,0.0476246,0.252256,1.17541
115,0,-0.327054,-0.348047,1.49556,0.0476246,0.252256,1.17541
117,0,-0.327162,-0.346264,1.49666,0.0476246,0.252256,1.17541
119,0,-0.326965,-0.345785,1.49767,0.0476246,0.252256,1.17541
121,0,-0.32711,-0.345782,1.49763,0.0476246,0.252256,1.17541
123,0,-0.326863,-0.346086,1.49573,0.0476246,0.252256,1.17541
125,0,-0.326437,-0.349258,1.49348,0.0476246,0.252256,1.17541
127,0,-0.327251,-0.350627,1.49362,0.0476246,0.252256,1.17541
128,0,-0.327998,-0.35004,1.49219,0.0476246,0.252256,1.17541
130,0,-0.327092,-0.349312,1.49261,0.0476246,0.252256,1.17541
132,0,-0.326984,-0.348113,1.49527,0.0476246,0.252256,1.17541
134,0,-0.326864,-0.346776,1.4973,0.0476246,0.252256,1.17541
136,0,-0.326654,-0.346577,1.49779,0.0476246,0.252256,1.17541
138,0,-0.327817,-0.345972,1.49733,0.0476246,0.252256,1.17541
139,0,-0.328003,-0.345671,1.4964,0.0476246,0.252256,1.17541
142,0,-0.329282,-0.346907,1.49667,0.0476246,0.252256,1.17541
144,0,-0.329958,-0.348393,1.4959,0.0476246,0.252256,1.17541
146,0,-0.329863,-0.348365,1.49627,0.0476246,0.252256,1.17541
148,0,-0.330485,-0.348694,1.49622,0.0476246,0.252256,1.17541
149,0,-0.328856,-0.348576,1.49551,0.0476246,0.252256,1.17541
152,0,-0.329032,-0.347018,1.49551,0.0476246,0.252256,1.17541
153,0,-0.32927,-0.346963,1.49666,0.0476246,0.252256,1.17541
155,0,-0.328528,-0.345565,1.49646,0.0476246,0.252256,1.17541
157,0,-0.330144,-0.347208,1.49594,0.0476246,0.252256,1.17541
159,0,-0.328653,-0.347376,1.49639,0.0476246,0.252256,1.17541
161,0,-0.329061,-0.346539,1.49681,0.0476246,0.252256,1.17541
163,0,-0.328776,-0.346833,1.4971,0.0476246,0.252256,1.17541
165,0,-0.329656,-0.346478,1.49699,0.0476246,0.252256,1.17541
167,0,-0.329339,-0.344775,1.49343,0.0476246,0.252256,1.17541
168,0,-0.32652,-0.343956,1.49092,0.0476246,0.252256,1.17541
170,0,-0.325298,-0.341999,1.49251,0.0476246,0.252256,1.17541
172,1,-0.329223,-0.347344,1.48824,0.0476246,0.252256,1.17541
174,1,-0.328131,-0.34897,1.48841,0.0476246,0.252256,1.17541
176,1,-0.32759,-0.349742,1.48715,0.0476246,0.252256,1.17541
178,1,-0.32827,-0.350217,1.48694,0.0476246,0.252256,1.17541
180,1,-0.328003,-0.348675,1.48396,0.0476246,0.252256,1.17541
182,1,-0.326513,-0.348925,1.48398,0.0476246,0.252256,1.17541
183,1,-0.326765,-0.348976,1.48383,0.0476246,0.252256,1.17541
185,1,-0.326463,-0.349166,1.48683,0.0476246,0.252256,1.17541
187,1,-0.32585,-0.348814,1.48522,0.0476246,0.252256,1.17541
190,1,-0.326445,-0.348482,1.48289,0.0476246,0.252256,1.17541
192,1,-0.322884,-0.3482,1.48172,0.0476246,0.252256,1.17541
194,1,-0.323345,-0.349225,1.48058,0.0476246,0.252256,1.17541
196,1,-0.32285,-0.348327,1.47984,0.0476246,0.252256,1.17541
197,1,-0.322141,-0.34742,1.47702,0.0476246,0.252256,1.17541
199,1,-0.318046,-0.352876,1.4726,0.0476246,0.252256,1.17541
201,1,-0.310137,-0.360598,1.46799,0.0476246,0.252256,1.17541
203,1,-0.298063,-0.369591,1.46015,0.0476246,0.252256,1.17541
205,1,-0.28193,-0.377579,1.44876,0.0476246,0.252256,1.17541
207,1,-0.263569,-0.38447,1.43884,0.0476246,0.252256,1.17541
209,1,-0.243456,-0.390227,1.43104,0.0476246,0.252256,1.17541
211,1,-0.223355,-0.390488,1.42577,0.0476246,0.252256,1.17541
213,1,-0.204458,-0.387058,1.41941,0.0476246,0.252256,1.17541
215,1,-0.186845,-0.379694,1.41471,0.0476246,0.252256,1.17541
217,1,-0.171732,-0.37011,1.40898,0.0476246,0.252256,1.17541
219,1,-0.156582,-0.359281,1.40407,0.0476246,0.252256,1.17541
221,1,-0.144979,-0.344143,1.40412,0.0476246,0.252256,1.17541
223,1,-0.13539,-0.323391,1.40371,0.0476246,0.252256,1.17541
225,1,-0.127691,-0.298044,1.40302,0.0476246,0.252256,1.17541
227,1,-0.121662,-0.271881,1.40783,0.0476246,0.252256,1.17541
229,1,-0.115819,-0.247724,1.41307,0.0476246,0.252256,1.17541
230,1,-0.112702,-0.227315,1.41629,0.0476246,0.252256,1.17541
232,1,-0.112727,-0.19461,1.42361,0.0476246,0.252256,1.17541
234,1,-0.114894,-0.168563,1.42812,0.0476246,0.252256,1.17541
236,1,-0.116274,-0.139607,1.43534,0.0476246,0.252256,1.17541
237,1,-0.119698,-0.122314,1.44033,0.0476246,0.252256,1.17541
239,1,-0.126773,-0.101275,1.44712,0.0476246,0.252256,1.17541
