250,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.264886,-0.205425,1.2923
252,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.262879,-0.206501,1.29166
253,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.266065,-0.204188,1.29015
255,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.260687,-0.211185,1.28971
257,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.267867,-0.203824,1.29269
258,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,0,-0.27512,-0.193226,1.2905
260,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.278232,-0.190124,1.27959
261,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.283927,-0.190289,1.25056
263,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.283253,-0.194237,1.20528
265,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.292325,-0.202984,1.16232
266,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.306349,-0.208514,1.14139
268,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.309995,-0.215323,1.107
270,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.307479,-0.225002,1.08922
272,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.262313,-0.238713,1.03685
275,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.201882,-0.241097,1.00792
277,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.119131,-0.243016,0.995621
279,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0517895,-0.23895,0.984208
281,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.00879339,-0.2391,0.99115
283,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,0.00712919,-0.235415,0.997239
285,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.00220037,-0.237471,0.995893
287,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0348227,-0.241055,0.990771
290,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0800028,-0.245624,0.988758
292,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.151999,-0.24329,0.994995
294,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.199892,-0.244442,0.999469
296,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.254106,-0.251279,1.00349
298,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.279267,-0.248126,1.00831
301,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.281262,-0.24686,1.00408
303,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.24489,-0.243456,1.00135
305,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.200879,-0.245677,0.992398
308,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.148946,-0.248029,0.989566
310,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.068725,-0.244863,1.00083
312,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0318844,-0.241522,1.01429
314,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.015407,-0.240314,1.01721
316,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0317427,-0.241443,1.01479
318,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0668971,-0.246585,1.00918
320,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.115699,-0.249247,1.00863
323,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.160186,-0.255033,0.999687
325,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.214497,-0.247763,1.00951
327,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.255944,-0.252358,1.0091
329,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.261754,-0.250204,1.01367
331,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.241261,-0.248659,1.0119
334,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.200267,-0.247787,1.00605
336,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.13903,-0.248947,0.997039
338,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0894907,-0.246602,0.998997
340,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0458607,-0.241645,1.00256
342,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0121272,-0.23063,1.01685
344,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.00945225,-0.227,1.01839
346,0.017225,0.972003,-0.234336,-0.521804,0,0,0,-0.183101,-0.292494,1.006,0,0,0,1,-0.0316433,-0.227206,1.01403
