204,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255961,-0.177049,1.27023
206,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255812,-0.177762,1.2707
211,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256684,-0.177582,1.27041
212,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256088,-0.177596,1.27059
213,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255367,-0.177524,1.27075
215,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256319,-0.177585,1.27076
216,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25568,-0.178744,1.2714
217,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255776,-0.177556,1.27063
219,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255651,-0.178498,1.27134
220,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255495,-0.177447,1.27034
221,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25588,-0.177659,1.27044
223,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256669,-0.177259,1.27031
224,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256065,-0.176916,1.26957
226,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256077,-0.177537,1.2705
226,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.256379,-0.177467,1.27035
227,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255967,-0.178008,1.27063
231,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25607,-0.17779,1.27088
232,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255606,-0.177761,1.27063
233,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25586,-0.177216,1.2707
235,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255798,-0.177797,1.27066
236,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255593,-0.178797,1.27174
238,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25576,-0.178601,1.27172
239,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255495,-0.178957,1.27147
240,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255631,-0.178997,1.27154
242,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.257028,-0.178787,1.27318
242,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254905,-0.17869,1.27061
245,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254441,-0.179089,1.27113
245,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254528,-0.179497,1.27115
247,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254577,-0.179046,1.27138
249,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.25453,-0.179823,1.27118
250,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254305,-0.179115,1.27118
251,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254384,-0.179148,1.27111
253,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.254004,-0.178951,1.27124
254,-0.0124282,0.974065,-0.225925,-0.515786,0.251382,-0.28573,1.026,-0.231095,-0.296607,1.008,0.0148582,0.255769,1.698,0,-0.255239,-0.179223,1.27088
