72.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.622448,-0.336278,-0.388961,1.450257
73.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.617317,-0.338156,-0.383003,1.447001
75.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.612489,-0.337752,-0.377007,1.442319
76.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.607956,-0.337197,-0.371825,1.439941
78.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.603303,-0.337120,-0.367060,1.439961
80.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.594116,-0.336680,-0.357302,1.438445
82.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.586727,-0.335692,-0.349734,1.438523
83.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.581387,-0.335614,-0.344754,1.440727
85.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.578037,-0.335628,-0.341804,1.442895
86.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576409,-0.335098,-0.340259,1.443480
88.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576485,-0.335245,-0.340330,1.443440
89.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576842,-0.335081,-0.340615,1.443084
91.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576925,-0.334782,-0.340517,1.442285
93.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576699,-0.334361,-0.340269,1.442241
94.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576687,-0.334526,-0.340238,1.442146
96.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576724,-0.334347,-0.340310,1.442312
98.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576398,-0.334698,-0.340027,1.442514
99.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.576150,-0.334843,-0.339973,1.443401
