0.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.044034,-0.443195,0.285973,1.074550
1.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.040299,-0.441475,0.288507,1.080460
2.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.037580,-0.440103,0.289591,1.088183
3.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.035218,-0.439398,0.290789,1.093705
4.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.033179,-0.438866,0.292140,1.097052
5.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.031085,-0.438141,0.293810,1.099228
6.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.028797,-0.438327,0.295741,1.101074
7.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.026901,-0.438359,0.297389,1.102392
8.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.025456,-0.439156,0.298654,1.103312
9.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.022142,-0.438969,0.301104,1.107564
10.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.019663,-0.439406,0.302981,1.110511
11.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.017795,-0.439827,0.304670,1.111493
12.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.016437,-0.440135,0.306013,1.111693
13.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.015375,-0.440658,0.307052,1.111877
14.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.014718,-0.441297,0.307652,1.112166
15.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.014744,-0.441346,0.307610,1.112230
16.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.015001,-0.441424,0.307331,1.112294
17.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.015138,-0.440714,0.307165,1.112456
18.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.015404,-0.440537,0.306912,1.112382
19.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.014757,-0.440227,0.307406,1.113154
20.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.013337,-0.440691,0.308443,1.115002
21.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.011873,-0.441699,0.309457,1.117116
22.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.010448,-0.442482,0.310441,1.119207
23.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.008817,-0.443519,0.311702,1.120979
24.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.007338,-0.444575,0.312790,1.122829
25.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.005999,-0.445448,0.313764,1.124561
26.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004638,-0.446242,0.314736,1.126404
27.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003076,-0.447000,0.315927,1.128193
28.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002493,-0.447607,0.316335,1.129003
29.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002582,-0.447635,0.316298,1.128760
30.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002485,-0.447239,0.316495,1.128349
31.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002320,-0.447067,0.316729,1.128069
32.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002579,-0.446520,0.316456,1.128134
33.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002724,-0.446008,0.316348,1.127984
34.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002549,-0.445683,0.316524,1.128022
35.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002460,-0.445333,0.316673,1.127783
36.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002412,-0.444804,0.316791,1.127511
37.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002396,-0.444247,0.316864,1.127289
38.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002331,-0.443679,0.316949,1.127242
39.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002385,-0.443045,0.316952,1.127019
40.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002555,-0.442178,0.316893,1.126561
41.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002595,-0.441447,0.317013,1.125886
42.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002401,-0.440852,0.317305,1.125504
43.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002355,-0.440245,0.317465,1.125036
44.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002385,-0.439830,0.317485,1.124836
45.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002513,-0.439425,0.317409,1.124612
46.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002539,-0.439111,0.317421,1.124459
47.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002689,-0.438911,0.317334,1.124173
48.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002702,-0.438833,0.317312,1.124217
49.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002725,-0.438844,0.317248,1.124398
50.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002745,-0.439056,0.317157,1.124702
51.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002874,-0.439017,0.317010,1.124770
52.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002917,-0.439104,0.316928,1.124936
53.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002827,-0.439208,0.316976,1.125126
54.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002791,-0.439326,0.316985,1.125240
55.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002754,-0.439446,0.317003,1.125327
56.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002542,-0.439511,0.317201,1.125403
57.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002487,-0.439529,0.317278,1.125314
58.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002481,-0.439522,0.317313,1.125181
59.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002527,-0.439546,0.317279,1.125127
60.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002580,-0.439612,0.317238,1.125060
61.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002671,-0.439578,0.317139,1.125087
62.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.002970,-0.439381,0.316921,1.124708
63.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003200,-0.439252,0.316786,1.124261
64.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003383,-0.439179,0.316686,1.123871
65.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003718,-0.439116,0.316426,1.123503
66.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004158,-0.439046,0.316078,1.123046
67.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004368,-0.438986,0.315959,1.122620
68.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004467,-0.438817,0.315945,1.122237
69.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004626,-0.438637,0.315882,1.121802
70.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004860,-0.438450,0.315809,1.121067
71.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004887,-0.438208,0.315871,1.120680
72.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004889,-0.438068,0.315894,1.120577
73.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004904,-0.437900,0.315900,1.120490
74.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004936,-0.437764,0.315913,1.120291
75.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004742,-0.437743,0.316108,1.120312
76.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004739,-0.437795,0.316093,1.120391
77.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004801,-0.437906,0.316039,1.120340
78.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004732,-0.438162,0.316077,1.120472
79.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004595,-0.438602,0.316099,1.120972
80.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004384,-0.439115,0.316232,1.121313
81.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004057,-0.439569,0.316506,1.121559
82.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003815,-0.439950,0.316706,1.121751
83.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003577,-0.440356,0.316885,1.122016
84.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003629,-0.440709,0.316800,1.122132
85.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003652,-0.441065,0.316733,1.122308
86.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003766,-0.441161,0.316618,1.122294
87.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003780,-0.441181,0.316599,1.122313
88.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003654,-0.441080,0.316771,1.122128
89.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003743,-0.441011,0.316682,1.122121
90.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.003979,-0.440877,0.316446,1.122104
91.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004323,-0.440618,0.316125,1.121980
92.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004558,-0.440298,0.315924,1.121819
93.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004622,-0.439804,0.315908,1.121629
94.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004580,-0.439349,0.316021,1.121342
95.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004451,-0.439068,0.316172,1.121273
96.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004616,-0.438686,0.316074,1.120980
97.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.004916,-0.438458,0.315789,1.120897
98.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.005169,-0.438175,0.315573,1.120720
99.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.005420,-0.438016,0.315326,1.120682
100.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.005568,-0.438097,0.315154,1.120772
101.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,0.005669,-0.438213,0.315012,1.120937
