101,0,-0.208595,-0.238912,1.63859
102,0,-0.209493,-0.236105,1.6445
103,0,-0.205136,-0.238698,1.64217
104,0,-0.206049,-0.238646,1.64034
105,0,-0.205118,-0.23745,1.64031
106,0,-0.205897,-0.238643,1.64278
107,0,-0.207504,-0.23888,1.64109
108,0,-0.209743,-0.236173,1.64427
109,0,-0.205054,-0.239237,1.6417
110,0,-0.205747,-0.233735,1.64954
111,0,-0.204387,-0.238637,1.64063
112,0,-0.198088,-0.237576,1.64605
113,0,-0.203426,-0.238702,1.64236
114,0,-0.204252,-0.238983,1.64322
115,0,-0.205073,-0.239191,1.64306
116,0,-0.211578,-0.236676,1.64496
117,0,-0.207615,-0.23855,1.64431
118,0,-0.205019,-0.238139,1.64275
119,0,-0.211933,-0.236476,1.6446
120,0,-0.203672,-0.23284,1.64645
121,0,-0.209829,-0.236353,1.64641
122,0,-0.206647,-0.239115,1.64161
123,0,-0.20439,-0.238885,1.64056
124,0,-0.205851,-0.23892,1.64289
125,0,-0.206762,-0.238297,1.64311
126,0,-0.200853,-0.233667,1.64768
127,0,-0.205817,-0.238873,1.64089
128,0,-0.210218,-0.234809,1.64915
129,0,-0.204121,-0.238692,1.64331
130,0,-0.206615,-0.239145,1.64394
131,0,-0.21122,-0.236541,1.64667
132,0,-0.209314,-0.236388,1.64873
133,0,-0.208443,-0.239077,1.64484
134,0,-0.207438,-0.235796,1.64772
135,0,-0.208673,-0.239152,1.64407
136,0,-0.207732,-0.238522,1.64382
137,0,-0.209758,-0.236854,1.6484
138,0,-0.205678,-0.239452,1.64077
139,0,-0.210946,-0.236709,1.6473
140,0,-0.207479,-0.239037,1.64416
141,0,-0.201441,-0.233639,1.64848
142,0,-0.202764,-0.238613,1.64196
143,0,-0.204122,-0.237979,1.64287
144,0,-0.202573,-0.238212,1.64246
145,0,-0.207338,-0.238639,1.64387
146,0,-0.206232,-0.234596,1.64874
147,0,-0.209309,-0.237038,1.64878
148,0,-0.205932,-0.233453,1.64711
149,0,-0.204683,-0.238508,1.64249
150,0,-0.203093,-0.238529,1.64372
151,0,-0.203934,-0.238471,1.64209
152,0,-0.206176,-0.239358,1.64533
153,0,-0.205981,-0.238955,1.64363
154,0,-0.206713,-0.239489,1.64448
155,0,-0.207126,-0.23922,1.64499
156,0,-0.203073,-0.238739,1.64413
157,0,-0.206342,-0.238648,1.6444
158,0,-0.206223,-0.238989,1.64405
159,0,-0.206252,-0.239069,1.6425
160,0,-0.204197,-0.237945,1.64115
161,0,-0.203439,-0.237998,1.64168
162,0,-0.20655,-0.239065,1.6442
163,0,-0.203708,-0.23727,1.64523
164,0,-0.20854,-0.237769,1.64695
165,0,-0.209639,-0.236902,1.64779
166,1,-0.211147,-0.238305,1.64711
167,1,-0.204203,-0.235961,1.64997
168,1,-0.207385,-0.237881,1.64644
169,1,-0.208896,-0.238445,1.64653
170,1,-0.203943,-0.236097,1.65031
171,1,-0.208939,-0.236213,1.65352
172,1,-0.210347,-0.237768,1.64977
173,1,-0.206392,-0.235839,1.65293
174,1,-0.207351,-0.235448,1.64958
175,1,-0.211122,-0.237583,1.64908
176,1,-0.20797,-0.235781,1.65206
177,1,-0.207039,-0.23715,1.64556
178,1,-0.210574,-0.236039,1.65417
179,1,-0.206871,-0.237328,1.65101
180,1,-0.204491,-0.236915,1.65197
181,1,-0.20784,-0.237508,1.65139
182,1,-0.203419,-0.236998,1.65017
183,1,-0.211154,-0.238805,1.64807
184,1,-0.205663,-0.236664,1.65075
185,1,-0.209327,-0.239024,1.64751
186,1,-0.208647,-0.237465,1.65044
187,1,-0.209292,-0.237796,1.64981
188,1,-0.206459,-0.237602,1.64746
189,1,-0.20832,-0.237782,1.64865
190,1,-0.203927,-0.237005,1.6456
191,1,-0.205391,-0.23718,1.64748
192,1,-0.207297,-0.237978,1.64833
193,1,-0.205834,-0.237397,1.65199
194,1,-0.206666,-0.237056,1.65198
195,1,-0.203475,-0.23673,1.6509
196,1,-0.20875,-0.238487,1.64768
197,1,-0.209144,-0.239156,1.64993
198,1,-0.204775,-0.238,1.64808
199,1,-0.211573,-0.238121,1.64904
200,1,-0.2023,-0.237044,1.64785
201,1,-0.208789,-0.239309,1.64549
202,1,-0.211195,-0.239582,1.6449
203,1,-0.204855,-0.237962,1.65154
204,1,-0.205049,-0.237797,1.64972
205,1,-0.208676,-0.239529,1.64639
206,1,-0.210499,-0.238931,1.64717
207,1,-0.210013,-0.239888,1.64635
208,1,-0.20497,-0.236816,1.64825
209,1,-0.20914,-0.239907,1.64715
210,1,-0.207487,-0.23854,1.6506
211,1,-0.209345,-0.239409,1.64428
212,1,-0.203385,-0.237134,1.64542
213,1,-0.207086,-0.236334,1.63924
214,1,-0.19917,-0.229619,1.63265
215,1,-0.19807,-0.224513,1.62376
216,1,-0.191051,-0.216409,1.61223
217,1,-0.181922,-0.209062,1.59886
218,1,-0.166739,-0.198193,1.58664
219,1,-0.152915,-0.189862,1.5731
220,1,-0.138396,-0.181553,1.56231
221,1,-0.116858,-0.173492,1.54626
222,1,-0.0867164,-0.165469,1.52786
223,1,-0.0702461,-0.161756,1.51725
224,1,-0.0500564,-0.159065,1.50084
225,1,-0.0220211,-0.157944,1.48778
226,1,-0.00334924,-0.159431,1.47776
227,1,0.0193737,-0.163158,1.46936
228,1,0.0370148,-0.165335,1.4577
229,1,0.0550846,-0.169211,1.44778
230,1,0.069578,-0.173981,1.44329
231,1,0.0828019,-0.179926,1.4329
232,1,0.100149,-0.185922,1.42889
233,1,0.109818,-0.192714,1.42049
234,1,0.119264,-0.198786,1.41568
235,1,0.129535,-0.202067,1.4184
236,1,0.139859,-0.204365,1.42082
237,1,0.146683,-0.207462,1.42353
238,1,0.160238,-0.208562,1.42841
239,1,0.169698,-0.206637,1.4335
240,1,0.172983,-0.207687,1.43968
241,1,0.175968,-0.208949,1.4391
242,1,0.171014,-0.211363,1.4317
243,1,0.167152,-0.21369,1.42431
244,1,0.154374,-0.216507,1.40895
245,1,0.135142,-0.218843,1.39126
246,1,0.123143,-0.219639,1.38075
247,1,0.106005,-0.221468,1.37054
248,1,0.107587,-0.222952,1.36875
249,1,0.0996728,-0.222215,1.36996
250,1,0.109641,-0.222771,1.37799
251,1,0.120908,-0.22476,1.38655
252,1,0.13902,-0.224029,1.39957
253,1,0.156364,-0.222419,1.41473
254,1,0.174769,-0.220129,1.42677
255,1,0.189233,-0.216349,1.43386
256,1,0.200325,-0.214207,1.43276
257,1,0.200214,-0.212412,1.42653
258,1,0.188442,-0.214931,1.41114
259,1,0.176317,-0.214845,1.39729
260,1,0.159048,-0.217413,1.37801
261,1,0.139239,-0.218082,1.36415
262,1,0.121809,-0.22162,1.34318
263,1,0.101706,-0.224147,1.33147
264,1,0.108538,-0.224295,1.33836
265,1,0.121515,-0.225389,1.35136
266,1,0.132861,-0.22821,1.36351
267,1,0.159692,-0.223291,1.38034
268,1,0.18424,-0.222002,1.39719
269,1,0.208393,-0.218241,1.41044
270,1,0.223213,-0.215206,1.41486
271,1,0.228734,-0.21264,1.41529
272,1,0.225688,-0.214876,1.40358
273,1,0.214712,-0.217614,1.38996
274,1,0.201766,-0.220805,1.37858
275,1,0.182659,-0.224556,1.35904
276,1,0.159281,-0.2281,1.33851
277,1,0.137332,-0.230633,1.3225
278,1,0.12706,-0.230851,1.31306
279,1,0.131285,-0.230787,1.31883
280,1,0.138535,-0.230176,1.33214
281,1,0.155933,-0.231955,1.34669
282,1,0.181659,-0.227911,1.36263
283,1,0.204507,-0.225647,1.37596
284,1,0.225842,-0.22119,1.38536
285,1,0.240343,-0.21588,1.3932
286,1,0.242619,-0.214734,1.38573
287,1,0.240924,-0.213032,1.37889
288,1,0.232292,-0.214475,1.36646
289,1,0.21586,-0.219261,1.34503
290,1,0.186875,-0.224116,1.31881
291,1,0.165595,-0.227161,1.29932
292,1,0.145581,-0.230241,1.28403
293,1,0.13634,-0.231538,1.2795
294,1,0.133847,-0.23392,1.28071
295,1,0.147726,-0.235502,1.29534
296,1,0.165116,-0.234641,1.31101
297,1,0.184684,-0.234769,1.32566
298,1,0.215314,-0.229178,1.34219
299,1,0.238251,-0.223478,1.35645
300,1,0.250302,-0.221565,1.3613
301,1,0.252924,-0.221287,1.35784
302,1,0.246498,-0.223356,1.34887
303,1,0.238767,-0.226638,1.3372
304,1,0.216934,-0.231541,1.31636
305,1,0.201331,-0.235175,1.30021
306,1,0.183684,-0.238672,1.28593
307,1,0.170449,-0.239593,1.27413
308,1,0.157548,-0.238682,1.27033
309,1,0.153165,-0.238901,1.27574
310,1,0.169168,-0.238961,1.28411
311,1,0.177703,-0.241338,1.29414
312,1,0.195953,-0.24212,1.30317
314,1,0.21285,-0.246533,1.33319
315,1,0.258346,-0.233195,1.3392
316,1,0.268142,-0.230861,1.34328
317,1,0.27573,-0.227581,1.33976
318,1,0.27433,-0.227874,1.32969
320,1,0.2643,-0.230762,1.31228
321,1,0.240124,-0.238342,1.27957
322,1,0.221817,-0.241955,1.26251
323,1,0.202876,-0.242903,1.24637
325,1,0.195831,-0.244318,1.25143
326,1,0.211439,-0.246856,1.26321
327,1,0.223672,-0.247582,1.27432
328,1,0.242737,-0.244908,1.28578
329,1,0.259345,-0.241954,1.29364
330,1,0.276816,-0.239492,1.30274
331,1,0.287144,-0.234258,1.30924
332,1,0.294663,-0.230926,1.30864
334,1,0.295879,-0.226117,1.30096
335,1,0.286009,-0.233034,1.28043
336,1,0.277977,-0.238134,1.26492
337,1,0.25755,-0.242907,1.24345
338,1,0.245045,-0.244936,1.23031
339,1,0.239029,-0.245128,1.22769
340,1,0.240273,-0.245889,1.22623
341,1,0.244869,-0.245811,1.23156
342,1,0.259367,-0.245033,1.24256
343,1,0.275649,-0.243226,1.25506
344,1,0.290421,-0.242763,1.26565
345,1,0.308502,-0.239863,1.27844
346,1,0.3212,-0.236825,1.28805
347,1,0.33081,-0.233966,1.29032
348,1,0.33361,-0.231175,1.28754
349,1,0.330766,-0.23039,1.28152
350,1,0.329781,-0.233125,1.27317
351,1,0.316564,-0.234211,1.26156
352,1,0.304081,-0.23632,1.24935
353,1,0.288895,-0.241022,1.2334
354,1,0.275279,-0.24308,1.22444
355,1,0.266967,-0.245662,1.21895
356,1,0.27425,-0.245307,1.23033
357,1,0.286345,-0.244631,1.24442
358,1,0.295995,-0.244351,1.2568
359,1,0.308753,-0.243282,1.26987
360,1,0.317755,-0.241523,1.28263
362,1,0.330997,-0.238206,1.29551
363,1,0.326276,-0.23687,1.28894
364,1,0.322275,-0.237355,1.28651
365,1,0.307725,-0.238812,1.27432
366,1,0.296553,-0.240569,1.26237
367,1,0.272486,-0.245039,1.24152
368,1,0.253762,-0.24668,1.23161
369,1,0.243615,-0.249112,1.22679
370,1,0.235412,-0.250114,1.22759
371,1,0.238672,-0.251204,1.23383
372,1,0.24579,-0.250059,1.24759
373,1,0.258044,-0.248811,1.26224
374,1,0.27478,-0.24565,1.27752
375,1,0.291572,-0.243861,1.28686
376,1,0.304413,-0.241415,1.30019
377,1,0.318186,-0.236652,1.31631
378,1,0.320087,-0.236371,1.31505
379,1,0.316208,-0.234096,1.30962
380,1,0.312747,-0.23424,1.30771
381,1,0.300038,-0.237049,1.29409
382,1,0.284614,-0.239895,1.27958
383,1,0.263439,-0.244485,1.26087
384,1,0.243854,-0.246811,1.24865
385,1,0.223291,-0.248058,1.2387
386,1,0.220279,-0.248475,1.24318
387,1,0.223179,-0.248946,1.25296
388,1,0.233981,-0.248352,1.26684
389,1,0.249638,-0.245876,1.28234
390,1,0.263241,-0.242597,1.29673
391,1,0.277437,-0.241054,1.31044
392,1,0.28953,-0.237519,1.32535
393,1,0.292519,-0.236041,1.32874
394,1,0.293405,-0.235158,1.32507
395,1,0.285634,-0.234117,1.31615
396,1,0.28081,-0.23693,1.31393
397,1,0.265262,-0.239344,1.29554
398,1,0.245391,-0.2411,1.27679
399,1,0.221083,-0.242803,1.26651
400,1,0.200965,-0.245644,1.25831
401,1,0.181209,-0.246334,1.24646
402,1,0.170754,-0.249191,1.24293
403,1,0.170703,-0.247208,1.25474
404,1,0.173279,-0.251324,1.26738
405,1,0.192,-0.249249,1.28906
406,1,0.215008,-0.247194,1.30647
407,1,0.236936,-0.241114,1.32516
408,1,0.257165,-0.238206,1.34489
409,1,0.268441,-0.232315,1.36163
410,1,0.272664,-0.230432,1.3666
411,1,0.273574,-0.226765,1.37088
412,1,0.26998,-0.227322,1.36618
413,1,0.256818,-0.230144,1.3541
414,1,0.239119,-0.232954,1.33657
415,1,0.222952,-0.235988,1.32216
416,1,0.199938,-0.239281,1.30589
417,1,0.173277,-0.240094,1.2912
418,1,0.155857,-0.242864,1.2803
419,1,0.149088,-0.242891,1.28133
420,1,0.146636,-0.243993,1.28606
421,1,0.152397,-0.24269,1.30419
422,1,0.149377,-0.245338,1.31179
423,1,0.172966,-0.241055,1.32914
424,1,0.185244,-0.240491,1.34841
425,1,0.204348,-0.236923,1.3663
426,1,0.220902,-0.231152,1.38517
427,1,0.233847,-0.227165,1.39947
428,1,0.244771,-0.223716,1.40592
429,1,0.236238,-0.222802,1.4054
430,1,0.237776,-0.223617,1.4004
431,1,0.23025,-0.224064,1.39379
432,1,0.221082,-0.227771,1.38045
433,1,0.203469,-0.230029,1.36189
434,1,0.180204,-0.23162,1.34395
435,1,0.160412,-0.233322,1.32892
436,1,0.149489,-0.236669,1.32025
437,1,0.134326,-0.237781,1.31295
438,1,0.132013,-0.238431,1.31912
439,1,0.136758,-0.237419,1.33066
440,1,0.137762,-0.237646,1.3398
441,1,0.141924,-0.237026,1.35126
442,1,0.158066,-0.232368,1.36819
443,1,0.163705,-0.230196,1.38028
444,1,0.169572,-0.230621,1.39065
445,1,0.182295,-0.227077,1.40344
446,1,0.191678,-0.225116,1.41598
448,1,0.191381,-0.224993,1.41706
449,1,0.189041,-0.220303,1.41718
450,1,0.182787,-0.221918,1.41099
451,1,0.170698,-0.223401,1.39852
452,1,0.163468,-0.224951,1.38969
453,1,0.144672,-0.226154,1.38136
454,1,0.138484,-0.227583,1.37478
455,1,0.125063,-0.229945,1.36708
456,1,0.116429,-0.230404,1.36597
457,1,0.117619,-0.229632,1.37652
458,1,0.110671,-0.229188,1.37828
459,1,0.127557,-0.227248,1.39298
460,1,0.128514,-0.225457,1.40261
461,1,0.135787,-0.224287,1.41196
462,1,0.141546,-0.223011,1.41974
463,1,0.149068,-0.221398,1.42766
464,1,0.154165,-0.219017,1.43569
465,1,0.157725,-0.217369,1.44103
466,1,0.15836,-0.216709,1.44097
467,1,0.154081,-0.213961,1.44018
468,1,0.147692,-0.211977,1.43189
469,1,0.139489,-0.20744,1.42823
470,1,0.129442,-0.203758,1.42286
471,1,0.121302,-0.200783,1.41933
472,1,0.105691,-0.196342,1.41392
473,1,0.0895405,-0.193084,1.40711
474,1,0.0801912,-0.187911,1.40858
475,1,0.0579024,-0.184845,1.40008
476,1,0.0391065,-0.183031,1.39677
477,1,0.0179359,-0.18108,1.39473
478,1,-0.00896767,-0.180942,1.39013
479,1,-0.0383705,-0.180277,1.38733
480,1,-0.0694095,-0.18245,1.3911
481,1,-0.102398,-0.185184,1.38641
482,1,-0.128656,-0.187278,1.3922
483,1,-0.160387,-0.191317,1.39284
484,1,-0.190664,-0.19595,1.40175
485,1,-0.217409,-0.199144,1.40523
486,1,-0.241786,-0.203618,1.41075
487,1,-0.263153,-0.206095,1.428
488,1,-0.285528,-0.210575,1.43868
489,1,-0.308645,-0.21505,1.44766
490,1,-0.325004,-0.219332,1.4594
491,1,-0.345557,-0.227792,1.45897
492,1,-0.356918,-0.226303,1.4785
493,1,-0.364113,-0.233603,1.479
494,1,-0.381099,-0.239512,1.48193
495,1,-0.367382,-0.242784,1.48584
496,1,-0.389718,-0.246859,1.4906
497,1,-0.379618,-0.249663,1.49397
498,1,-0.384255,-0.256551,1.49515
499,1,-0.397027,-0.258894,1.49696
500,1,-0.389549,-0.261017,1.50134
501,1,-0.406905,-0.26306,1.50018
502,1,-0.406482,-0.263766,1.49964
503,1,-0.405048,-0.265863,1.49773
504,1,-0.402829,-0.264999,1.49958
505,1,-0.403891,-0.266087,1.49916
506,1,-0.405606,-0.268002,1.49405
507,1,-0.403202,-0.267229,1.4953
508,1,-0.401838,-0.266984,1.49711
509,1,-0.403816,-0.26737,1.49488
510,1,-0.406878,-0.266302,1.49703
511,1,-0.406296,-0.268038,1.49286
512,1,-0.407772,-0.267912,1.49626
513,1,-0.406343,-0.268085,1.4979
514,1,-0.406577,-0.267343,1.49708
515,1,-0.405703,-0.26599,1.49905
516,1,-0.406866,-0.267636,1.49354
517,1,-0.407313,-0.266814,1.49135
518,1,-0.410166,-0.264406,1.49139
519,0,-0.389568,-0.261021,1.49245
520,0,-0.415514,-0.258878,1.49279
521,0,-0.415663,-0.261043,1.50204
522,0,-0.407952,-0.26308,1.50683
523,0,-0.402781,-0.267807,1.49482
524,0,-0.412453,-0.267614,1.4995
525,0,-0.413525,-0.266962,1.4994
526,0,-0.408199,-0.266701,1.50107
527,0,-0.406725,-0.267567,1.49909
528,0,-0.414095,-0.267175,1.502
529,0,-0.407452,-0.265911,1.50601
530,0,-0.41597,-0.266133,1.5024
531,0,-0.412429,-0.266946,1.50222
532,0,-0.416248,-0.266693,1.50226
533,0,-0.41215,-0.266527,1.4984
534,0,-0.41126,-0.263013,1.50704
535,0,-0.40962,-0.266758,1.50154
536,0,-0.416939,-0.267619,1.4973
537,0,-0.41218,-0.263152,1.51162
538,0,-0.410095,-0.265322,1.50261
539,0,-0.414112,-0.267391,1.50139
540,0,-0.412057,-0.26498,1.50123
541,0,-0.415444,-0.261077,1.50778
542,0,-0.417668,-0.266592,1.49544
543,0,-0.418239,-0.265887,1.49764
544,0,-0.415228,-0.265811,1.49878
545,0,-0.417434,-0.26606,1.49901
546,0,-0.414767,-0.265769,1.49789
547,0,-0.413938,-0.265123,1.50169
548,0,-0.414577,-0.265176,1.50261
549,0,-0.415059,-0.266412,1.49342
550,0,-0.4141,-0.264971,1.49951
551,0,-0.417423,-0.266245,1.4939
552,0,-0.408827,-0.267523,1.48941
553,0,-0.417896,-0.267736,1.4905
554,0,-0.412892,-0.265906,1.49757
555,0,-0.416002,-0.266124,1.495
556,0,-0.413066,-0.266292,1.49371
557,0,-0.414694,-0.26637,1.49975
558,0,-0.415737,-0.266528,1.49953
559,0,-0.41584,-0.265664,1.49967
560,0,-0.415156,-0.265246,1.49928
561,0,-0.412268,-0.264485,1.50145
562,0,-0.416769,-0.265197,1.50284
563,0,-0.415792,-0.265273,1.50328
564,0,-0.415047,-0.264777,1.50171
