51,0,0.473838,-0.193887,1.85804,-nan,-nan,-nan
52,0,0.470504,-0.193297,1.85881,-nan,-nan,-nan
53,0,0.472908,-0.191897,1.85796,-nan,-nan,-nan
55,0,0.474809,-0.193142,1.85828,-nan,-nan,-nan
56,0,0.475939,-0.193559,1.8577,-nan,-nan,-nan
57,0,0.474899,-0.190924,1.86171,-nan,-nan,-nan
58,0,0.471967,-0.192605,1.86022,-0.0196397,0.42558,1.76328
60,0,0.47276,-0.190639,1.86405,-0.0196397,0.42558,1.76328
61,0,0.478557,-0.191895,1.85772,-0.0196397,0.42558,1.76328
62,0,0.473485,-0.19369,1.85781,-0.0196397,0.42558,1.76328
63,0,0.475543,-0.191082,1.85939,-0.0196397,0.42558,1.76328
64,0,0.468694,-0.189496,1.86589,-0.0196397,0.42558,1.76328
65,0,0.474846,-0.192424,1.85573,-0.0196397,0.42558,1.76328
66,0,0.475826,-0.192217,1.85897,-0.0196397,0.42558,1.76328
67,0,0.477174,-0.194611,1.85831,-0.0196397,0.42558,1.76328
68,0,0.473664,-0.192902,1.85948,-0.0196397,0.42558,1.76328
69,0,0.467964,-0.189062,1.85833,-0.0196397,0.42558,1.76328
70,0,0.472812,-0.189997,1.85864,-0.0196397,0.42558,1.76328
71,0,0.474634,-0.191895,1.85918,-0.0196397,0.42558,1.76328
72,0,0.477334,-0.192461,1.857,-0.0196397,0.42558,1.76328
73,0,0.474639,-0.191503,1.86025,-0.0196397,0.42558,1.76328
74,0,0.470406,-0.192198,1.85808,-0.0196397,0.42558,1.76328
75,0,0.467497,-0.189207,1.86648,-0.0196397,0.42558,1.76328
76,0,0.470039,-0.190811,1.85869,-0.0196397,0.42558,1.76328
77,0,0.469952,-0.191891,1.8573,-0.0196397,0.42558,1.76328
78,0,0.471905,-0.192787,1.85643,-0.0196397,0.42558,1.76328
79,0,0.470919,-0.191682,1.85921,-0.0196397,0.42558,1.76328
80,0,0.47224,-0.190808,1.85796,-0.0196397,0.42558,1.76328
81,0,0.467267,-0.192161,1.86521,-0.0196397,0.42558,1.76328
82,0,0.473569,-0.189941,1.8602,-0.0196397,0.42558,1.76328
83,0,0.477361,-0.193864,1.85485,-0.0196397,0.42558,1.76328
84,0,0.477223,-0.192365,1.85791,-0.0196397,0.42558,1.76328
85,0,0.474744,-0.19157,1.85865,-0.0196397,0.42558,1.76328
86,0,0.471238,-0.190033,1.86564,-0.0196397,0.42558,1.76328
87,0,0.476716,-0.192434,1.85924,-0.0196397,0.42558,1.76328
88,0,0.470115,-0.192897,1.86096,-0.0196397,0.42558,1.76328
89,0,0.473084,-0.190804,1.8587,-0.0196397,0.42558,1.76328
90,0,0.471681,-0.189809,1.8603,-0.0196397,0.42558,1.76328
91,0,0.474473,-0.193158,1.85684,-0.0196397,0.42558,1.76328
92,0,0.469456,-0.192461,1.85762,-0.0196397,0.42558,1.76328
93,0,0.469592,-0.190202,1.86554,-0.0196397,0.42558,1.76328
94,0,0.460434,-0.185089,1.85031,-0.0196397,0.42558,1.76328
95,0,0.46185,-0.186051,1.84653,-0.0196397,0.42558,1.76328
96,0,0.464485,-0.188882,1.84315,-0.0196397,0.42558,1.76328
97,0,0.460052,-0.190261,1.84335,-0.0196397,0.42558,1.76328
98,0,0.460338,-0.190681,1.8443,-0.0196397,0.42558,1.76328
99,0,0.458824,-0.186319,1.84965,-0.0196397,0.42558,1.76328
100,0,0.460352,-0.189163,1.84431,-0.0196397,0.42558,1.76328
101,0,0.464213,-0.188479,1.84492,-0.0196397,0.42558,1.76328
102,0,0.464717,-0.188063,1.84108,-0.0196397,0.42558,1.76328
103,0,0.464083,-0.190667,1.84476,-0.0196397,0.42558,1.76328
104,0,0.461466,-0.18854,1.8432,-0.0196397,0.42558,1.76328
105,0,0.458814,-0.187651,1.84914,-0.0196397,0.42558,1.76328
106,0,0.463807,-0.184974,1.84949,-0.0196397,0.42558,1.76328
107,0,0.46338,-0.187279,1.84372,-0.0196397,0.42558,1.76328
108,0,0.466,-0.188602,1.84419,-0.0196397,0.42558,1.76328
109,0,0.460622,-0.186038,1.85107,-0.0196397,0.42558,1.76328
110,0,0.466959,-0.190887,1.84137,-0.0196397,0.42558,1.76328
111,0,0.468011,-0.186201,1.84446,-0.0196397,0.42558,1.76328
112,0,0.469564,-0.187414,1.84147,-0.0196397,0.42558,1.76328
113,0,0.466161,-0.190625,1.84266,-0.0196397,0.42558,1.76328
114,0,0.46558,-0.189666,1.84368,-0.0196397,0.42558,1.76328
115,0,0.467317,-0.188376,1.84138,-0.0196397,0.42558,1.76328
116,0,0.461591,-0.185662,1.8498,-0.0196397,0.42558,1.76328
117,0,0.459752,-0.186912,1.8512,-0.0196397,0.42558,1.76328
118,0,0.464239,-0.188057,1.84181,-0.0196397,0.42558,1.76328
119,0,0.464305,-0.190447,1.84305,-0.0196397,0.42558,1.76328
120,0,0.462013,-0.185886,1.847,-0.0196397,0.42558,1.76328
121,0,0.465102,-0.186913,1.84237,-0.0196397,0.42558,1.76328
122,0,0.45663,-0.179809,1.84747,-0.0196397,0.42558,1.76328
123,0,0.454024,-0.177972,1.84223,-0.0196397,0.42558,1.76328
124,0,0.455181,-0.179676,1.84522,-0.0196397,0.42558,1.76328
125,1,0.45911,-0.181364,1.84437,-0.0196397,0.42558,1.76328
126,0,0.46962,-0.183102,1.84076,-0.0196397,0.42558,1.76328
127,0,0.469343,-0.184654,1.84201,-0.0196397,0.42558,1.76328
128,0,0.467227,-0.18485,1.83903,-0.0196397,0.42558,1.76328
129,1,0.456766,-0.181237,1.84184,-0.0196397,0.42558,1.76328
130,1,0.467748,-0.185087,1.83883,-0.0196397,0.42558,1.76328
131,1,0.459428,-0.181655,1.83959,-0.0196397,0.42558,1.76328
132,1,0.462503,-0.186042,1.84068,-0.0196397,0.42558,1.76328
133,1,0.463826,-0.183233,1.84137,-0.0196397,0.42558,1.76328
134,1,0.459635,-0.183239,1.8405,-0.0196397,0.42558,1.76328
135,1,0.458382,-0.183275,1.83996,-0.0196397,0.42558,1.76328
136,1,0.460254,-0.182461,1.84057,-0.0196397,0.42558,1.76328
137,1,0.457472,-0.182546,1.83965,-0.0196397,0.42558,1.76328
138,1,0.4571,-0.180473,1.84073,-0.0196397,0.42558,1.76328
139,1,0.457826,-0.182345,1.84079,-0.0196397,0.42558,1.76328
140,1,0.459497,-0.182694,1.83733,-0.0196397,0.42558,1.76328
141,1,0.455999,-0.183025,1.84231,-0.0196397,0.42558,1.76328
