61,0,-0.221453,0.138302,1.79033,0.0747445,0.259611,1.17331,0.624538,0.780854,-0.0148157,0.201176,-0.179176,-0.963029,-0.754639,0.598468,-0.268992,100.54,11.6058,50.3889,0.542303,0.719845,0.341056,-0.267229
62,0,-0.221644,0.140358,1.79573,0.0747445,0.259611,1.17331,0.61533,0.788156,0.0133854,0.200511,-0.140076,-0.969626,-0.762341,0.599324,-0.244227,98.2203,11.5669,51.091,0.554758,0.707042,0.349579,-0.26482
64,0,-0.22462,0.141986,1.79749,0.0747445,0.259611,1.17331,0.617747,0.785378,0.039624,0.185343,-0.0964449,-0.97793,-0.764223,0.611457,-0.205143,95.6324,10.6811,51.0502,0.57362,0.6927,0.350339,-0.261512
65,0,-0.231235,0.144761,1.79465,0.0747445,0.259611,1.17331,0.641005,0.764716,0.0657457,0.148351,-0.0393968,-0.98815,-0.753063,0.643163,-0.1387,92.2831,8.53139,49.5957,0.604754,0.67437,0.338489,-0.2548
67,0,-0.242136,0.148793,1.79351,0.0747445,0.259611,1.17331,0.63771,0.76933,0.038173,0.0535975,0.00511871,-0.99855,-0.76841,0.638831,-0.0379699,89.7063,3.07238,50.3105,0.633415,0.646251,0.318347,-0.28249
69,0,-0.253653,0.154586,1.79276,0.0747445,0.259611,1.17331,0.643268,0.763476,0.0575443,0.015879,0.0618389,-0.99796,-0.765477,0.642869,0.0276558,86.4542,0.909836,49.958,0.658172,0.623252,0.312616,-0.283967
71,0,-0.253153,0.154945,1.79179,0.0747445,0.259611,1.17331,0.658621,0.750536,0.053984,-0.0116099,0.081869,-0.996575,-0.752385,0.655739,0.0626342,85.3037,-0.665211,48.8018,0.671402,0.615247,0.300256,-0.283789
72,0,-0.252728,0.149826,1.78588,0.0747445,0.259611,1.17331,0.637569,0.769468,0.0377381,0.0425624,0.0137287,-0.998999,-0.769216,0.638538,-0.0239974,89.2127,2.43939,50.3462,0.637828,0.641841,0.31629,-0.284914
73,0,-0.253035,0.149847,1.78542,0.0747445,0.259611,1.17331,0.603723,0.797161,-0.00729057,0.0279888,-0.0303349,-0.999148,-0.796703,0.603004,-0.0406254,91.739,1.60385,52.846,0.619024,0.647048,0.318813,-0.310639
75,0,-0.251202,0.15193,1.78592,0.0747445,0.259611,1.17331,0.56164,0.827381,-0.00156164,0.0117799,-0.00988361,-0.999882,-0.827298,0.561555,-0.0152975,90.5663,0.674953,55.828,0.61977,0.629845,0.333082,-0.328993
77,0,-0.252723,0.151167,1.7875,0.0747445,0.259611,1.17331,0.589894,0.807443,-0.00779428,0.0172638,-0.0222616,-0.999603,-0.807296,0.589525,-0.0270715,91.2758,0.989193,53.8443,0.620597,0.640161,0.32207,-0.318315
78,0,-0.254982,0.15178,1.78861,0.0747445,0.259611,1.17331,0.7486,0.662813,-0.016667,-0.0366439,0.016261,-0.999196,-0.662009,0.748608,0.036461,89.0676,-2.10001,41.4873,0.671067,0.651129,0.240417,-0.260577
80,0,-0.255454,0.152338,1.78994,0.0747445,0.259611,1.17331,0.780236,0.625069,-0.0227975,-0.0374164,0.0102602,-0.999247,-0.624365,0.780502,0.0313932,89.4117,-2.1443,38.6677,0.674887,0.659277,0.22284,-0.245406
81,0,-0.255539,0.151434,1.79014,0.0747445,0.259611,1.17331,0.786157,0.61802,-0.00288605,-0.00684169,0.00403333,-0.999968,-0.617989,0.786152,0.00739913,89.7689,-0.392003,38.1705,0.670371,0.666094,0.229389,-0.233028
83,0,-0.255435,0.150516,1.78986,0.0747445,0.259611,1.17331,0.769521,0.638512,0.011801,0.0300639,-0.0177617,-0.99939,-0.637913,0.769407,-0.0328641,91.0182,1.72279,39.6579,0.655533,0.674564,0.247781,-0.232043
85,0,-0.256789,0.149235,1.79086,0.0747445,0.259611,1.17331,0.780257,0.625354,0.0114756,0.0468881,-0.040187,-0.998091,-0.623699,0.779306,-0.0606778,92.3057,2.68747,38.6371,0.647957,0.68577,0.245068,-0.223188
87,0,-0.256921,0.148996,1.79084,0.0747445,0.259611,1.17331,0.777152,0.62925,0.00892934,0.0514617,-0.0494032,-0.997452,-0.627205,0.775632,-0.0707761,92.8355,2.94984,38.9055,0.643617,0.688718,0.247094,-0.22443
