51,0,0.495529,-0.184917,1.86466,-nan,-nan,-nan
52,0,0.490806,-0.184276,1.87318,0.0237921,0.42626,1.7983
53,0,0.494097,-0.185982,1.86805,0.0237921,0.42626,1.7983
54,0,0.492587,-0.185178,1.87155,0.0237921,0.42626,1.7983
55,0,0.494525,-0.184565,1.87136,0.0237921,0.42626,1.7983
56,0,0.490992,-0.185253,1.87145,0.0237921,0.42626,1.7983
57,0,0.49705,-0.184131,1.8652,0.0237921,0.42626,1.7983
58,0,0.491801,-0.184813,1.87419,0.0237921,0.42626,1.7983
59,0,0.49365,-0.18638,1.86777,0.0237921,0.42626,1.7983
60,0,0.49561,-0.185666,1.86619,0.0237921,0.42626,1.7983
61,0,0.499727,-0.184592,1.86904,0.0237921,0.42626,1.7983
62,0,0.493035,-0.185466,1.8744,0.0237921,0.42626,1.7983
63,0,0.501141,-0.184128,1.86838,0.0237921,0.42626,1.7983
64,0,0.502533,-0.183832,1.86691,0.0237921,0.42626,1.7983
65,0,0.49276,-0.184945,1.87393,0.0237921,0.42626,1.7983
66,0,0.49437,-0.18561,1.87617,0.0237921,0.42626,1.7983
67,0,0.499148,-0.188784,1.87035,0.0237921,0.42626,1.7983
68,0,0.504122,-0.186616,1.86415,0.0237921,0.42626,1.7983
69,0,0.494489,-0.186722,1.87095,0.0237921,0.42626,1.7983
70,0,0.491875,-0.185094,1.87783,0.0237921,0.42626,1.7983
71,0,0.495563,-0.185178,1.87594,0.0237921,0.42626,1.7983
72,0,0.497823,-0.188113,1.86839,0.0237921,0.42626,1.7983
73,0,0.49808,-0.185487,1.86767,0.0237921,0.42626,1.7983
74,0,0.493782,-0.18685,1.86969,0.0237921,0.42626,1.7983
75,0,0.496602,-0.187171,1.86912,0.0237921,0.42626,1.7983
76,0,0.494491,-0.187568,1.86786,0.0237921,0.42626,1.7983
77,0,0.499895,-0.187047,1.86183,0.0237921,0.42626,1.7983
78,0,0.495322,-0.185843,1.87014,0.0237921,0.42626,1.7983
79,0,0.500462,-0.188778,1.86331,0.0237921,0.42626,1.7983
80,0,0.501116,-0.186264,1.86225,0.0237921,0.42626,1.7983
81,0,0.49915,-0.187384,1.85843,0.0237921,0.42626,1.7983
82,0,0.500208,-0.186253,1.86786,0.0237921,0.42626,1.7983
83,0,0.49601,-0.18507,1.86815,0.0237921,0.42626,1.7983
84,0,0.495995,-0.184422,1.86537,0.0237921,0.42626,1.7983
85,0,0.499392,-0.183934,1.86029,0.0237921,0.42626,1.7983
86,0,0.500663,-0.18776,1.86126,0.0237921,0.42626,1.7983
87,0,0.502654,-0.188649,1.86202,0.0237921,0.42626,1.7983
88,0,0.498343,-0.187892,1.86131,0.0237921,0.42626,1.7983
89,0,0.498792,-0.185668,1.86245,0.0237921,0.42626,1.7983
90,0,0.500557,-0.186938,1.862,0.0237921,0.42626,1.7983
91,0,0.501317,-0.186794,1.86345,0.0237921,0.42626,1.7983
92,0,0.4993,-0.189188,1.8617,0.0237921,0.42626,1.7983
93,0,0.485934,-0.183656,1.85363,0.0237921,0.42626,1.7983
