51,0,0.508664,-0.189053,1.86824,-nan,-nan,-nan
181,1,0.23025,-0.10706,1.58783,-0.00312482,0.411238,1.8054
182,1,0.176957,-0.109887,1.53495,-0.00312482,0.411238,1.8054
183,1,0.136617,-0.115366,1.51185,-0.00312482,0.411238,1.8054
184,1,0.0986785,-0.119047,1.49432,-0.00312482,0.411238,1.8054
185,1,0.0507304,-0.120573,1.46888,-0.00312482,0.411238,1.8054
186,1,0.0140423,-0.119845,1.45932,-0.00312482,0.411238,1.8054
187,1,-0.0204383,-0.119724,1.44769,-0.00312482,0.411238,1.8054
189,1,-0.0491655,-0.117638,1.44012,-0.00312482,0.411238,1.8054
190,1,-0.0971571,-0.11592,1.44141,-0.00312482,0.411238,1.8054
191,1,-0.12411,-0.115251,1.43859,-0.00312482,0.411238,1.8054
192,1,-0.146768,-0.113575,1.43671,-0.00312482,0.411238,1.8054
193,0,-0.159256,-0.110653,1.43092,-0.00312482,0.411238,1.8054
194,0,-0.169824,-0.113152,1.43145,-0.00312482,0.411238,1.8054
195,0,-0.224756,-0.111227,1.44201,-0.00312482,0.411238,1.8054
196,1,-0.234226,-0.114278,1.4365,-0.00312482,0.411238,1.8054
197,1,-0.24441,-0.119861,1.44064,-0.00312482,0.411238,1.8054
198,1,-0.267176,-0.128743,1.44393,-0.00312482,0.411238,1.8054
199,1,-0.290565,-0.142304,1.44974,-0.00312482,0.411238,1.8054
200,1,-0.31516,-0.160463,1.45717,-0.00312482,0.411238,1.8054
201,1,-0.341057,-0.182732,1.46493,-0.00312482,0.411238,1.8054
202,1,-0.364864,-0.209001,1.47471,-0.00312482,0.411238,1.8054
203,1,-0.387103,-0.230692,1.49057,-0.00312482,0.411238,1.8054
204,1,-0.403221,-0.254053,1.50031,-0.00312482,0.411238,1.8054
205,1,-0.416273,-0.280003,1.50808,-0.00312482,0.411238,1.8054
206,1,-0.427662,-0.296447,1.51852,-0.00312482,0.411238,1.8054
207,1,-0.439464,-0.31155,1.52912,-0.00312482,0.411238,1.8054
208,1,-0.448422,-0.321714,1.54267,-0.00312482,0.411238,1.8054
209,1,-0.450733,-0.333391,1.5381,-0.00312482,0.411238,1.8054
210,1,-0.451461,-0.34264,1.54481,-0.00312482,0.411238,1.8054
211,1,-0.455162,-0.349419,1.54442,-0.00312482,0.411238,1.8054
212,1,-0.455577,-0.351147,1.55117,-0.00312482,0.411238,1.8054
213,1,-0.459023,-0.35112,1.54703,-0.00312482,0.411238,1.8054
214,1,-0.45797,-0.351017,1.55051,-0.00312482,0.411238,1.8054
215,1,-0.456539,-0.347201,1.55421,-0.00312482,0.411238,1.8054
216,1,-0.452497,-0.343222,1.56488,-0.00312482,0.411238,1.8054
217,1,-0.458147,-0.350384,1.55422,-0.00312482,0.411238,1.8054
218,0,-0.460837,-0.349885,1.55616,-0.00312482,0.411238,1.8054
219,0,-0.461057,-0.349571,1.56127,-0.00312482,0.411238,1.8054
220,0,-0.459058,-0.351366,1.55747,-0.00312482,0.411238,1.8054
221,0,-0.459494,-0.351139,1.55795,-0.00312482,0.411238,1.8054
222,0,-0.45958,-0.350226,1.55647,-0.00312482,0.411238,1.8054
223,0,-0.459535,-0.350776,1.5576,-0.00312482,0.411238,1.8054
224,0,-0.458224,-0.352005,1.55389,-0.00312482,0.411238,1.8054
225,0,-0.461573,-0.350385,1.56331,-0.00312482,0.411238,1.8054
226,0,-0.460006,-0.351237,1.55929,-0.00312482,0.411238,1.8054
227,0,-0.460317,-0.350923,1.55744,-0.00312482,0.411238,1.8054
228,0,-0.457326,-0.352144,1.55301,-0.00312482,0.411238,1.8054
229,0,-0.458828,-0.352243,1.55352,-0.00312482,0.411238,1.8054
230,0,-0.459534,-0.352608,1.55551,-0.00312482,0.411238,1.8054
231,0,-0.461658,-0.350229,1.56263,-0.00312482,0.411238,1.8054
232,0,-0.461963,-0.34954,1.56481,-0.00312482,0.411238,1.8054
233,0,-0.460903,-0.351349,1.5581,-0.00312482,0.411238,1.8054
234,0,-0.462846,-0.349565,1.5654,-0.00312482,0.411238,1.8054
235,0,-0.461421,-0.352139,1.55636,-0.00312482,0.411238,1.8054
236,0,-0.460555,-0.350618,1.55771,-0.00312482,0.411238,1.8054
237,0,-0.458352,-0.351449,1.55309,-0.00312482,0.411238,1.8054
238,0,-0.460451,-0.351691,1.55504,-0.00312482,0.411238,1.8054
239,0,-0.459344,-0.350665,1.55736,-0.00312482,0.411238,1.8054
240,0,-0.456903,-0.353082,1.55182,-0.00312482,0.411238,1.8054
241,0,-0.459042,-0.351076,1.55836,-0.00312482,0.411238,1.8054
242,0,-0.46065,-0.34877,1.56214,-0.00312482,0.411238,1.8054
243,0,-0.460254,-0.351274,1.55567,-0.00312482,0.411238,1.8054
244,0,-0.457769,-0.349531,1.55477,-0.00312482,0.411238,1.8054
245,0,-0.458311,-0.350016,1.55293,-0.00312482,0.411238,1.8054
246,0,-0.459541,-0.348551,1.55974,-0.00312482,0.411238,1.8054
247,0,-0.459428,-0.349489,1.55672,-0.00312482,0.411238,1.8054
248,0,-0.458804,-0.349848,1.55747,-0.00312482,0.411238,1.8054
249,0,-0.459023,-0.349498,1.55566,-0.00312482,0.411238,1.8054
250,0,-0.458674,-0.349765,1.556,-0.00312482,0.411238,1.8054
251,0,-0.459179,-0.348655,1.55639,-0.00312482,0.411238,1.8054
252,0,-0.457531,-0.349546,1.55232,-0.00312482,0.411238,1.8054
253,0,-0.458547,-0.348501,1.55501,-0.00312482,0.411238,1.8054
254,0,-0.458869,-0.349996,1.5552,-0.00312482,0.411238,1.8054
255,0,-0.457306,-0.350899,1.55185,-0.00312482,0.411238,1.8054
256,0,-0.457671,-0.348989,1.55401,-0.00312482,0.411238,1.8054
257,0,-0.45783,-0.349217,1.55031,-0.00312482,0.411238,1.8054
258,0,-0.459622,-0.349819,1.55527,-0.00312482,0.411238,1.8054
259,0,-0.458944,-0.349467,1.554,-0.00312482,0.411238,1.8054
260,0,-0.458338,-0.350509,1.55637,-0.00312482,0.411238,1.8054
261,0,-0.458839,-0.349405,1.55664,-0.00312482,0.411238,1.8054
262,0,-0.458958,-0.349488,1.55496,-0.00312482,0.411238,1.8054
263,0,-0.460484,-0.349184,1.55767,-0.00312482,0.411238,1.8054
264,0,-0.458916,-0.3494,1.55377,-0.00312482,0.411238,1.8054
265,0,-0.458505,-0.349364,1.55111,-0.00312482,0.411238,1.8054
266,0,-0.456742,-0.349146,1.55177,-0.00312482,0.411238,1.8054
267,0,-0.458818,-0.349433,1.55412,-0.00312482,0.411238,1.8054
268,0,-0.458987,-0.349317,1.5558,-0.00312482,0.411238,1.8054
269,0,-0.455876,-0.349833,1.55142,-0.00312482,0.411238,1.8054
270,0,-0.45832,-0.349881,1.55111,-0.00312482,0.411238,1.8054
271,0,-0.457059,-0.348695,1.55223,-0.00312482,0.411238,1.8054
272,0,-0.458541,-0.350027,1.55498,-0.00312482,0.411238,1.8054
273,0,-0.460109,-0.349988,1.55486,-0.00312482,0.411238,1.8054
274,0,-0.457891,-0.350052,1.5549,-0.00312482,0.411238,1.8054
275,0,-0.458138,-0.349297,1.55368,-0.00312482,0.411238,1.8054
276,0,-0.457365,-0.349957,1.55389,-0.00312482,0.411238,1.8054
277,0,-0.458356,-0.34947,1.55417,-0.00312482,0.411238,1.8054
278,0,-0.45918,-0.349897,1.55498,-0.00312482,0.411238,1.8054
279,0,-0.457027,-0.350242,1.55149,-0.00312482,0.411238,1.8054
280,0,-0.458489,-0.350604,1.55467,-0.00312482,0.411238,1.8054
281,0,-0.457289,-0.349457,1.5505,-0.00312482,0.411238,1.8054
282,0,-0.457363,-0.350239,1.55424,-0.00312482,0.411238,1.8054
283,0,-0.459115,-0.349066,1.55293,-0.00312482,0.411238,1.8054
284,0,-0.458044,-0.34957,1.5534,-0.00312482,0.411238,1.8054
285,0,-0.457763,-0.349229,1.55312,-0.00312482,0.411238,1.8054
286,0,-0.459001,-0.349994,1.55557,-0.00312482,0.411238,1.8054
287,0,-0.459214,-0.349539,1.55416,-0.00312482,0.411238,1.8054
288,0,-0.458439,-0.349381,1.55288,-0.00312482,0.411238,1.8054
289,0,-0.457573,-0.348551,1.55416,-0.00312482,0.411238,1.8054
290,0,-0.459789,-0.349022,1.55522,-0.00312482,0.411238,1.8054
291,0,-0.457148,-0.349628,1.55111,-0.00312482,0.411238,1.8054
292,0,-0.458839,-0.350155,1.55535,-0.00312482,0.411238,1.8054
293,0,-0.458091,-0.34977,1.55438,-0.00312482,0.411238,1.8054
294,0,-0.459681,-0.350269,1.55395,-0.00312482,0.411238,1.8054
295,0,-0.456399,-0.349804,1.55131,-0.00312482,0.411238,1.8054
296,0,-0.459567,-0.349145,1.55678,-0.00312482,0.411238,1.8054
297,0,-0.457565,-0.349122,1.55288,-0.00312482,0.411238,1.8054
298,0,-0.457071,-0.349655,1.55021,-0.00312482,0.411238,1.8054
299,0,-0.460196,-0.348944,1.5601,-0.00312482,0.411238,1.8054
300,0,-0.461271,-0.348025,1.55901,-0.00312482,0.411238,1.8054
301,0,-0.459704,-0.348833,1.55492,-0.00312482,0.411238,1.8054
302,0,-0.458042,-0.349888,1.55161,-0.00312482,0.411238,1.8054
303,0,-0.457663,-0.349828,1.55421,-0.00312482,0.411238,1.8054
304,0,-0.459521,-0.350673,1.55328,-0.00312482,0.411238,1.8054
305,0,-0.459151,-0.349893,1.55486,-0.00312482,0.411238,1.8054
306,0,-0.458299,-0.34965,1.55329,-0.00312482,0.411238,1.8054
307,0,-0.456769,-0.350554,1.55006,-0.00312482,0.411238,1.8054
308,0,-0.461003,-0.347826,1.55862,-0.00312482,0.411238,1.8054
309,0,-0.459641,-0.349933,1.55734,-0.00312482,0.411238,1.8054
310,0,-0.460991,-0.347853,1.55883,-0.00312482,0.411238,1.8054
311,0,-0.460489,-0.347079,1.5586,-0.00312482,0.411238,1.8054
312,0,-0.458571,-0.349534,1.55431,-0.00312482,0.411238,1.8054
313,0,-0.458516,-0.348107,1.5544,-0.00312482,0.411238,1.8054
314,0,-0.459617,-0.348153,1.55736,-0.00312482,0.411238,1.8054
315,0,-0.458492,-0.349435,1.55452,-0.00312482,0.411238,1.8054
316,0,-0.456864,-0.34975,1.55105,-0.00312482,0.411238,1.8054
317,0,-0.455511,-0.349108,1.54437,-0.00312482,0.411238,1.8054
318,0,-0.456281,-0.34798,1.5448,-0.00312482,0.411238,1.8054
319,0,-0.456763,-0.347528,1.54738,-0.00312482,0.411238,1.8054
320,0,-0.456142,-0.348126,1.54456,-0.00312482,0.411238,1.8054
321,0,-0.456001,-0.348967,1.5441,-0.00312482,0.411238,1.8054
322,0,-0.455369,-0.348175,1.54389,-0.00312482,0.411238,1.8054
323,0,-0.455769,-0.348264,1.54429,-0.00312482,0.411238,1.8054
324,0,-0.453398,-0.350252,1.54095,-0.00312482,0.411238,1.8054
325,0,-0.455497,-0.349074,1.54469,-0.00312482,0.411238,1.8054
326,0,-0.45444,-0.349601,1.54146,-0.00312482,0.411238,1.8054
327,0,-0.455844,-0.349338,1.54419,-0.00312482,0.411238,1.8054
328,0,-0.453244,-0.349079,1.54336,-0.00312482,0.411238,1.8054
329,0,-0.455846,-0.348643,1.54437,-0.00312482,0.411238,1.8054
330,0,-0.454847,-0.350006,1.54161,-0.00312482,0.411238,1.8054
331,0,-0.454598,-0.348883,1.54384,-0.00312482,0.411238,1.8054
332,0,-0.454541,-0.348845,1.54359,-0.00312482,0.411238,1.8054
333,0,-0.452449,-0.350442,1.5383,-0.00312482,0.411238,1.8054
334,0,-0.452497,-0.350672,1.53957,-0.00312482,0.411238,1.8054
335,0,-0.456191,-0.348417,1.54425,-0.00312482,0.411238,1.8054
336,0,-0.455583,-0.348962,1.5453,-0.00312482,0.411238,1.8054
337,0,-0.454726,-0.348893,1.54256,-0.00312482,0.411238,1.8054
338,0,-0.455294,-0.349879,1.5423,-0.00312482,0.411238,1.8054
339,0,-0.455076,-0.348504,1.54392,-0.00312482,0.411238,1.8054
340,0,-0.455249,-0.348712,1.54462,-0.00312482,0.411238,1.8054
341,0,-0.455266,-0.348471,1.54341,-0.00312482,0.411238,1.8054
342,0,-0.457095,-0.348276,1.54991,-0.00312482,0.411238,1.8054
343,0,-0.454847,-0.3485,1.54452,-0.00312482,0.411238,1.8054
344,0,-0.4562,-0.348075,1.54433,-0.00312482,0.411238,1.8054
345,0,-0.455082,-0.348614,1.54339,-0.00312482,0.411238,1.8054
346,0,-0.45499,-0.349007,1.54441,-0.00312482,0.411238,1.8054
347,0,-0.456441,-0.348659,1.54492,-0.00312482,0.411238,1.8054
348,0,-0.455952,-0.348805,1.5461,-0.00312482,0.411238,1.8054
349,0,-0.45584,-0.348603,1.54337,-0.00312482,0.411238,1.8054
350,0,-0.457668,-0.348081,1.55186,-0.00312482,0.411238,1.8054
351,0,-0.455996,-0.348844,1.54668,-0.00312482,0.411238,1.8054
352,0,-0.454644,-0.349118,1.54447,-0.00312482,0.411238,1.8054
353,0,-0.455367,-0.34923,1.54499,-0.00312482,0.411238,1.8054
354,0,-0.456045,-0.35008,1.5471,-0.00312482,0.411238,1.8054
355,0,-0.457483,-0.347815,1.5451,-0.00312482,0.411238,1.8054
