52,1,0.498214,-0.191558,1.85496,-nan,-nan,-nan
53,1,0.495381,-0.193125,1.85395,-nan,-nan,-nan
54,0,0.495614,-0.193944,1.85447,-nan,-nan,-nan
55,0,0.496202,-0.194151,1.85464,-nan,-nan,-nan
56,1,0.497513,-0.194108,1.85366,-nan,-nan,-nan
57,0,0.495987,-0.192855,1.85272,-nan,-nan,-nan
59,1,0.495716,-0.194009,1.85599,-nan,-nan,-nan
60,0,0.498396,-0.193094,1.8537,-nan,-nan,-nan
61,0,0.49684,-0.194123,1.85465,-nan,-nan,-nan
62,1,0.496594,-0.194315,1.85274,-nan,-nan,-nan
64,1,0.497184,-0.193571,1.85474,-nan,-nan,-nan
65,0,0.496827,-0.193623,1.85315,-nan,-nan,-nan
66,1,0.497195,-0.194609,1.84956,-nan,-nan,-nan
67,1,0.49698,-0.193299,1.85441,-nan,-nan,-nan
68,1,0.498183,-0.194115,1.85531,-nan,-nan,-nan
69,1,0.497158,-0.194094,1.85401,-nan,-nan,-nan
71,1,0.496741,-0.193588,1.85287,-nan,-nan,-nan
72,1,0.496635,-0.193311,1.85141,-nan,-nan,-nan
73,1,0.49518,-0.193963,1.8534,-nan,-nan,-nan
74,0,0.496537,-0.19353,1.8523,-nan,-nan,-nan
75,1,0.497455,-0.194745,1.85198,-nan,-nan,-nan
76,1,0.497234,-0.193679,1.85245,-nan,-nan,-nan
77,1,0.496462,-0.193935,1.85107,-nan,-nan,-nan
79,0,0.496283,-0.194137,1.85418,-nan,-nan,-nan
80,0,0.497161,-0.19352,1.85249,-nan,-nan,-nan
81,0,0.498574,-0.194236,1.85479,-nan,-nan,-nan
82,1,0.49883,-0.193472,1.85274,-nan,-nan,-nan
83,1,0.496331,-0.193767,1.85287,-nan,-nan,-nan
85,1,0.498522,-0.194738,1.85154,-nan,-nan,-nan
86,1,0.497593,-0.194541,1.85547,-nan,-nan,-nan
87,0,0.495934,-0.194655,1.8552,-nan,-nan,-nan
88,1,0.499086,-0.193603,1.85618,-nan,-nan,-nan
90,0,0.495536,-0.193981,1.8545,-nan,-nan,-nan
91,0,0.491919,-0.190546,1.83802,-nan,-nan,-nan
92,1,0.490822,-0.191927,1.83878,-nan,-nan,-nan
93,0,0.491144,-0.191704,1.8389,-nan,-nan,-nan
94,0,0.493566,-0.186125,1.84173,-nan,-nan,-nan
95,1,0.492763,-0.19089,1.8397,-nan,-nan,-nan
96,1,0.492833,-0.191525,1.83522,-nan,-nan,-nan
98,1,0.492607,-0.191879,1.83939,-nan,-nan,-nan
99,0,0.49216,-0.191615,1.83715,-nan,-nan,-nan
100,1,0.492259,-0.191551,1.83846,-nan,-nan,-nan
101,0,0.492952,-0.191481,1.83835,-nan,-nan,-nan
103,1,0.49109,-0.19136,1.83867,-nan,-nan,-nan
