205,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262837,-0.17158,1.30285
206,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263149,-0.171728,1.30268
207,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.264297,-0.171706,1.30181
209,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263743,-0.171486,1.30238
210,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26259,-0.171547,1.30305
211,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.264867,-0.171936,1.30249
212,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26417,-0.172573,1.30242
214,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262949,-0.171467,1.30205
215,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263555,-0.171293,1.30261
217,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263822,-0.171842,1.30228
218,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263402,-0.171024,1.30223
219,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263156,-0.171278,1.3021
221,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263349,-0.171797,1.30228
222,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263505,-0.170997,1.30208
223,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26228,-0.171283,1.3023
223,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263108,-0.17178,1.30241
226,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263174,-0.172744,1.30331
227,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262886,-0.171691,1.30251
229,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263095,-0.172189,1.30368
229,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26256,-0.17063,1.30241
232,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.264766,-0.171409,1.3021
233,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26282,-0.171892,1.3028
235,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263662,-0.171953,1.30329
236,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263282,-0.172283,1.30378
237,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.264517,-0.172358,1.30229
239,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263643,-0.172721,1.30335
240,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263793,-0.171627,1.30256
242,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263241,-0.172019,1.30335
243,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263543,-0.171527,1.30272
244,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263219,-0.173026,1.30263
246,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263077,-0.172855,1.30257
248,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263594,-0.172536,1.3026
249,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262966,-0.172124,1.30222
251,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263111,-0.171451,1.30181
252,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.26361,-0.172321,1.30246
253,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.261917,-0.171844,1.30205
255,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262669,-0.172281,1.30209
256,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263072,-0.17277,1.30291
258,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262767,-0.171349,1.30193
259,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.262816,-0.171262,1.30152
261,-0.00959499,0.972653,-0.232065,-0.520104,0.254165,-0.286844,1.03,-0.230637,-0.296018,1.006,0.0347987,0.246691,1.657,0,-0.263133,-0.171935,1.30214
