210,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284051,-0.210638,1.29548
213,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283907,-0.210173,1.29378
215,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.285256,-0.209736,1.29731
217,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283934,-0.210702,1.29527
218,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284378,-0.209455,1.29618
220,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283441,-0.20993,1.29699
222,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284546,-0.209448,1.29702
223,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.28551,-0.209749,1.29597
225,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284079,-0.211009,1.29314
227,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283715,-0.208862,1.29631
228,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284125,-0.209374,1.29864
230,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.284119,-0.209161,1.29813
232,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.282874,-0.209058,1.29832
233,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283748,-0.210503,1.2947
233,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.283111,-0.209285,1.29695
237,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.281583,-0.210077,1.29616
238,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.2834,-0.209268,1.29834
240,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.282798,-0.208876,1.29869
241,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,0,-0.282477,-0.210417,1.29698
243,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.283146,-0.209844,1.29758
245,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.281675,-0.210136,1.29553
246,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.283976,-0.204873,1.3002
248,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.28411,-0.205561,1.3037
250,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.281144,-0.206897,1.3025
251,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.281194,-0.208178,1.30099
251,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.283066,-0.206749,1.30182
255,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.284579,-0.203449,1.30446
257,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.281304,-0.198815,1.30207
258,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.27421,-0.193855,1.28439
260,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.266246,-0.189689,1.2659
262,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.260619,-0.193518,1.25291
263,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.255198,-0.196761,1.22068
265,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.253203,-0.194539,1.19544
265,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.249396,-0.198311,1.15697
269,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.24442,-0.207751,1.1167
271,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.256824,-0.213599,1.09661
273,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.267424,-0.224335,1.05871
274,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.277618,-0.230125,1.02488
277,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.282826,-0.234602,0.996368
279,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.253639,-0.242804,0.980585
281,-0.00925378,0.973417,-0.228852,-0.518637,0,0,0,-0.184557,-0.29482,1.014,0,0,0,1,-0.174477,-0.255744,0.976372
