215,0,-0.224525,-0.138062,1.52787,-0.0080484,0.979876,-0.199444,-0.518016
216,0,-0.224397,-0.138159,1.52766,-0.0080484,0.979876,-0.199444,-0.518016
217,0,-0.223989,-0.137813,1.52822,-0.0080484,0.979876,-0.199444,-0.518016
218,0,-0.224866,-0.137748,1.5286,-0.0080484,0.979876,-0.199444,-0.518016
219,0,-0.224361,-0.13805,1.52797,-0.0080484,0.979876,-0.199444,-0.518016
220,0,-0.22401,-0.138052,1.52794,-0.0080484,0.979876,-0.199444,-0.518016
221,0,-0.223682,-0.137887,1.5282,-0.0080484,0.979876,-0.199444,-0.518016
222,0,-0.224302,-0.13765,1.52865,-0.0080484,0.979876,-0.199444,-0.518016
223,0,-0.224604,-0.137986,1.5282,-0.0080484,0.979876,-0.199444,-0.518016
224,0,-0.224443,-0.13812,1.52766,-0.0080484,0.979876,-0.199444,-0.518016
225,0,-0.224578,-0.138211,1.52758,-0.0080484,0.979876,-0.199444,-0.518016
226,0,-0.224692,-0.137921,1.52766,-0.0080484,0.979876,-0.199444,-0.518016
227,0,-0.22426,-0.137638,1.52846,-0.0080484,0.979876,-0.199444,-0.518016
228,0,-0.224669,-0.137692,1.5277,-0.0080484,0.979876,-0.199444,-0.518016
229,0,-0.224257,-0.137889,1.52801,-0.0080484,0.979876,-0.199444,-0.518016
230,0,-0.224178,-0.137758,1.5276,-0.0080484,0.979876,-0.199444,-0.518016
231,0,-0.224207,-0.138091,1.52767,-0.0080484,0.979876,-0.199444,-0.518016
232,0,-0.223606,-0.137198,1.52378,-0.0080484,0.979876,-0.199444,-0.518016
233,0,-0.223465,-0.137627,1.5242,-0.0080484,0.979876,-0.199444,-0.518016
234,0,-0.222977,-0.137712,1.52347,-0.0080484,0.979876,-0.199444,-0.518016
235,0,-0.223349,-0.137414,1.52351,-0.0080484,0.979876,-0.199444,-0.518016
236,0,-0.223332,-0.13727,1.52368,-0.0080484,0.979876,-0.199444,-0.518016
237,0,-0.2235,-0.137155,1.52413,-0.0080484,0.979876,-0.199444,-0.518016
238,0,-0.223474,-0.13755,1.52402,-0.0080484,0.979876,-0.199444,-0.518016
239,0,-0.223323,-0.137545,1.5238,-0.0080484,0.979876,-0.199444,-0.518016
240,0,-0.223154,-0.1374,1.52334,-0.0080484,0.979876,-0.199444,-0.518016
241,0,-0.22421,-0.13725,1.52431,-0.0080484,0.979876,-0.199444,-0.518016
242,0,-0.223254,-0.137416,1.52363,-0.0080484,0.979876,-0.199444,-0.518016
243,0,-0.223734,-0.13733,1.52379,-0.0080484,0.979876,-0.199444,-0.518016
244,0,-0.223186,-0.137498,1.52405,-0.0080484,0.979876,-0.199444,-0.518016
245,0,-0.223623,-0.137564,1.52423,-0.0080484,0.979876,-0.199444,-0.518016
246,0,-0.223693,-0.137482,1.52342,-0.0080484,0.979876,-0.199444,-0.518016
247,0,-0.223302,-0.137357,1.52397,-0.0080484,0.979876,-0.199444,-0.518016
248,0,-0.223567,-0.137447,1.52373,-0.0080484,0.979876,-0.199444,-0.518016
249,0,-0.224322,-0.136887,1.52339,-0.0080484,0.979876,-0.199444,-0.518016
250,0,-0.223609,-0.137347,1.52346,-0.0080484,0.979876,-0.199444,-0.518016
251,0,-0.223426,-0.137297,1.52409,-0.0080484,0.979876,-0.199444,-0.518016
252,0,-0.223511,-0.137642,1.52413,-0.0080484,0.979876,-0.199444,-0.518016
253,0,-0.223655,-0.137393,1.5229,-0.0080484,0.979876,-0.199444,-0.518016
254,0,-0.223615,-0.137448,1.52394,-0.0080484,0.979876,-0.199444,-0.518016
255,0,-0.223695,-0.137798,1.52397,-0.0080484,0.979876,-0.199444,-0.518016
256,0,-0.222312,-0.138236,1.52354,-0.0080484,0.979876,-0.199444,-0.518016
257,0,-0.223794,-0.137471,1.5246,-0.0080484,0.979876,-0.199444,-0.518016
258,0,-0.223402,-0.137477,1.52391,-0.0080484,0.979876,-0.199444,-0.518016
259,0,-0.223365,-0.13767,1.52397,-0.0080484,0.979876,-0.199444,-0.518016
260,0,-0.223138,-0.137507,1.52406,-0.0080484,0.979876,-0.199444,-0.518016
261,0,-0.223965,-0.137161,1.52429,-0.0080484,0.979876,-0.199444,-0.518016
262,0,-0.223343,-0.13729,1.52403,-0.0080484,0.979876,-0.199444,-0.518016
263,0,-0.223795,-0.137344,1.52408,-0.0080484,0.979876,-0.199444,-0.518016
264,0,-0.224043,-0.137214,1.52361,-0.0080484,0.979876,-0.199444,-0.518016
265,0,-0.223532,-0.137221,1.52388,-0.0080484,0.979876,-0.199444,-0.518016
266,0,-0.223544,-0.137688,1.52494,-0.0080484,0.979876,-0.199444,-0.518016
267,0,-0.223913,-0.137362,1.52436,-0.0080484,0.979876,-0.199444,-0.518016
268,0,-0.22391,-0.137422,1.52418,-0.0080484,0.979876,-0.199444,-0.518016
269,0,-0.223676,-0.137605,1.52463,-0.0080484,0.979876,-0.199444,-0.518016
270,0,-0.223594,-0.137609,1.52465,-0.0080484,0.979876,-0.199444,-0.518016
271,0,-0.223612,-0.137354,1.52388,-0.0080484,0.979876,-0.199444,-0.518016
272,0,-0.223889,-0.137456,1.52348,-0.0080484,0.979876,-0.199444,-0.518016
273,0,-0.223677,-0.137675,1.52445,-0.0080484,0.979876,-0.199444,-0.518016
274,0,-0.223414,-0.137622,1.52421,-0.0080484,0.979876,-0.199444,-0.518016
275,0,-0.223478,-0.137393,1.52423,-0.0080484,0.979876,-0.199444,-0.518016
276,0,-0.223531,-0.137255,1.52377,-0.0080484,0.979876,-0.199444,-0.518016
277,0,-0.223969,-0.137499,1.52407,-0.0080484,0.979876,-0.199444,-0.518016
278,0,-0.223466,-0.137328,1.52468,-0.0080484,0.979876,-0.199444,-0.518016
279,0,-0.223217,-0.137424,1.52449,-0.0080484,0.979876,-0.199444,-0.518016
280,0,-0.224,-0.137339,1.52511,-0.0080484,0.979876,-0.199444,-0.518016
281,0,-0.223507,-0.137407,1.52412,-0.0080484,0.979876,-0.199444,-0.518016
282,0,-0.223593,-0.137481,1.52476,-0.0080484,0.979876,-0.199444,-0.518016
283,0,-0.223611,-0.137335,1.52379,-0.0080484,0.979876,-0.199444,-0.518016
284,0,-0.223539,-0.137668,1.52428,-0.0080484,0.979876,-0.199444,-0.518016
285,0,-0.223891,-0.137557,1.52414,-0.0080484,0.979876,-0.199444,-0.518016
286,0,-0.223283,-0.136493,1.52377,-0.0080484,0.979876,-0.199444,-0.518016
288,0,-0.223831,-0.137385,1.52404,-0.0080484,0.979876,-0.199444,-0.518016
289,0,-0.223649,-0.13766,1.52419,-0.0080484,0.979876,-0.199444,-0.518016
290,0,-0.223542,-0.137137,1.52315,-0.0080484,0.979876,-0.199444,-0.518016
291,0,-0.223923,-0.137121,1.52384,-0.0080484,0.979876,-0.199444,-0.518016
292,0,-0.22374,-0.137351,1.52414,-0.0080484,0.979876,-0.199444,-0.518016
293,0,-0.223899,-0.137558,1.52387,-0.0080484,0.979876,-0.199444,-0.518016
294,0,-0.223804,-0.137401,1.52398,-0.0080484,0.979876,-0.199444,-0.518016
295,0,-0.223408,-0.137551,1.5245,-0.0080484,0.979876,-0.199444,-0.518016
296,0,-0.223869,-0.137428,1.52436,-0.0080484,0.979876,-0.199444,-0.518016
297,0,-0.224117,-0.137167,1.52391,-0.0080484,0.979876,-0.199444,-0.518016
298,0,-0.223594,-0.137552,1.52405,-0.0080484,0.979876,-0.199444,-0.518016
299,0,-0.223931,-0.137355,1.52354,-0.0080484,0.979876,-0.199444,-0.518016
300,0,-0.223565,-0.136468,1.52412,-0.0080484,0.979876,-0.199444,-0.518016
