51,0,0.490819,-0.195184,1.85295,-nan,-nan,-nan
52,0,0.488929,-0.194842,1.86065,-nan,-nan,-nan
54,0,0.48796,-0.194524,1.85713,-nan,-nan,-nan
55,0,0.489657,-0.194759,1.85957,-nan,-nan,-nan
56,0,0.488413,-0.194723,1.85906,0.0449467,0.475917,1.77527
57,0,0.489371,-0.195895,1.86076,0.0449467,0.475917,1.77527
58,0,0.490623,-0.194869,1.86119,0.0449467,0.475917,1.77527
59,0,0.489937,-0.194265,1.85945,0.0449467,0.475917,1.77527
60,0,0.489177,-0.195223,1.85861,0.0449467,0.475917,1.77527
61,0,0.489645,-0.19635,1.85578,0.0449467,0.475917,1.77527
62,0,0.490811,-0.196002,1.85798,0.0449467,0.475917,1.77527
63,0,0.491179,-0.194298,1.85922,0.0449467,0.475917,1.77527
64,0,0.489605,-0.194828,1.86097,0.0449467,0.475917,1.77527
65,0,0.487967,-0.194826,1.86063,0.0449467,0.475917,1.77527
66,0,0.491193,-0.194914,1.86179,0.0449467,0.475917,1.77527
67,0,0.487454,-0.193855,1.86655,0.0449467,0.475917,1.77527
68,0,0.490684,-0.195371,1.85946,0.0449467,0.475917,1.77527
69,0,0.487496,-0.193268,1.86663,0.0449467,0.475917,1.77527
70,0,0.490187,-0.195312,1.858,0.0449467,0.475917,1.77527
71,0,0.49072,-0.196771,1.85686,0.0449467,0.475917,1.77527
72,0,0.490319,-0.195448,1.85905,0.0449467,0.475917,1.77527
73,0,0.489394,-0.195516,1.86033,0.0449467,0.475917,1.77527
74,0,0.491578,-0.195342,1.86033,0.0449467,0.475917,1.77527
75,0,0.488929,-0.194828,1.86048,0.0449467,0.475917,1.77527
76,0,0.489819,-0.195973,1.8591,0.0449467,0.475917,1.77527
77,0,0.487622,-0.194376,1.86353,0.0449467,0.475917,1.77527
78,0,0.489909,-0.194249,1.85985,0.0449467,0.475917,1.77527
79,0,0.490607,-0.195224,1.85906,0.0449467,0.475917,1.77527
80,0,0.490357,-0.196228,1.85639,0.0449467,0.475917,1.77527
81,0,0.489162,-0.195422,1.85967,0.0449467,0.475917,1.77527
82,0,0.488979,-0.194984,1.85959,0.0449467,0.475917,1.77527
83,0,0.489799,-0.196211,1.8562,0.0449467,0.475917,1.77527
84,0,0.490179,-0.196279,1.85798,0.0449467,0.475917,1.77527
85,0,0.489374,-0.197534,1.85714,0.0449467,0.475917,1.77527
86,0,0.489481,-0.196414,1.85935,0.0449467,0.475917,1.77527
87,0,0.489563,-0.197054,1.85579,0.0449467,0.475917,1.77527
88,0,0.489007,-0.196513,1.85916,0.0449467,0.475917,1.77527
89,0,0.488245,-0.195569,1.85918,0.0449467,0.475917,1.77527
90,0,0.487682,-0.195668,1.85258,0.0449467,0.475917,1.77527
91,0,0.482629,-0.19295,1.83767,0.0449467,0.475917,1.77527
92,0,0.483099,-0.191639,1.84198,0.0449467,0.475917,1.77527
93,0,0.480728,-0.19108,1.84217,0.0449467,0.475917,1.77527
94,0,0.479703,-0.192188,1.84315,0.0449467,0.475917,1.77527
95,0,0.482266,-0.193974,1.83847,0.0449467,0.475917,1.77527
96,0,0.481175,-0.191739,1.84133,0.0449467,0.475917,1.77527
97,0,0.48069,-0.19236,1.84229,0.0449467,0.475917,1.77527
98,0,0.48037,-0.191646,1.84173,0.0449467,0.475917,1.77527
99,0,0.48236,-0.191383,1.84066,0.0449467,0.475917,1.77527
100,0,0.481941,-0.193608,1.83646,0.0449467,0.475917,1.77527
101,0,0.482817,-0.192573,1.84244,0.0449467,0.475917,1.77527
102,0,0.481034,-0.19249,1.8436,0.0449467,0.475917,1.77527
103,0,0.481193,-0.192636,1.84195,0.0449467,0.475917,1.77527
104,0,0.481522,-0.190402,1.8428,0.0449467,0.475917,1.77527
105,0,0.483935,-0.192986,1.83936,0.0449467,0.475917,1.77527
106,0,0.480886,-0.19271,1.8403,0.0449467,0.475917,1.77527
107,0,0.481391,-0.194681,1.83379,0.0449467,0.475917,1.77527
108,0,0.485525,-0.192679,1.83606,0.0449467,0.475917,1.77527
109,0,0.481683,-0.194469,1.83466,0.0449467,0.475917,1.77527
110,0,0.482575,-0.192473,1.84241,0.0449467,0.475917,1.77527
111,0,0.482032,-0.191941,1.83846,0.0449467,0.475917,1.77527
112,0,0.481454,-0.194333,1.83855,0.0449467,0.475917,1.77527
113,0,0.48403,-0.194433,1.83771,0.0449467,0.475917,1.77527
114,0,0.482067,-0.1923,1.8448,0.0449467,0.475917,1.77527
115,0,0.482558,-0.192162,1.84373,0.0449467,0.475917,1.77527
116,0,0.482668,-0.192915,1.84175,0.0449467,0.475917,1.77527
117,0,0.483497,-0.193672,1.83293,0.0449467,0.475917,1.77527
118,0,0.483391,-0.193527,1.8382,0.0449467,0.475917,1.77527
119,0,0.481015,-0.193438,1.84373,0.0449467,0.475917,1.77527
120,0,0.481184,-0.192783,1.83909,0.0449467,0.475917,1.77527
121,0,0.479725,-0.193448,1.84018,0.0449467,0.475917,1.77527
122,0,0.481837,-0.195893,1.83419,0.0449467,0.475917,1.77527
123,0,0.482488,-0.194567,1.84117,0.0449467,0.475917,1.77527
124,0,0.481138,-0.193423,1.84145,0.0449467,0.475917,1.77527
125,0,0.481743,-0.191941,1.84234,0.0449467,0.475917,1.77527
126,0,0.480719,-0.191267,1.84407,0.0449467,0.475917,1.77527
127,0,0.483318,-0.193077,1.83793,0.0449467,0.475917,1.77527
128,0,0.480223,-0.191601,1.83935,0.0449467,0.475917,1.77527
129,0,0.481008,-0.191817,1.84279,0.0449467,0.475917,1.77527
130,0,0.48262,-0.192229,1.8411,0.0449467,0.475917,1.77527
131,0,0.484292,-0.192748,1.84088,0.0449467,0.475917,1.77527
132,0,0.481264,-0.193882,1.84125,0.0449467,0.475917,1.77527
133,0,0.480437,-0.191878,1.8444,0.0449467,0.475917,1.77527
134,0,0.48359,-0.191916,1.84399,0.0449467,0.475917,1.77527
135,0,0.48221,-0.191673,1.8439,0.0449467,0.475917,1.77527
136,0,0.483744,-0.191859,1.84529,0.0449467,0.475917,1.77527
137,0,0.483039,-0.19256,1.84354,0.0449467,0.475917,1.77527
138,0,0.482284,-0.194441,1.83235,0.0449467,0.475917,1.77527
139,1,0.478157,-0.190944,1.83537,0.0449467,0.475917,1.77527
140,1,0.479555,-0.191099,1.83428,0.0449467,0.475917,1.77527
141,1,0.479432,-0.191236,1.83218,0.0449467,0.475917,1.77527
142,1,0.47709,-0.191871,1.82549,0.0449467,0.475917,1.77527
143,1,0.476831,-0.193354,1.825,0.0449467,0.475917,1.77527
144,1,0.478948,-0.191908,1.82458,0.0449467,0.475917,1.77527
145,1,0.47898,-0.193033,1.82459,0.0449467,0.475917,1.77527
146,1,0.484416,-0.194005,1.82961,0.0449467,0.475917,1.77527
147,1,0.485614,-0.193195,1.83082,0.0449467,0.475917,1.77527
148,1,0.481923,-0.192998,1.82805,0.0449467,0.475917,1.77527
149,1,0.481374,-0.193321,1.82828,0.0449467,0.475917,1.77527
150,1,0.481461,-0.192082,1.82908,0.0449467,0.475917,1.77527
151,1,0.484974,-0.193506,1.83064,0.0449467,0.475917,1.77527
152,1,0.483919,-0.193189,1.82979,0.0449467,0.475917,1.77527
153,1,0.483295,-0.193092,1.82769,0.0449467,0.475917,1.77527
154,1,0.484004,-0.192869,1.82923,0.0449467,0.475917,1.77527
155,1,0.485152,-0.190865,1.83051,0.0449467,0.475917,1.77527
