101,0,-0.199257,-0.183217,1.75742
102,0,-0.199565,-0.181771,1.75753
103,0,-0.198454,-0.182424,1.75644
104,0,-0.19969,-0.182691,1.75786
105,0,-0.199481,-0.183676,1.75735
106,0,-0.198794,-0.181512,1.7569
107,0,-0.199432,-0.182496,1.7572
108,0,-0.198559,-0.183033,1.7576
109,0,-0.198953,-0.182348,1.75624
110,0,-0.199369,-0.182145,1.75802
111,0,-0.199527,-0.182499,1.7572
112,0,-0.199644,-0.181782,1.75672
113,0,-0.199062,-0.183348,1.75677
114,0,-0.198921,-0.18308,1.75652
115,0,-0.19942,-0.182422,1.75652
116,0,-0.199735,-0.182435,1.75627
117,0,-0.199426,-0.182092,1.75691
118,0,-0.199439,-0.183022,1.75743
119,0,-0.199318,-0.182833,1.75583
120,0,-0.1986,-0.183458,1.75627
121,0,-0.199052,-0.18266,1.75684
122,0,-0.200484,-0.182046,1.75707
123,0,-0.199392,-0.181153,1.75719
124,0,-0.19892,-0.182893,1.75643
125,0,-0.199315,-0.182757,1.75621
126,0,-0.198654,-0.182958,1.75626
127,0,-0.199528,-0.182356,1.75776
128,0,-0.198165,-0.182318,1.75689
129,0,-0.199205,-0.182559,1.75661
130,0,-0.198895,-0.182446,1.75734
131,0,-0.199916,-0.180638,1.75743
132,0,-0.198773,-0.182831,1.75665
133,0,-0.198765,-0.182777,1.75695
134,0,-0.199204,-0.182165,1.75677
135,0,-0.1997,-0.182171,1.75728
136,0,-0.20023,-0.181796,1.75692
137,0,-0.19939,-0.183092,1.75716
138,0,-0.199493,-0.183596,1.75743
139,0,-0.199151,-0.183152,1.75748
140,0,-0.199605,-0.183472,1.75766
141,0,-0.199775,-0.181589,1.75751
142,0,-0.199965,-0.182568,1.75741
143,0,-0.198402,-0.183553,1.75719
144,0,-0.198692,-0.182785,1.75741
145,0,-0.19888,-0.183107,1.75705
146,0,-0.199912,-0.181857,1.75737
147,0,-0.199825,-0.182425,1.75733
148,0,-0.199188,-0.183573,1.7567
149,0,-0.198609,-0.182797,1.75666
150,0,-0.200243,-0.181989,1.75706
151,0,-0.198455,-0.183269,1.75692
152,0,-0.199613,-0.182486,1.75707
153,0,-0.198676,-0.182793,1.75701
154,0,-0.199363,-0.183273,1.75713
155,0,-0.199682,-0.182443,1.7569
156,0,-0.200532,-0.180791,1.75726
157,0,-0.198601,-0.183134,1.75664
158,0,-0.198779,-0.182474,1.7561
159,0,-0.199339,-0.182708,1.75775
160,0,-0.19874,-0.182227,1.75652
161,0,-0.199574,-0.182532,1.75701
162,0,-0.19901,-0.182945,1.7563
163,0,-0.199299,-0.182576,1.75715
164,0,-0.198684,-0.182884,1.75615
165,0,-0.199251,-0.181982,1.75629
166,0,-0.198602,-0.182128,1.756
167,0,-0.198646,-0.182931,1.75639
168,0,-0.199876,-0.182469,1.75643
169,0,-0.199553,-0.181292,1.75546
170,0,-0.199534,-0.182181,1.75604
171,0,-0.199835,-0.181883,1.75606
172,1,-0.198641,-0.181679,1.75545
173,1,-0.198479,-0.181953,1.75623
174,0,-0.199074,-0.182334,1.75532
175,0,-0.199357,-0.182311,1.75611
176,0,-0.19862,-0.18179,1.75604
177,0,-0.199492,-0.180918,1.75628
178,1,-0.198124,-0.182509,1.7567
179,1,-0.199206,-0.181751,1.7562
180,1,-0.198957,-0.181357,1.75594
181,1,-0.198345,-0.182273,1.75503
182,1,-0.198486,-0.181817,1.75273
183,1,-0.199378,-0.181158,1.75493
184,1,-0.199809,-0.180303,1.75564
185,1,-0.198746,-0.180977,1.75525
186,1,-0.199958,-0.180902,1.75653
187,1,-0.198123,-0.182721,1.75519
188,1,-0.198607,-0.180447,1.75633
189,1,-0.198581,-0.1815,1.75582
190,1,-0.199164,-0.181988,1.75718
191,1,-0.198127,-0.181542,1.75617
192,1,-0.197759,-0.181274,1.75525
193,1,-0.198965,-0.181638,1.75608
194,1,-0.199388,-0.182461,1.75591
195,1,-0.199377,-0.182054,1.75551
196,1,-0.199315,-0.180079,1.75679
197,1,-0.198363,-0.18104,1.75713
198,1,-0.198782,-0.180571,1.75623
199,1,-0.199019,-0.180062,1.75865
200,1,-0.199032,-0.181348,1.75691
201,1,-0.198942,-0.18202,1.75718
202,1,-0.199175,-0.181783,1.75697
203,1,-0.198701,-0.182115,1.75584
204,1,-0.199129,-0.182958,1.75594
205,1,-0.199276,-0.182035,1.75553
206,1,-0.200078,-0.180487,1.75642
207,1,-0.199525,-0.181276,1.75629
208,1,-0.198875,-0.179757,1.75539
209,1,-0.199871,-0.179918,1.75572
210,1,-0.19829,-0.177121,1.7535
211,1,-0.194622,-0.173918,1.74997
212,1,-0.192261,-0.16728,1.74566
213,1,-0.187818,-0.159472,1.74242
214,1,-0.183052,-0.152004,1.73527
215,1,-0.177433,-0.144722,1.72911
216,1,-0.16859,-0.138147,1.72113
217,1,-0.161189,-0.130333,1.71372
218,1,-0.152675,-0.120418,1.70516
219,1,-0.143661,-0.11035,1.69622
220,1,-0.132658,-0.0990449,1.69127
221,1,-0.121793,-0.0911265,1.68435
222,1,-0.11067,-0.0849706,1.67138
223,1,-0.0976254,-0.0747721,1.66317
224,1,-0.0801777,-0.0627392,1.65022
225,1,-0.0647212,-0.0565852,1.64006
226,1,-0.0466662,-0.0456476,1.62797
227,1,-0.0256171,-0.0379343,1.61915
228,1,-0.00515961,-0.028794,1.61188
229,1,0.0148103,-0.0220714,1.60621
230,1,0.0425057,-0.0124172,1.59488
231,1,0.0647738,-0.00784627,1.58795
232,1,0.0883957,-0.000263496,1.58365
233,1,0.112817,0.00612566,1.58104
234,1,0.130961,0.0172639,1.58032
235,1,0.149838,0.021018,1.58143
236,1,0.181362,0.0268981,1.57006
237,1,0.193383,0.0310803,1.58538
238,1,0.217088,0.0387862,1.58845
239,1,0.23713,0.0434276,1.59055
240,1,0.257937,0.0473837,1.58895
241,1,0.277924,0.0519092,1.59005
242,1,0.296375,0.0549046,1.59208
243,1,0.315345,0.0617823,1.59093
244,1,0.32943,0.0591376,1.59684
245,1,0.345012,0.0625124,1.59969
246,1,0.359693,0.0648826,1.60208
247,1,0.371634,0.0641706,1.60439
248,1,0.382202,0.0660788,1.60622
249,1,0.391693,0.0642184,1.60923
250,1,0.398848,0.0638119,1.60978
251,1,0.408717,0.0632335,1.61005
252,1,0.4153,0.0634008,1.60894
253,1,0.421387,0.062756,1.60893
254,1,0.426641,0.0620114,1.61017
255,1,0.431692,0.0604944,1.60976
256,1,0.436512,0.0601001,1.61009
257,1,0.438912,0.0578543,1.6097
258,1,0.442635,0.0571112,1.60957
259,1,0.444397,0.0553924,1.60896
260,1,0.444604,0.0512566,1.61042
261,1,0.447402,0.0525418,1.61051
262,1,0.448683,0.0508534,1.61145
263,1,0.447723,0.0492896,1.60976
264,1,0.449117,0.0499872,1.60771
265,0,0.450327,0.0468712,1.60892
266,0,0.450772,0.0463747,1.61002
