52,0,0.500556,-0.194962,1.86871,-nan,-nan,-nan
53,0,0.500942,-0.195041,1.86842,-nan,-nan,-nan
54,0,0.50037,-0.195558,1.8669,0.0782365,0.486053,1.79353
55,0,0.501123,-0.198102,1.85794,0.0782365,0.486053,1.79353
56,0,0.500248,-0.195628,1.86499,0.0782365,0.486053,1.79353
57,0,0.501958,-0.196535,1.8661,0.0782365,0.486053,1.79353
58,0,0.501607,-0.195823,1.86357,0.0782365,0.486053,1.79353
59,0,0.500772,-0.196505,1.86369,0.0782365,0.486053,1.79353
60,0,0.500955,-0.196503,1.8633,0.0782365,0.486053,1.79353
61,0,0.501274,-0.197051,1.86475,0.0782365,0.486053,1.79353
62,0,0.501881,-0.196452,1.86426,0.0782365,0.486053,1.79353
63,0,0.503229,-0.195655,1.86747,0.0782365,0.486053,1.79353
64,0,0.501869,-0.196999,1.86212,0.0782365,0.486053,1.79353
65,0,0.502307,-0.196295,1.86426,0.0782365,0.486053,1.79353
66,0,0.500089,-0.194474,1.8695,0.0782365,0.486053,1.79353
67,0,0.500679,-0.196236,1.86861,0.0782365,0.486053,1.79353
68,0,0.501267,-0.196267,1.86576,0.0782365,0.486053,1.79353
69,0,0.501354,-0.195853,1.86647,0.0782365,0.486053,1.79353
70,0,0.503339,-0.196995,1.86635,0.0782365,0.486053,1.79353
71,0,0.502255,-0.197405,1.8653,0.0782365,0.486053,1.79353
72,0,0.502597,-0.197709,1.86621,0.0782365,0.486053,1.79353
73,0,0.500962,-0.195341,1.86587,0.0782365,0.486053,1.79353
74,0,0.503756,-0.196875,1.86264,0.0782365,0.486053,1.79353
75,0,0.503252,-0.196619,1.86212,0.0782365,0.486053,1.79353
76,0,0.502539,-0.196645,1.8654,0.0782365,0.486053,1.79353
77,0,0.502365,-0.19609,1.86553,0.0782365,0.486053,1.79353
78,0,0.504964,-0.19759,1.86283,0.0782365,0.486053,1.79353
79,0,0.504993,-0.196556,1.86627,0.0782365,0.486053,1.79353
80,0,0.502262,-0.19588,1.87239,0.0782365,0.486053,1.79353
81,0,0.503527,-0.196086,1.865,0.0782365,0.486053,1.79353
82,0,0.503648,-0.197246,1.868,0.0782365,0.486053,1.79353
83,0,0.502836,-0.196572,1.8646,0.0782365,0.486053,1.79353
84,0,0.503456,-0.196266,1.86427,0.0782365,0.486053,1.79353
85,0,0.50257,-0.19676,1.86479,0.0782365,0.486053,1.79353
86,0,0.501575,-0.196692,1.863,0.0782365,0.486053,1.79353
87,0,0.492982,-0.192257,1.83753,0.0782365,0.486053,1.79353
88,0,0.493276,-0.192388,1.84333,0.0782365,0.486053,1.79353
89,0,0.494978,-0.191833,1.83728,0.0782365,0.486053,1.79353
90,0,0.492931,-0.193985,1.83556,0.0782365,0.486053,1.79353
91,0,0.49203,-0.193401,1.83568,0.0782365,0.486053,1.79353
92,0,0.491998,-0.193537,1.83679,0.0782365,0.486053,1.79353
93,0,0.494284,-0.194372,1.83515,0.0782365,0.486053,1.79353
94,0,0.492774,-0.193442,1.83518,0.0782365,0.486053,1.79353
95,0,0.492752,-0.192971,1.83286,0.0782365,0.486053,1.79353
96,0,0.491712,-0.193409,1.83444,0.0782365,0.486053,1.79353
97,0,0.492057,-0.192246,1.8341,0.0782365,0.486053,1.79353
98,0,0.49334,-0.192982,1.83774,0.0782365,0.486053,1.79353
99,0,0.492859,-0.193004,1.83176,0.0782365,0.486053,1.79353
100,0,0.494286,-0.193584,1.83416,0.0782365,0.486053,1.79353
101,0,0.49452,-0.193258,1.83435,0.0782365,0.486053,1.79353
102,0,0.493424,-0.191762,1.83822,0.0782365,0.486053,1.79353
103,0,0.493892,-0.192567,1.8362,0.0782365,0.486053,1.79353
104,0,0.494375,-0.192535,1.83269,0.0782365,0.486053,1.79353
105,0,0.493849,-0.19224,1.83286,0.0782365,0.486053,1.79353
106,0,0.492599,-0.192743,1.83433,0.0782365,0.486053,1.79353
107,0,0.493361,-0.192313,1.83567,0.0782365,0.486053,1.79353
108,0,0.493249,-0.193411,1.83358,0.0782365,0.486053,1.79353
109,0,0.492678,-0.192751,1.8353,0.0782365,0.486053,1.79353
110,0,0.49193,-0.192347,1.83138,0.0782365,0.486053,1.79353
112,0,0.494566,-0.193021,1.8334,0.0782365,0.486053,1.79353
113,0,0.492508,-0.192289,1.83247,0.0782365,0.486053,1.79353
114,0,0.491339,-0.193731,1.83163,0.0782365,0.486053,1.79353
115,0,0.493805,-0.193104,1.83261,0.0782365,0.486053,1.79353
116,0,0.493885,-0.193766,1.83233,0.0782365,0.486053,1.79353
117,0,0.491905,-0.192439,1.83107,0.0782365,0.486053,1.79353
118,0,0.49269,-0.192664,1.83502,0.0782365,0.486053,1.79353
119,0,0.492128,-0.193257,1.83106,0.0782365,0.486053,1.79353
120,0,0.492357,-0.192807,1.83353,0.0782365,0.486053,1.79353
121,0,0.492483,-0.193621,1.83286,0.0782365,0.486053,1.79353
122,0,0.492149,-0.193097,1.83281,0.0782365,0.486053,1.79353
123,0,0.493803,-0.193046,1.83258,0.0782365,0.486053,1.79353
124,0,0.494043,-0.193247,1.83482,0.0782365,0.486053,1.79353
125,0,0.494488,-0.193414,1.83604,0.0782365,0.486053,1.79353
126,0,0.494369,-0.194275,1.8354,0.0782365,0.486053,1.79353
