56,0,-0.440756,0.289422,1.06993,0.0920614,0.250672,1.16382,0.82638,0.563105,0.00295165,0.205961,-0.29737,-0.932283,-0.524095,0.771028,-0.361718,107.691,11.8858,32.3831,0.540206,0.788268,0.24391,-0.165281
58,0,-0.441728,0.292885,1.08202,0.0920614,0.250672,1.16382,0.814458,0.579106,-0.0359869,0.176232,-0.305993,-0.93558,-0.552812,0.755648,-0.351275,108.111,10.1504,34.1666,0.537864,0.786086,0.240221,-0.187256
59,0,-0.434847,0.291693,1.09678,0.0920614,0.250672,1.16382,0.814322,0.576371,-0.0683846,0.139297,-0.30845,-0.940986,-0.56345,0.75674,-0.331464,108.149,8.00717,34.6803,0.54185,0.7833,0.228414,-0.201658
61,0,-0.432572,0.293991,1.10605,0.0920614,0.250672,1.16382,0.816011,0.567752,-0.108548,0.0719822,-0.286135,-0.955482,-0.573536,0.771871,-0.274357,106.671,4.12785,35.1016,0.56025,0.770796,0.207492,-0.221227
63,0,-0.434781,0.299181,1.10674,0.0920614,0.250672,1.16382,0.80554,0.570845,-0.158878,0.00276801,-0.271753,-0.962363,-0.592536,0.774782,-0.220488,105.769,0.158596,36.3373,0.572996,0.757921,0.189206,-0.247854
65,0,-0.433405,0.301487,1.10717,0.0920614,0.250672,1.16382,0.784728,0.587313,-0.198156,-0.0749836,-0.227392,-0.970912,-0.615288,0.77676,-0.134402,103.181,-4.30028,38.0992,0.596434,0.732551,0.174844,-0.277607
66,0,-0.432593,0.305433,1.10668,0.0920614,0.250672,1.16382,0.754268,0.612816,-0.235661,-0.155108,-0.182455,-0.970903,-0.637982,0.768874,-0.0425674,100.643,-8.92303,40.2255,0.618313,0.703436,0.162669,-0.310491
68,0,-0.431361,0.306684,1.10713,0.0920614,0.250672,1.16382,0.751732,0.611056,-0.248011,-0.183256,-0.167705,-0.968655,-0.633495,0.773618,-0.014089,99.8223,-10.5595,40.1213,0.626486,0.695256,0.153828,-0.316971
70,0,-0.43263,0.306615,1.10631,0.0920614,0.250672,1.16382,0.759849,0.600423,-0.249242,-0.182738,-0.170667,-0.968235,-0.623888,0.781259,-0.0199612,99.9966,-10.5293,39.3883,0.626343,0.698297,0.149537,-0.312593
72,0,-0.432282,0.306301,1.10851,0.0920614,0.250672,1.16382,0.766392,0.596053,-0.239507,-0.168691,-0.173014,-0.970366,-0.619828,0.784083,-0.0320473,100.109,-9.71175,38.9646,0.624766,0.702042,0.152185,-0.306012
74,0,-0.432431,0.305615,1.10791,0.0920614,0.250672,1.16382,0.761223,0.604385,-0.235069,-0.152404,-0.185604,-0.970734,-0.630327,0.774771,-0.0491748,100.824,-8.76629,39.6263,0.617747,0.7064,0.159959,-0.30627
76,0,-0.432808,0.305136,1.10691,0.0920614,0.250672,1.16382,0.739764,0.636109,-0.219352,-0.13412,-0.180055,-0.97447,-0.659364,0.750297,-0.047883,100.469,-7.70776,41.7112,0.614782,0.701374,0.17893,-0.313213
77,0,-0.43237,0.305076,1.10689,0.0920614,0.250672,1.16382,0.739069,0.639815,-0.210745,-0.136301,-0.164344,-0.976941,-0.659696,0.750752,-0.0342541,99.549,-7.83383,41.7522,0.620579,0.696001,0.18086,-0.312658
79,0,-0.431474,0.305133,1.10781,0.0920614,0.250672,1.16382,0.765263,0.619924,-0.1734,-0.145381,-0.0959709,-0.98471,-0.627087,0.778771,0.016682,95.5665,-8.35932,39.3326,0.649225,0.679071,0.174703,-0.294699
81,0,-0.429888,0.30633,1.1086,0.0920614,0.250672,1.16382,0.787111,0.605067,-0.119794,-0.129981,-0.0271443,-0.991145,-0.602961,0.795712,0.0572816,91.5688,-7.46849,37.4537,0.674027,0.662754,0.179209,-0.272633
83,0,-0.430473,0.309113,1.10895,0.0920614,0.250672,1.16382,0.797889,0.594567,-0.0993153,-0.136965,0.018367,-0.990406,-0.587038,0.803836,0.0960897,88.9376,-7.87226,36.3434,0.691438,0.648736,0.176344,-0.264497
84,0,-0.430916,0.308871,1.10584,0.0920614,0.250672,1.16382,0.763538,0.645313,-0.024091,-0.0939208,0.0740634,-0.992821,-0.638896,0.760319,0.117159,85.7337,-5.38921,39.9212,0.699064,0.62696,0.219867,-0.264366
86,0,-0.430102,0.310737,1.10577,0.0920614,0.250672,1.16382,0.739399,0.673227,0.00734397,-0.0934359,0.11341,-0.989145,-0.666752,0.730687,0.146759,83.4593,-5.3613,42.0425,0.70703,0.608118,0.238355,-0.271086
88,0,-0.428846,0.311231,1.10554,0.0920614,0.250672,1.16382,0.712673,0.701285,0.0172084,-0.104809,0.130703,-0.985866,-0.693622,0.700797,0.166649,82.448,-6.01617,44.2239,0.708877,0.594836,0.250689,-0.284286
90,0,-0.430631,0.314555,1.11246,0.0920614,0.250672,1.16382,0.682155,0.731198,-0.00386237,-0.118216,0.105071,-0.987413,-0.721589,0.674025,0.158114,83.926,-6.78914,46.6091,0.697377,0.595603,0.257295,-0.304503
91,0,-0.433508,0.315353,1.11688,0.0920614,0.250672,1.16382,0.649429,0.760381,-0.00795278,-0.133328,0.103564,-0.985646,-0.748643,0.641167,0.168637,84.0018,-7.66193,49.0592,0.693114,0.586777,0.26716,-0.322352
93,0,-0.434097,0.315408,1.11759,0.0920614,0.250672,1.16382,0.631824,0.775109,-0.00194969,-0.128679,0.10241,-0.986384,-0.764356,0.623472,0.164445,84.0726,-7.39324,50.4225,0.688963,0.584159,0.27665,-0.327952
95,0,-0.433186,0.314938,1.11709,0.0920614,0.250672,1.16382,0.611277,0.79135,0.0103006,-0.13122,0.114179,-0.984756,-0.780463,0.600607,0.173635,83.3863,-7.54008,51.9311,0.689037,0.575209,0.286909,-0.334731
97,0,-0.433065,0.314198,1.11645,0.0920614,0.250672,1.16382,0.609552,0.792493,0.0200279,-0.111189,0.110481,-0.987639,-0.78491,0.59979,0.15546,83.6172,-6.38384,52.1675,0.684743,0.579571,0.293883,-0.329935
