101,0,-0.213746,-0.234369,1.649
102,0,-0.212773,-0.235031,1.65147
103,0,-0.208136,-0.238164,1.64581
104,0,-0.213818,-0.23496,1.65273
105,0,-0.209158,-0.234183,1.65029
106,0,-0.213884,-0.235634,1.64975
107,0,-0.209213,-0.238072,1.64454
108,0,-0.214569,-0.235237,1.6507
109,0,-0.214817,-0.235436,1.6515
110,0,-0.212638,-0.239299,1.64603
111,0,-0.210559,-0.234135,1.65109
112,0,-0.215766,-0.235601,1.65031
113,0,-0.215005,-0.235693,1.64844
114,0,-0.208159,-0.234174,1.64886
115,0,-0.212021,-0.23443,1.64736
116,0,-0.209938,-0.233824,1.64983
119,0,-0.210486,-0.233985,1.65
120,0,-0.211132,-0.234099,1.64971
121,0,-0.211033,-0.23497,1.6508
122,0,-0.206073,-0.234218,1.65131
123,0,-0.208976,-0.238432,1.64492
124,0,-0.20931,-0.234482,1.65126
125,0,-0.215666,-0.237322,1.64718
126,0,-0.212486,-0.235545,1.6513
127,0,-0.212431,-0.235471,1.65185
128,0,-0.208397,-0.233983,1.65167
129,0,-0.209349,-0.235325,1.65329
130,0,-0.210384,-0.234967,1.65261
131,0,-0.209123,-0.234223,1.65464
132,0,-0.210984,-0.234972,1.6531
133,0,-0.208667,-0.234734,1.65061
134,0,-0.211452,-0.23592,1.65088
135,0,-0.210668,-0.235061,1.65178
136,0,-0.210828,-0.23352,1.65178
137,0,-0.213107,-0.23299,1.65909
138,0,-0.212477,-0.233529,1.65547
139,0,-0.214865,-0.233706,1.65508
140,1,-0.212172,-0.237345,1.64716
141,1,-0.215674,-0.236685,1.65183
142,1,-0.213978,-0.235319,1.65576
143,1,-0.214694,-0.235937,1.65552
144,1,-0.217925,-0.23594,1.6553
145,1,-0.215777,-0.235981,1.65913
146,1,-0.217887,-0.235755,1.65642
147,1,-0.216246,-0.23922,1.64919
148,1,-0.222219,-0.237154,1.65416
149,1,-0.221011,-0.238275,1.65432
150,1,-0.212397,-0.238662,1.64934
151,1,-0.220884,-0.23856,1.65172
152,1,-0.215155,-0.239543,1.64761
153,1,-0.219652,-0.237774,1.65383
154,1,-0.218923,-0.23664,1.65376
155,1,-0.220234,-0.237959,1.6498
156,1,-0.220849,-0.237716,1.65129
157,1,-0.21388,-0.238512,1.65099
158,1,-0.217032,-0.236467,1.65417
159,1,-0.217747,-0.237339,1.65264
160,1,-0.216973,-0.236727,1.65685
161,1,-0.216122,-0.240096,1.64996
162,1,-0.219218,-0.237723,1.65606
163,1,-0.215304,-0.237835,1.65861
164,1,-0.220831,-0.239021,1.65318
165,1,-0.212955,-0.237496,1.66027
166,1,-0.216134,-0.239912,1.64957
167,1,-0.215331,-0.23659,1.65742
168,1,-0.221521,-0.238594,1.65285
169,1,-0.214914,-0.238793,1.64844
170,1,-0.216754,-0.240115,1.64795
171,1,-0.219539,-0.23889,1.65086
172,1,-0.218361,-0.239944,1.64666
173,1,-0.21614,-0.239043,1.64672
174,1,-0.221472,-0.23927,1.64712
175,1,-0.215773,-0.236862,1.6499
176,1,-0.215859,-0.238111,1.64352
177,1,-0.208432,-0.236498,1.6442
178,1,-0.211883,-0.23606,1.6387
179,1,-0.205001,-0.230903,1.63312
180,1,-0.196131,-0.222868,1.62482
181,1,-0.191132,-0.215728,1.61277
182,1,-0.184044,-0.205467,1.60395
183,1,-0.173558,-0.19678,1.59117
184,1,-0.161067,-0.185528,1.58171
185,1,-0.142775,-0.176377,1.56446
186,1,-0.119796,-0.164801,1.54902
187,1,-0.102667,-0.158802,1.53236
188,1,-0.0794188,-0.151594,1.51709
