101,0,0.354092,-0.215121,1.75694,-nan,-nan,-nan
102,0,0.353613,-0.215136,1.75509,-nan,-nan,-nan
103,0,0.353965,-0.214729,1.75602,-nan,-nan,-nan
104,0,0.354944,-0.215523,1.75577,-nan,-nan,-nan
105,0,0.354795,-0.215983,1.755,-nan,-nan,-nan
106,0,0.354278,-0.214567,1.75147,-nan,-nan,-nan
107,0,0.353083,-0.215135,1.75634,-nan,-nan,-nan
108,0,0.35289,-0.21486,1.75403,-nan,-nan,-nan
109,0,0.354004,-0.215152,1.75273,-nan,-nan,-nan
110,0,0.354074,-0.215471,1.75065,-nan,-nan,-nan
111,0,0.352394,-0.215216,1.75549,-nan,-nan,-nan
112,0,0.352997,-0.215146,1.75475,-nan,-nan,-nan
113,0,0.352641,-0.214475,1.75277,-nan,-nan,-nan
114,0,0.3531,-0.214531,1.75353,-nan,-nan,-nan
115,0,0.352981,-0.214105,1.75334,-nan,-nan,-nan
116,0,0.352199,-0.21533,1.75122,-nan,-nan,-nan
117,0,0.353882,-0.214312,1.75359,-nan,-nan,-nan
118,0,0.355045,-0.214761,1.75462,-nan,-nan,-nan
119,0,0.354435,-0.215511,1.75302,-nan,-nan,-nan
120,0,0.352753,-0.214801,1.75402,-nan,-nan,-nan
121,0,0.353183,-0.215507,1.75232,-nan,-nan,-nan
122,0,0.354353,-0.216259,1.75287,-nan,-nan,-nan
123,0,0.354391,-0.215547,1.75402,-nan,-nan,-nan
124,0,0.352765,-0.214666,1.75213,-nan,-nan,-nan
125,0,0.351542,-0.215086,1.75297,-nan,-nan,-nan
126,0,0.352365,-0.214623,1.75315,-nan,-nan,-nan
127,0,0.353149,-0.214726,1.75053,-nan,-nan,-nan
128,0,0.352346,-0.215073,1.75129,-nan,-nan,-nan
129,0,0.353154,-0.21483,1.75176,-nan,-nan,-nan
130,0,0.353411,-0.215009,1.75379,-nan,-nan,-nan
131,0,0.352539,-0.213841,1.75206,-nan,-nan,-nan
132,0,0.351193,-0.213594,1.75214,-nan,-nan,-nan
133,1,0.350196,-0.213037,1.75167,-nan,-nan,-nan
134,1,0.352329,-0.212574,1.75118,-nan,-nan,-nan
135,1,0.354022,-0.214617,1.74793,-nan,-nan,-nan
136,1,0.353743,-0.215845,1.74927,-nan,-nan,-nan
137,1,0.354569,-0.215491,1.74609,-nan,-nan,-nan
138,1,0.353473,-0.214835,1.74247,-nan,-nan,-nan
139,1,0.353501,-0.215017,1.74215,-nan,-nan,-nan
140,1,0.354898,-0.216093,1.74619,-nan,-nan,-nan
