101,0,0.349045,-0.21708,1.73782,0.0962872,0.550613,1.71867
102,0,0.348122,-0.217533,1.73785,0.0962872,0.550613,1.71867
103,0,0.348234,-0.216739,1.73899,0.0962872,0.550613,1.71867
104,0,0.349569,-0.217646,1.73849,0.0962872,0.550613,1.71867
105,0,0.347674,-0.215026,1.74074,0.0962872,0.550613,1.71867
106,0,0.347986,-0.21565,1.7435,0.0962872,0.550613,1.71867
107,0,0.348369,-0.216196,1.74205,0.0962872,0.550613,1.71867
108,0,0.348838,-0.217013,1.74085,0.0962872,0.550613,1.71867
109,0,0.34951,-0.216951,1.73795,0.0962872,0.550613,1.71867
110,0,0.348829,-0.217768,1.73819,0.0962872,0.550613,1.71867
111,0,0.351838,-0.218957,1.73533,0.0962872,0.550613,1.71867
112,0,0.347619,-0.216618,1.74005,0.0962872,0.550613,1.71867
113,0,0.346025,-0.215944,1.73747,0.0962872,0.550613,1.71867
114,0,0.347269,-0.21617,1.74212,0.0962872,0.550613,1.71867
115,0,0.34865,-0.217152,1.74116,0.0962872,0.550613,1.71867
116,0,0.348138,-0.217519,1.73375,0.0962872,0.550613,1.71867
117,0,0.348155,-0.218765,1.73601,0.0962872,0.550613,1.71867
118,0,0.348937,-0.217946,1.73496,0.0962872,0.550613,1.71867
119,0,0.347235,-0.216131,1.74279,0.0962872,0.550613,1.71867
120,0,0.34933,-0.215933,1.7444,0.0962872,0.550613,1.71867
121,0,0.346679,-0.216249,1.74266,0.0962872,0.550613,1.71867
122,0,0.348537,-0.215268,1.74356,0.0962872,0.550613,1.71867
123,0,0.348106,-0.216893,1.73874,0.0962872,0.550613,1.71867
124,0,0.348117,-0.216882,1.73894,0.0962872,0.550613,1.71867
125,0,0.350134,-0.215819,1.74316,0.0962872,0.550613,1.71867
126,0,0.349728,-0.21667,1.74519,0.0962872,0.550613,1.71867
127,0,0.349327,-0.21692,1.74463,0.0962872,0.550613,1.71867
128,0,0.348441,-0.216202,1.74397,0.0962872,0.550613,1.71867
129,0,0.347442,-0.216708,1.73301,0.0962872,0.550613,1.71867
130,1,0.343683,-0.211709,1.72819,0.0962872,0.550613,1.71867
131,1,0.347985,-0.215545,1.73001,0.0962872,0.550613,1.71867
132,1,0.348038,-0.211261,1.72176,0.0962872,0.550613,1.71867
133,1,0.348083,-0.215758,1.72945,0.0962872,0.550613,1.71867
134,1,0.349224,-0.215957,1.72589,0.0962872,0.550613,1.71867
135,1,0.350687,-0.215866,1.72301,0.0962872,0.550613,1.71867
136,1,0.352841,-0.215341,1.72638,0.0962872,0.550613,1.71867
137,1,0.356737,-0.215816,1.73085,0.0962872,0.550613,1.71867
138,1,0.359101,-0.215389,1.73304,0.0962872,0.550613,1.71867
139,1,0.365072,-0.2126,1.73099,0.0962872,0.550613,1.71867
140,1,0.361524,-0.213522,1.73104,0.0962872,0.550613,1.71867
141,1,0.361364,-0.212996,1.73072,0.0962872,0.550613,1.71867
142,1,0.359584,-0.214279,1.72852,0.0962872,0.550613,1.71867
143,1,0.364737,-0.210593,1.73049,0.0962872,0.550613,1.71867
144,1,0.36412,-0.206692,1.73205,0.0962872,0.550613,1.71867
