206,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.268081,-0.208712,1.28872
207,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.26792,-0.209965,1.2874
209,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.270501,-0.20971,1.29009
210,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.273862,-0.210098,1.28973
212,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.271793,-0.210653,1.28749
214,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.265563,-0.209621,1.28659
215,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.275589,-0.21227,1.29146
217,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.270737,-0.212423,1.28851
219,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.274468,-0.208905,1.29098
220,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.265526,-0.208761,1.28664
222,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.275105,-0.212418,1.29121
223,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.275991,-0.212668,1.29091
225,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.275569,-0.209169,1.29354
227,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.272414,-0.212372,1.29042
228,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.274152,-0.208941,1.29232
230,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.272646,-0.209024,1.29085
231,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.26736,-0.209184,1.28616
233,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.2721,-0.210222,1.28847
233,-0.00991921,0.972976,-0.230693,-0.519921,0.260864,-0.28594,1.014,-0.184557,-0.29482,1.014,0,0,0,0,-0.271426,-0.213,1.28705
