101,1,0.307154,-0.213512,1.75656,-nan,-nan,-nan
102,1,0.309798,-0.213593,1.75784,-nan,-nan,-nan
103,1,0.311954,-0.212395,1.75359,-nan,-nan,-nan
104,1,0.315999,-0.208979,1.75203,-nan,-nan,-nan
105,1,0.320129,-0.199391,1.74369,-nan,-nan,-nan
106,1,0.321965,-0.191579,1.72043,-nan,-nan,-nan
107,1,0.320321,-0.18438,1.68993,-nan,-nan,-nan
108,1,0.314464,-0.181834,1.65321,-nan,-nan,-nan
109,1,0.305768,-0.185466,1.61364,-nan,-nan,-nan
110,1,0.295896,-0.19097,1.57577,-nan,-nan,-nan
111,1,0.2765,-0.206974,1.52629,-nan,-nan,-nan
112,1,0.255258,-0.225968,1.48601,-nan,-nan,-nan
113,1,0.220871,-0.246739,1.44405,-nan,-nan,-nan
114,1,0.193002,-0.264865,1.41446,-nan,-nan,-nan
115,1,0.162755,-0.282909,1.38361,-nan,-nan,-nan
116,1,0.106016,-0.295743,1.34218,-nan,-nan,-nan
118,1,0.0706274,-0.29991,1.32259,-nan,-nan,-nan
119,1,0.024739,-0.306009,1.30643,-nan,-nan,-nan
120,1,-0.00418931,-0.304752,1.30262,-nan,-nan,-nan
121,1,-0.015963,-0.306312,1.29919,-nan,-nan,-nan
122,1,-0.010118,-0.308237,1.29998,-nan,-nan,-nan
123,1,0.00837114,-0.307855,1.30864,-nan,-nan,-nan
124,1,0.0482813,-0.309058,1.31343,-nan,-nan,-nan
125,1,0.0904823,-0.305279,1.33721,-nan,-nan,-nan
126,1,0.130869,-0.297838,1.36414,-nan,-nan,-nan
127,1,0.175431,-0.294958,1.3905,-nan,-nan,-nan
128,1,0.21561,-0.289342,1.42212,-nan,-nan,-nan
129,1,0.242176,-0.283519,1.44878,-nan,-nan,-nan
130,1,0.258591,-0.281098,1.47137,-nan,-nan,-nan
131,1,0.266777,-0.277863,1.47959,-nan,-nan,-nan
132,1,0.263633,-0.276787,1.47771,-nan,-nan,-nan
133,1,0.249525,-0.277255,1.46107,-nan,-nan,-nan
134,1,0.22524,-0.281895,1.43536,-nan,-nan,-nan
135,1,0.190436,-0.287201,1.40375,-nan,-nan,-nan
136,1,0.144367,-0.292561,1.36953,-nan,-nan,-nan
137,1,0.0934236,-0.29853,1.34336,-nan,-nan,-nan
138,1,0.0466834,-0.302819,1.32198,-nan,-nan,-nan
139,1,0.00936897,-0.306546,1.31239,-nan,-nan,-nan
140,1,-0.0212593,-0.306463,1.30643,-nan,-nan,-nan
141,1,-0.0330651,-0.303997,1.31309,-nan,-nan,-nan
142,1,-0.0250249,-0.302665,1.32059,-nan,-nan,-nan
143,1,-0.00287663,-0.305127,1.32625,-nan,-nan,-nan
144,1,0.0367021,-0.306244,1.33739,-nan,-nan,-nan
145,1,0.0748951,-0.300032,1.36328,-nan,-nan,-nan
146,1,0.11542,-0.295736,1.38855,-nan,-nan,-nan
147,1,0.15682,-0.290118,1.41724,-nan,-nan,-nan
148,1,0.19336,-0.286142,1.44324,-nan,-nan,-nan
149,1,0.215148,-0.281501,1.46698,-nan,-nan,-nan
150,1,0.22986,-0.278354,1.47736,-nan,-nan,-nan
151,1,0.227458,-0.278769,1.4777,-nan,-nan,-nan
152,1,0.21292,-0.278691,1.46392,-nan,-nan,-nan
153,1,0.187555,-0.280848,1.44145,-nan,-nan,-nan
154,1,0.153789,-0.287058,1.40666,-nan,-nan,-nan
155,1,0.104246,-0.294523,1.37489,-nan,-nan,-nan
156,1,0.0547248,-0.299618,1.34735,-nan,-nan,-nan
157,1,-0.00226929,-0.302596,1.32747,-nan,-nan,-nan
158,1,-0.0506643,-0.303959,1.31587,-nan,-nan,-nan
159,1,-0.083474,-0.305326,1.31923,-nan,-nan,-nan
160,1,-0.0994204,-0.306031,1.3209,-nan,-nan,-nan
161,1,-0.0930523,-0.304625,1.32314,-nan,-nan,-nan
162,1,-0.0666992,-0.305442,1.32316,-nan,-nan,-nan
163,1,-0.0299446,-0.302603,1.33692,-nan,-nan,-nan
164,1,0.0142649,-0.303521,1.35575,-nan,-nan,-nan
165,1,0.0672971,-0.295566,1.38229,-nan,-nan,-nan
166,1,0.116703,-0.29266,1.40924,-nan,-nan,-nan
167,1,0.162757,-0.287696,1.43959,-nan,-nan,-nan
168,1,0.193298,-0.282814,1.46749,-nan,-nan,-nan
169,1,0.211746,-0.279961,1.48368,-nan,-nan,-nan
170,1,0.212695,-0.278111,1.48527,-nan,-nan,-nan
171,1,0.203005,-0.278749,1.47636,-nan,-nan,-nan
172,1,0.180821,-0.280289,1.45727,-nan,-nan,-nan
173,1,0.14788,-0.284573,1.43025,-nan,-nan,-nan
174,1,0.108446,-0.287275,1.409,-nan,-nan,-nan
175,1,0.0720049,-0.291799,1.38673,-nan,-nan,-nan
176,1,0.0362508,-0.280617,1.37584,-nan,-nan,-nan
